Column1,EntrezID,Cutoff,Cutoff2
2888,153562,0,0.5
2889,153571,0,0.5
2890,153572,0,0.5
2891,153579,0,0.5
2893,153642,0,0.5
2894,153643,0,0.5
2895,153657,0,0.5
2897,153733,0,0.5
2898,153745,0,0.5
2899,153768,0,0.5
2900,153769,0,0.5
2901,153770,0,0.5
2902,1538,0,0.5
2903,153830,0,0.5
2904,1539,0,0.5
2905,154,0,0.5
2906,1540,0,0.5
2907,154007,0,0.5
2908,154043,0,0.5
2909,154064,0,0.5
2910,154075,0,0.5
2911,154091,0,0.5
2912,154141,0,0.5
2913,154150,0,0.5
2914,154197,0,0.5
2915,154214,0,0.5
2916,154215,0,0.5
2917,154288,0,0.5
2918,1543,0,0.5
2919,154313,0,0.5
2920,154386,0,0.5
2921,1544,0,0.5
2922,154467,0,0.5
2923,1545,0,0.5
2924,154661,0,0.5
2925,154664,0,0.5
2926,154743,0,0.5
2927,154790,0,0.5
2928,154791,0,0.5
2929,154796,0,0.5
2930,1548,0,0.5
2931,154807,0,0.5
2932,154810,0,0.5
2933,154865,0,0.5
2934,154881,0,0.5
2935,1549,0,0.5
2936,154907,0,0.5
2937,155,0,0.5
2938,155006,0,0.5
2939,155038,0,0.5
2940,155051,0,0.5
2941,155054,0,0.5
2942,155060,0,0.5
2943,155061,0,0.5
2944,155066,0,0.5
2945,1551,0,0.5
2946,155100,0,0.5
2947,155184,0,0.5
2948,155185,0,0.5
2949,1553,0,0.5
2950,155368,0,0.5
2951,155382,0,0.5
2952,155400,0,0.5
2953,155435,0,0.5
2954,155465,0,0.5
2955,1555,0,0.5
2956,1557,0,0.5
2957,1558,0,0.5
2958,1559,0,0.5
2959,156,0,0.5
2960,1562,0,0.5
2961,1565,0,0.5
2962,157,0,0.5
2963,1571,0,0.5
2964,1572,0,0.5
2965,157285,0,0.5
2966,1573,0,0.5
2967,157310,0,0.5
2968,157313,0,0.5
2969,157378,0,0.5
2970,157506,0,0.5
2971,157567,0,0.5
2972,157570,0,0.5
2973,157574,0,0.5
2974,1576,0,0.5
2975,157638,0,0.5
2976,157657,0,0.5
2977,157680,0,0.5
2978,157695,0,0.5
2979,157697,0,0.5
2980,1577,0,0.5
2981,157708,0,0.5
2982,157724,0,0.5
2983,157753,0,0.5
2984,157769,0,0.5
2985,157777,0,0.5
2986,157807,0,0.5
2987,157848,0,0.5
2988,157855,0,0.5
2989,157869,0,0.5
2990,1579,0,0.5
2991,157922,0,0.5
2992,157983,0,0.5
2994,1580,0,0.5
2995,158038,0,0.5
2996,158046,0,0.5
2997,158055,0,0.5
2998,158056,0,0.5
2999,158062,0,0.5
3000,158067,0,0.5
3001,1581,0,0.5
3002,158131,0,0.5
3003,158135,0,0.5
3004,158158,0,0.5
3005,1582,0,0.5
3006,158219,0,0.5
3007,158234,0,0.5
3008,158248,0,0.5
3009,158293,0,0.5
3010,158297,0,0.5
3011,1583,0,0.5
3012,158326,0,0.5
3013,158358,0,0.5
3014,158399,0,0.5
3015,1584,0,0.5
3016,158401,0,0.5
3017,158405,0,0.5
3018,158427,0,0.5
3019,158431,0,0.5
3020,158471,0,0.5
3021,1585,0,0.5
3022,158506,0,0.5
3023,158511,0,0.5
3024,158521,0,0.5
3025,158584,0,0.5
3026,158586,0,0.5
3027,1586,0,0.5
3028,158724,0,0.5
3030,158763,0,0.5
3031,158787,0,0.5
3032,158798,0,0.5
3033,1588,0,0.5
3034,158800,0,0.5
3035,158809,0,0.5
3036,158830,0,0.5
3037,158833,0,0.5
3038,158835,0,0.5
3039,158866,0,0.5
3040,158880,0,0.5
3041,1589,0,0.5
3042,158931,0,0.5
3043,158983,0,0.5
3045,159013,0,0.5
3046,159090,0,0.5
3047,159091,0,0.5
3048,1591,0,0.5
3049,159119,0,0.5
3050,159163,0,0.5
3051,159195,0,0.5
3052,1592,0,0.5
3053,159296,0,0.5
3054,1593,0,0.5
3055,159371,0,0.5
3056,1594,0,0.5
3057,1595,0,0.5
3058,159686,0,0.5
3059,159963,0,0.5
3060,159989,0,0.5
3063,1600,0,0.5
3064,160065,0,0.5
3066,160140,0,0.5
3067,1602,0,0.5
3068,160287,0,0.5
3069,160298,0,0.5
3070,1603,0,0.5
3071,160335,0,0.5
3072,160364,0,0.5
3073,160365,0,0.5
3074,1604,0,0.5
3075,160418,0,0.5
3076,160419,0,0.5
3077,160428,0,0.5
3078,160492,0,0.5
3079,1605,0,0.5
3080,160518,0,0.5
3081,1606,0,0.5
3082,160622,0,0.5
3083,1607,0,0.5
3084,160728,0,0.5
3085,160760,0,0.5
3086,160762,0,0.5
3087,160777,0,0.5
3088,1608,0,0.5
3089,160851,0,0.5
3090,160857,0,0.5
3091,160897,0,0.5
3092,1609,0,0.5
3094,1610,0,0.5
3095,161003,0,0.5
3097,161142,0,0.5
3098,161145,0,0.5
3099,161176,0,0.5
3100,161198,0,0.5
3101,1612,0,0.5
3102,161247,0,0.5
3103,161253,0,0.5
3104,161291,0,0.5
3105,1613,0,0.5
3106,161357,0,0.5
3107,161394,0,0.5
3108,161424,0,0.5
3109,161436,0,0.5
3110,161497,0,0.5
3112,161502,0,0.5
3113,161514,0,0.5
3114,161582,0,0.5
3115,1616,0,0.5
3116,1617,0,0.5
3117,161725,0,0.5
3118,161742,0,0.5
3119,161753,0,0.5
3120,161779,0,0.5
3121,1618,0,0.5
3122,161823,0,0.5
3123,161829,0,0.5
3124,161835,0,0.5
3125,161882,0,0.5
3126,161931,0,0.5
3128,1620,0,0.5
3129,162073,0,0.5
3130,162083,0,0.5
3131,1621,0,0.5
3133,162239,0,0.5
3134,162282,0,0.5
3135,162333,0,0.5
3136,162387,0,0.5
3138,162417,0,0.5
3139,162427,0,0.5
3140,162461,0,0.5
3141,162466,0,0.5
3142,162494,0,0.5
3143,162514,0,0.5
3144,162515,0,0.5
3145,162517,0,0.5
3146,162540,0,0.5
3147,162605,0,0.5
3148,162655,0,0.5
3149,162681,0,0.5
3150,1627,0,0.5
3151,1628,0,0.5
3152,1629,0,0.5
3153,162963,0,0.5
3154,162966,0,0.5
3155,162967,0,0.5
3156,162968,0,0.5
3157,162972,0,0.5
3158,162979,0,0.5
3159,162989,0,0.5
3160,162993,0,0.5
3161,162998,0,0.5
3163,1630,0,0.5
3164,163033,0,0.5
3165,163049,0,0.5
3166,163050,0,0.5
3167,163051,0,0.5
3168,163059,0,0.5
3169,163071,0,0.5
3170,163081,0,0.5
3171,163087,0,0.5
3172,163115,0,0.5
3173,163126,0,0.5
3174,163131,0,0.5
3175,163154,0,0.5
3176,163175,0,0.5
3177,163183,0,0.5
3179,163223,0,0.5
3180,163227,0,0.5
3181,163255,0,0.5
3182,163259,0,0.5
3184,163351,0,0.5
3185,1634,0,0.5
3186,163479,0,0.5
3187,163486,0,0.5
3188,1635,0,0.5
3189,163589,0,0.5
3190,163590,0,0.5
3192,163688,0,0.5
3193,163702,0,0.5
3194,163732,0,0.5
3195,163747,0,0.5
3196,163778,0,0.5
3197,163782,0,0.5
3198,163786,0,0.5
3199,1638,0,0.5
3200,163859,0,0.5
3201,163882,0,0.5
3203,163933,0,0.5
3205,164022,0,0.5
3206,164045,0,0.5
3207,164091,0,0.5
3208,1641,0,0.5
3209,164127,0,0.5
3210,164153,0,0.5
3212,164237,0,0.5
3213,164284,0,0.5
3214,1643,0,0.5
3215,164312,0,0.5
3216,164395,0,0.5
3217,1644,0,0.5
3218,1645,0,0.5
3219,164592,0,0.5
3220,1646,0,0.5
3221,164633,0,0.5
3222,164656,0,0.5
3223,164668,0,0.5
3224,164684,0,0.5
3225,1647,0,0.5
3226,164714,0,0.5
3227,164781,0,0.5
3228,164832,0,0.5
3229,1649,0,0.5
3230,165,0,0.5
3232,165055,0,0.5
3233,165057,0,0.5
3234,165082,0,0.5
3235,165100,0,0.5
3236,165140,0,0.5
3237,165186,0,0.5
3239,165215,0,0.5
3240,165257,0,0.5
3242,165324,0,0.5
3245,165530,0,0.5
3246,165545,0,0.5
3248,165631,0,0.5
3249,165679,0,0.5
3250,1657,0,0.5
3251,165721,0,0.5
3252,165829,0,0.5
3253,1659,0,0.5
3254,165904,0,0.5
3255,165918,0,0.5
3256,166,0,0.5
3258,166012,0,0.5
3259,1662,0,0.5
3260,1663,0,0.5
3261,166336,0,0.5
3262,166348,0,0.5
3263,166378,0,0.5
3264,166379,0,0.5
3267,166614,0,0.5
3268,166647,0,0.5
3269,166655,0,0.5
3270,1667,0,0.5
3271,166785,0,0.5
3272,166793,0,0.5
3273,1668,0,0.5
3274,166815,0,0.5
3275,166824,0,0.5
3276,166863,0,0.5
3277,1669,0,0.5
3278,166929,0,0.5
3279,166968,0,0.5
3280,166979,0,0.5
3281,167,0,0.5
3282,1670,0,0.5
3283,1671,0,0.5
3284,167127,0,0.5
3285,167153,0,0.5
3286,1672,0,0.5
3287,167227,0,0.5
3288,1673,0,0.5
3289,167359,0,0.5
3290,1674,0,0.5
3291,167410,0,0.5
3292,167465,0,0.5
3293,1675,0,0.5
3294,167555,0,0.5
3295,1676,0,0.5
3296,167681,0,0.5
3297,167691,0,0.5
3298,1677,0,0.5
3299,1678,0,0.5
3300,167826,0,0.5
3301,167838,0,0.5
3302,168002,0,0.5
3303,168090,0,0.5
3304,168374,0,0.5
3305,168391,0,0.5
3306,168400,0,0.5
3307,168433,0,0.5
3308,168451,0,0.5
3309,168455,0,0.5
3310,168507,0,0.5
3311,168537,0,0.5
3312,168544,0,0.5
3313,168620,0,0.5
3314,168667,0,0.5
3315,1687,0,0.5
3316,168850,0,0.5
3317,168975,0,0.5
3318,1690,0,0.5
3319,169026,0,0.5
3320,169044,0,0.5
3321,169166,0,0.5
3322,169200,0,0.5
3323,169270,0,0.5
3324,169436,0,0.5
3325,169522,0,0.5
3326,169611,0,0.5
3327,169693,0,0.5
3328,169714,0,0.5
3329,169792,0,0.5
3330,169841,0,0.5
3331,169966,0,0.5
3332,169981,0,0.5
3333,170062,0,0.5
3334,170063,0,0.5
3335,170261,0,0.5
3336,170302,0,0.5
3337,170384,0,0.5
3338,170392,0,0.5
3339,170393,0,0.5
3340,170394,0,0.5
3341,170463,0,0.5
3342,170482,0,0.5
3343,170487,0,0.5
3344,170506,0,0.5
3345,170572,0,0.5
3346,170575,0,0.5
3347,170589,0,0.5
3348,170591,0,0.5
3350,170626,0,0.5
3351,170627,0,0.5
3352,170679,0,0.5
3353,170680,0,0.5
3354,170685,0,0.5
3355,170689,0,0.5
3356,170690,0,0.5
3357,170691,0,0.5
3358,170692,0,0.5
3359,170712,0,0.5
3360,170825,0,0.5
3361,170850,0,0.5
3363,170959,0,0.5
3364,170960,0,0.5
3365,170961,0,0.5
3366,171017,0,0.5
3367,171019,0,0.5
3368,171023,0,0.5
3369,171024,0,0.5
3370,171169,0,0.5
3371,171177,0,0.5
3372,171389,0,0.5
3373,171392,0,0.5
3374,171425,0,0.5
3375,171482,0,0.5
3376,171483,0,0.5
3377,171484,0,0.5
3378,171489,0,0.5
3379,171546,0,0.5
3380,171558,0,0.5
3381,171568,0,0.5
3382,171586,0,0.5
3383,1716,0,0.5
3384,1717,0,0.5
3386,1719,0,0.5
3387,1723,0,0.5
3388,1725,0,0.5
3390,1728,0,0.5
3392,173,0,0.5
3393,1730,0,0.5
3394,1731,0,0.5
3395,1733,0,0.5
3396,1734,0,0.5
3397,1735,0,0.5
3398,1736,0,0.5
3401,1739,0,0.5
3402,174,0,0.5
3403,1740,0,0.5
3404,1741,0,0.5
3405,1742,0,0.5
3407,1745,0,0.5
3408,1746,0,0.5
3409,1747,0,0.5
3410,1748,0,0.5
3411,1749,0,0.5
3413,1750,0,0.5
3414,1755,0,0.5
3415,1756,0,0.5
3416,1757,0,0.5
3417,1758,0,0.5
3418,1759,0,0.5
3419,176,0,0.5
3420,1760,0,0.5
3421,1761,0,0.5
3422,1762,0,0.5
3423,1763,0,0.5
3424,1767,0,0.5
3425,1769,0,0.5
3426,177,0,0.5
3427,1770,0,0.5
3428,1773,0,0.5
3429,1774,0,0.5
3430,1775,0,0.5
3431,1776,0,0.5
3432,1777,0,0.5
3434,178,0,0.5
3435,1780,0,0.5
3437,1783,0,0.5
3439,1786,0,0.5
3440,1787,0,0.5
3441,1789,0,0.5
3442,1791,0,0.5
3443,1793,0,0.5
3445,1795,0,0.5
3446,1796,0,0.5
3447,1797,0,0.5
3448,1798,0,0.5
3449,18,0,0.5
3450,1800,0,0.5
3451,1801,0,0.5
3452,1802,0,0.5
3453,1803,0,0.5
3454,1804,0,0.5
3455,1805,0,0.5
3457,1807,0,0.5
3459,1809,0,0.5
3460,181,0,0.5
3462,1811,0,0.5
3463,1812,0,0.5
3464,1813,0,0.5
3465,1814,0,0.5
3466,1815,0,0.5
3467,1816,0,0.5
3469,182,0,0.5
3470,1820,0,0.5
3471,1821,0,0.5
3472,1822,0,0.5
3473,1823,0,0.5
3474,1824,0,0.5
3475,1825,0,0.5
3476,1826,0,0.5
3477,1827,0,0.5
3478,1828,0,0.5
3479,1829,0,0.5
3480,183,0,0.5
3481,1830,0,0.5
3482,1831,0,0.5
3483,1832,0,0.5
3484,1833,0,0.5
3485,1834,0,0.5
3486,1836,0,0.5
3487,1837,0,0.5
3488,1838,0,0.5
3489,1839,0,0.5
3490,1840,0,0.5
3491,1841,0,0.5
3492,1842,0,0.5
3493,1843,0,0.5
3494,1844,0,0.5
3496,1846,0,0.5
3497,1847,0,0.5
3498,1848,0,0.5
3499,1849,0,0.5
3500,185,0,0.5
3501,1850,0,0.5
3502,1852,0,0.5
3503,1854,0,0.5
3504,1855,0,0.5
3505,1856,0,0.5
3506,1857,0,0.5
3507,1859,0,0.5
3508,186,0,0.5
3510,1869,0,0.5
3511,187,0,0.5
3512,1870,0,0.5
3513,1871,0,0.5
3514,1874,0,0.5
3515,1875,0,0.5
3516,1876,0,0.5
3517,1877,0,0.5
3518,1879,0,0.5
3519,1880,0,0.5
3520,1889,0,0.5
3521,189,0,0.5
3525,1893,0,0.5
3526,1894,0,0.5
3527,1896,0,0.5
3528,19,0,0.5
3529,190,0,0.5
3530,1901,0,0.5
3531,1902,0,0.5
3532,1903,0,0.5
3533,1906,0,0.5
3534,1907,0,0.5
3535,1908,0,0.5
3536,1909,0,0.5
3538,1910,0,0.5
3539,1911,0,0.5
3540,1912,0,0.5
3542,191585,0,0.5
3543,1917,0,0.5
3544,192111,0,0.5
3545,192134,0,0.5
3546,192286,0,0.5
3547,192666,0,0.5
3548,192668,0,0.5
3549,192669,0,0.5
3550,192670,0,0.5
3551,192683,0,0.5
3556,1939,0,0.5
3557,1942,0,0.5
3558,1943,0,0.5
3559,1944,0,0.5
3560,1945,0,0.5
3561,1946,0,0.5
3562,1947,0,0.5
3563,1948,0,0.5
3564,1949,0,0.5
3565,1950,0,0.5
3566,1951,0,0.5
3567,1952,0,0.5
3568,1953,0,0.5
3569,1954,0,0.5
3570,1955,0,0.5
3571,1956,0,0.5
3572,1958,0,0.5
3573,195814,0,0.5
3574,195827,0,0.5
3575,195828,0,0.5
3576,1959,0,0.5
3577,196,0,0.5
3578,1960,0,0.5
3579,196051,0,0.5
3580,196074,0,0.5
3581,1961,0,0.5
3582,1962,0,0.5
3583,196264,0,0.5
3584,196294,0,0.5
3585,196296,0,0.5
3586,196335,0,0.5
3587,196346,0,0.5
3588,196374,0,0.5
3589,196383,0,0.5
3590,196385,0,0.5
3591,196394,0,0.5
3593,196403,0,0.5
3594,196410,0,0.5
3595,196441,0,0.5
3596,196446,0,0.5
3598,196472,0,0.5
3599,196477,0,0.5
3600,196483,0,0.5
3602,196500,0,0.5
3603,196513,0,0.5
3605,196528,0,0.5
3606,196541,0,0.5
3608,196740,0,0.5
3609,196743,0,0.5
3610,196792,0,0.5
3612,196883,0,0.5
3613,1969,0,0.5
3614,196913,0,0.5
3615,196951,0,0.5
3616,196996,0,0.5
3617,197,0,0.5
3618,197021,0,0.5
3619,197131,0,0.5
3620,197257,0,0.5
3621,197258,0,0.5
3622,197259,0,0.5
3624,197322,0,0.5
3625,197335,0,0.5
3626,197342,0,0.5
3627,197358,0,0.5
3628,197370,0,0.5
3630,197407,0,0.5
3633,1978,0,0.5
3634,1979,0,0.5
3639,198437,0,0.5
3641,1990,0,0.5
3642,1991,0,0.5
3644,199221,0,0.5
3645,199223,0,0.5
3646,1993,0,0.5
3648,1995,0,0.5
3649,1996,0,0.5
3650,199675,0,0.5
3651,199692,0,0.5
3652,199699,0,0.5
3653,1997,0,0.5
3654,199704,0,0.5
3655,199713,0,0.5
3656,199720,0,0.5
3657,199731,0,0.5
3658,199745,0,0.5
3659,199746,0,0.5
3660,199777,0,0.5
3661,199786,0,0.5
3662,1998,0,0.5
3663,199834,0,0.5
3664,199857,0,0.5
3665,199870,0,0.5
3666,1999,0,0.5
3667,199920,0,0.5
3668,199953,0,0.5
3669,199964,0,0.5
3670,199974,0,0.5
3671,199990,0,0.5
3672,2,0,0.5
3673,20,0,0.5
3674,2000,0,0.5
3675,200008,0,0.5
3676,200010,0,0.5
3677,200014,0,0.5
3678,200030,0,0.5
3679,200035,0,0.5
3681,2001,0,0.5
3682,200132,0,0.5
3683,200150,0,0.5
3684,200159,0,0.5
3685,200162,0,0.5
3686,200172,0,0.5
3687,200185,0,0.5
3688,200186,0,0.5
3689,2002,0,0.5
3690,200205,0,0.5
3691,200232,0,0.5
3692,200312,0,0.5
3693,200315,0,0.5
3694,200350,0,0.5
3695,200373,0,0.5
3696,2004,0,0.5
3697,200403,0,0.5
3698,200407,0,0.5
3699,2005,0,0.5
3700,200504,0,0.5
3701,200523,0,0.5
3702,200539,0,0.5
3703,200558,0,0.5
3704,200576,0,0.5
3705,2006,0,0.5
3706,200634,0,0.5
3707,200728,0,0.5
3708,200734,0,0.5
3709,200765,0,0.5
3710,200810,0,0.5
3711,200844,0,0.5
3712,200845,0,0.5
3713,200879,0,0.5
3714,200894,0,0.5
3715,200895,0,0.5
3716,2009,0,0.5
3717,200909,0,0.5
3718,200931,0,0.5
3719,200933,0,0.5
3720,200942,0,0.5
3721,200958,0,0.5
3722,200959,0,0.5
3723,2010,0,0.5
3724,2011,0,0.5
3725,201134,0,0.5
3726,201158,0,0.5
3727,201161,0,0.5
3728,201163,0,0.5
3729,201164,0,0.5
3730,201175,0,0.5
3731,201176,0,0.5
3732,201181,0,0.5
3733,201191,0,0.5
3734,2012,0,0.5
3735,201229,0,0.5
3736,201232,0,0.5
3737,201243,0,0.5
3738,201254,0,0.5
3739,201255,0,0.5
3740,201266,0,0.5
3741,201292,0,0.5
3742,201294,0,0.5
3743,201299,0,0.5
3744,2013,0,0.5
3745,201305,0,0.5
3746,2014,0,0.5
3747,201456,0,0.5
3749,2015,0,0.5
3750,201501,0,0.5
3751,201514,0,0.5
3752,201516,0,0.5
3753,201562,0,0.5
3755,2016,0,0.5
3756,201626,0,0.5
3757,201627,0,0.5
3758,201633,0,0.5
3759,2017,0,0.5
3760,201725,0,0.5
3761,201780,0,0.5
3762,201798,0,0.5
3763,201799,0,0.5
3764,2018,0,0.5
3765,201895,0,0.5
3766,2019,0,0.5
3767,201931,0,0.5
3768,201965,0,0.5
3769,201973,0,0.5
3770,202,0,0.5
3771,2020,0,0.5
3772,202018,0,0.5
3773,202052,0,0.5
3774,2021,0,0.5
3775,202134,0,0.5
3776,202151,0,0.5
3777,2022,0,0.5
3778,202243,0,0.5
3780,202309,0,0.5
3781,202333,0,0.5
3782,202374,0,0.5
3783,202459,0,0.5
3784,202500,0,0.5
3785,202559,0,0.5
3786,2026,0,0.5
3787,2027,0,0.5
3788,2028,0,0.5
3789,202865,0,0.5
3791,202915,0,0.5
3792,203,0,0.5
3793,2030,0,0.5
3794,203054,0,0.5
3795,203062,0,0.5
3797,203074,0,0.5
3798,203076,0,0.5
3799,203100,0,0.5
3800,203102,0,0.5
3801,203111,0,0.5
3802,203190,0,0.5
3803,203197,0,0.5
3804,203228,0,0.5
3805,203238,0,0.5
3806,203245,0,0.5
3807,203259,0,0.5
3808,203260,0,0.5
3809,203286,0,0.5
3810,2033,0,0.5
3811,203328,0,0.5
3812,2034,0,0.5
3813,203413,0,0.5
3814,203427,0,0.5
3815,203430,0,0.5
3816,203447,0,0.5
3817,2035,0,0.5
3818,203522,0,0.5
3819,203523,0,0.5
3820,203547,0,0.5
3821,203562,0,0.5
3822,203569,0,0.5
3823,2036,0,0.5
3824,203611,0,0.5
3826,2038,0,0.5
3827,203859,0,0.5
3828,2039,0,0.5
3831,2041,0,0.5
3832,2042,0,0.5
3833,204219,0,0.5
3834,2043,0,0.5
3835,2044,0,0.5
3836,204474,0,0.5
3837,2045,0,0.5
3838,2046,0,0.5
3839,2047,0,0.5
3840,2048,0,0.5
3841,204801,0,0.5
3842,204851,0,0.5
3843,2049,0,0.5
3844,204962,0,0.5
3845,205,0,0.5
3846,2050,0,0.5
3847,2051,0,0.5
3848,205147,0,0.5
3850,2053,0,0.5
3851,205327,0,0.5
3852,2054,0,0.5
3853,205428,0,0.5
3854,2055,0,0.5
3855,205564,0,0.5
3856,2056,0,0.5
3857,2057,0,0.5
3858,205717,0,0.5
3860,205860,0,0.5
3861,2059,0,0.5
3863,2063,0,0.5
3864,206338,0,0.5
3865,206358,0,0.5
3866,2064,0,0.5
3867,206412,0,0.5
3868,2065,0,0.5
3869,2066,0,0.5
3870,2067,0,0.5
3871,2068,0,0.5
3872,2069,0,0.5
3874,2070,0,0.5
3875,207063,0,0.5
3876,2071,0,0.5
3877,2072,0,0.5
3878,2073,0,0.5
3879,2074,0,0.5
3880,2077,0,0.5
3881,2078,0,0.5
3883,208,0,0.5
3884,2081,0,0.5
3885,2086,0,0.5
3888,2099,0,0.5
3889,21,0,0.5
3891,2100,0,0.5
3892,2101,0,0.5
3893,2103,0,0.5
3894,2104,0,0.5
3898,211,0,0.5
3899,2110,0,0.5
3900,2113,0,0.5
3901,2114,0,0.5
3902,2115,0,0.5
3903,2116,0,0.5
3904,2117,0,0.5
3905,2118,0,0.5
3906,2119,0,0.5
3907,212,0,0.5
3908,2120,0,0.5
3909,2121,0,0.5
3910,2122,0,0.5
3911,2123,0,0.5
3913,2125,0,0.5
3914,2128,0,0.5
3915,213,0,0.5
3917,2131,0,0.5
3918,2132,0,0.5
3919,2134,0,0.5
3920,2135,0,0.5
3921,2137,0,0.5
3922,2138,0,0.5
3923,2139,0,0.5
3925,2140,0,0.5
3926,2145,0,0.5
3927,2146,0,0.5
3928,2147,0,0.5
3929,2149,0,0.5
3930,215,0,0.5
3931,2150,0,0.5
3932,2151,0,0.5
3933,2152,0,0.5
3934,2153,0,0.5
3935,2155,0,0.5
3936,2157,0,0.5
3937,2158,0,0.5
3938,2159,0,0.5
3940,2160,0,0.5
3941,2161,0,0.5
3943,2165,0,0.5
3944,2166,0,0.5
3946,2168,0,0.5
3947,2169,0,0.5
3951,2172,0,0.5
3952,2173,0,0.5
3953,2175,0,0.5
3954,2176,0,0.5
3955,2177,0,0.5
3956,2178,0,0.5
3957,218,0,0.5
3962,2185,0,0.5
3963,2186,0,0.5
3964,2187,0,0.5
3965,2188,0,0.5
3966,2189,0,0.5
3967,219,0,0.5
3968,2191,0,0.5
3969,2192,0,0.5
3971,219287,0,0.5
3972,219293,0,0.5
3974,219333,0,0.5
3975,219348,0,0.5
3977,219402,0,0.5
3978,219409,0,0.5
3979,219417,0,0.5
3980,219428,0,0.5
3981,219429,0,0.5
3982,219431,0,0.5
3983,219432,0,0.5
3984,219436,0,0.5
3985,219437,0,0.5
3986,219438,0,0.5
3987,219447,0,0.5
3988,219453,0,0.5
3989,219464,0,0.5
3990,219469,0,0.5
3991,219473,0,0.5
3992,219477,0,0.5
3993,219479,0,0.5
3994,219482,0,0.5
3995,219484,0,0.5
3996,219487,0,0.5
3997,219493,0,0.5
3999,219527,0,0.5
4000,219539,0,0.5
4001,219541,0,0.5
4002,219557,0,0.5
4003,219578,0,0.5
4004,219595,0,0.5
4005,2196,0,0.5
4006,219621,0,0.5
4007,219623,0,0.5
4008,219654,0,0.5
4009,219670,0,0.5
4010,219681,0,0.5
4011,219699,0,0.5
4013,219736,0,0.5
4014,219738,0,0.5
4015,219743,0,0.5
4016,219749,0,0.5
4017,219770,0,0.5
4018,219771,0,0.5
4019,219790,0,0.5
4020,219793,0,0.5
4021,219833,0,0.5
4022,219844,0,0.5
4023,219854,0,0.5
4024,219855,0,0.5
4025,219858,0,0.5
4026,219865,0,0.5
4027,219869,0,0.5
4028,219870,0,0.5
4029,219873,0,0.5
4030,219874,0,0.5
4031,219875,0,0.5
4032,219899,0,0.5
4033,2199,0,0.5
4034,219902,0,0.5
4035,219927,0,0.5
4036,219928,0,0.5
4037,219931,0,0.5
4038,219938,0,0.5
4039,219952,0,0.5
4040,219954,0,0.5
4041,219956,0,0.5
4042,219957,0,0.5
4043,219960,0,0.5
4044,219965,0,0.5
4045,219968,0,0.5
4046,219970,0,0.5
4047,219972,0,0.5
4048,219981,0,0.5
4049,219982,0,0.5
4050,219983,0,0.5
4051,219986,0,0.5
4052,219988,0,0.5
4053,219990,0,0.5
4054,219995,0,0.5
4055,22,0,0.5
4056,220,0,0.5
4057,2200,0,0.5
4058,220001,0,0.5
4059,220002,0,0.5
4060,220004,0,0.5
4061,220032,0,0.5
4062,220042,0,0.5
4063,220047,0,0.5
4064,220064,0,0.5
4065,220074,0,0.5
4066,220082,0,0.5
4067,2201,0,0.5
4068,220107,0,0.5
4069,220108,0,0.5
4070,220134,0,0.5
4071,220136,0,0.5
4072,220164,0,0.5
4073,2202,0,0.5
4074,220202,0,0.5
4075,220296,0,0.5
4077,220323,0,0.5
4078,220359,0,0.5
4079,220382,0,0.5
4080,220388,0,0.5
4081,220416,0,0.5
4082,220441,0,0.5
4083,2205,0,0.5
4084,2206,0,0.5
4086,2208,0,0.5
4087,220869,0,0.5
4088,2209,0,0.5
4089,220929,0,0.5
4090,220963,0,0.5
4091,220965,0,0.5
4092,220972,0,0.5
4093,220979,0,0.5
4095,220992,0,0.5
4096,221,0,0.5
4097,2210,0,0.5
4098,221002,0,0.5
4099,221016,0,0.5
4100,221035,0,0.5
4101,221037,0,0.5
4102,221044,0,0.5
4103,221060,0,0.5
4104,221061,0,0.5
4105,221074,0,0.5
4106,221078,0,0.5
4107,221079,0,0.5
4108,221091,0,0.5
4110,221120,0,0.5
4111,221143,0,0.5
4112,221150,0,0.5
4113,221154,0,0.5
4114,221178,0,0.5
4115,221184,0,0.5
4116,221188,0,0.5
4117,221191,0,0.5
4118,2212,0,0.5
4119,221223,0,0.5
4120,221264,0,0.5
4121,221294,0,0.5
4122,2213,0,0.5
4123,221301,0,0.5
4124,221302,0,0.5
4125,221322,0,0.5
4126,221336,0,0.5
4127,221357,0,0.5
4128,221391,0,0.5
4129,221393,0,0.5
4130,221395,0,0.5
4131,2214,0,0.5
4132,221400,0,0.5
4133,221409,0,0.5
4134,221416,0,0.5
4135,221421,0,0.5
4136,221424,0,0.5
4137,221443,0,0.5
4138,221458,0,0.5
4139,221468,0,0.5
4141,221476,0,0.5
4142,221477,0,0.5
4143,221481,0,0.5
4144,221491,0,0.5
4145,221496,0,0.5
4146,2215,0,0.5
4147,221504,0,0.5
4148,221527,0,0.5
4149,221545,0,0.5
4150,221613,0,0.5
4151,221656,0,0.5
4152,221662,0,0.5
4153,221687,0,0.5
4154,221692,0,0.5
4156,221711,0,0.5
4157,221718,0,0.5
4158,221749,0,0.5
4159,221786,0,0.5
4160,2218,0,0.5
4161,221823,0,0.5
4162,221830,0,0.5
4163,221833,0,0.5
4164,2219,0,0.5
4165,221908,0,0.5
4166,221914,0,0.5
4167,221927,0,0.5
4168,221935,0,0.5
4169,221937,0,0.5
4170,221938,0,0.5
4171,221955,0,0.5
4172,221960,0,0.5
4173,222,0,0.5
4174,2220,0,0.5
