EntrezID,PercInfected.Zscore,CellNumber.Zscore,assigned.value
91464,-0.605161814,1.215089122,0
91522,-1.265377824,0.917002469,0
91523,1.444982641,0.701986761,0
91526,-0.257679703,0.475059528,0
91531,-0.778902869,-0.288379567,0
91543,0.004588291,0.728292562,0
91544,-0.570413603,-1.64277266,0
91574,-1.056888558,2.286431809,0
91582,0.333039886,0.475059528,0
91584,0.055054197,-0.314999626,0
91603,-0.049190436,-1.758736838,0
91607,0.367788097,-1.758736838,0
91608,-1.265377824,-1.882704687,0
91612,-0.883147503,1.962611391,0
91614,1.75771654,0.331237101,0
91624,1.444982641,-1.030188569,0
91646,-1.404370669,0.559432827,0
91647,-0.431420758,0.133585169,0
91653,-0.81365108,-0.605440221,0
91661,-0.579474432,-0.449555002,0
91662,-1.710506648,1.027611614,0.5
91663,2.139946862,-1.111876323,0
91664,0.576277363,0.457698803,0
91683,1.166996952,-0.018963944,0
91687,-0.188183281,-1.287315187,0
91689,-0.292427914,-0.57419037,0
91694,0.680521997,-0.018963944,0
91695,-0.709406447,-2.779302552,0
91703,0.791093904,-0.502838726,0
91734,2.209443285,0.025958924,0
91746,1.132248741,-3.261324948,0
91748,1.861961174,-1.154156418,0
91749,0.889011263,-0.543474731,0
91750,1.966205807,-0.513275346,0
91752,0.993255896,-0.425608149,0
91754,0.577645614,0.164654301,0
91768,1.688220118,-0.262148136,0
91775,-0.361924336,0.542872147,0
91782,1.340738007,-0.543474731,0
91801,-1.682356358,0.99628685,1
91807,-0.061041158,0.307927852,0
91828,-1.195881402,0.235127502,0
91833,0.263543463,-0.314999626,0
91851,-1.334874247,0.440168702,0
91860,-0.744154658,-0.4543579,0
91862,-0.188183281,0.655714132,0
91869,-1.473867091,-2.779302552,0
91875,0.089802408,-0.990696405,0
91894,1.062752319,-0.914224391,0
91937,-0.605161814,0.671271122,0
91942,-0.848399291,0.732186146,0
91947,-0.118686859,1.315247494,0
91948,-1.022140347,-0.637243194,0
91949,-1.473867091,-1.819651862,0.5
91966,-1.300126036,0.575842267,0
91975,0.298291675,-0.952053602,0
91977,0.263543463,-0.669619226,0
91978,-0.431420758,0.791103592,0
92002,-0.361924336,0.349857175,0
92014,-0.535665392,0.889777385,0
92017,-1.161133191,0.331237101,0
92070,-0.674658236,1.109016425,0
92086,-0.014442225,-0.1123263,0
92092,0.645773785,0.624190146,0
92104,-0.674658236,1.034654595,0
92105,-1.925593835,-2.316029763,0
92106,0.333039886,0.49225412,0
92126,0.680521997,0.274190369,0
92129,2.487428973,-0.136445067,0
92140,0.611025574,-0.84087457,0
92154,-0.257679703,-0.4543579,0
92162,0.645773785,0.526157411,0
92170,0.089802408,-0.018963944,0
92181,0.471759705,0.239783018,0
92211,-0.709406447,-0.425608149,0
92216,0.194047041,-0.185676122,0
92235,0.15929883,1.226497548,0
92241,-0.466168969,0.404586923,0
92255,-1.43911888,-0.041853695,0.5
92259,0.576277363,-0.065038805,0
92270,-0.188183281,1.470689128,0
92283,0.912869762,-0.925590761,0
92285,1.132248741,0.154357899,0
92291,-0.292427914,0.848150324,0
92292,0.020305986,-0.262148136,0
92293,-2.238327735,0.74709761,1
92304,-0.118686859,-0.369452918,0
92305,0.367788097,1.009167343,0
92312,0.124550619,0.862133438,0
92335,-1.338414702,2.010186899,0
92342,1.062752319,0.003637877,0
92344,-0.083938647,-2.316029763,0
92345,-0.605161814,2.036565085,0
92346,1.444982641,-0.018963944,0
92359,-0.466168969,0.293407891,0
92369,0.124550619,-0.425608149,0
92370,0.437284519,0.404586923,0
92379,-0.083938647,-0.877175221,0
92399,-1.682356358,-0.397311168,0.5
92400,-0.014442225,0.90344149,0
92421,0.228795252,-1.481755641,0
92454,0.298291675,1.084569502,0
92482,-0.709406447,1.121116277,0
92483,-1.995090257,0.575842267,0.5
92521,0.228795252,0.542872147,0
92558,-1.230629613,-1.030188569,0
92565,-0.883147503,-0.397311168,0
92579,-0.684117616,-0.13680933,0
92591,-0.257679703,0.957081925,0
92595,-1.508615302,-2.236157898,0
92597,-0.952643925,0.368286272,0
92609,-1.432152036,-0.476975416,0.5
92610,0.089802408,-1.948050838,0
92659,2.000954018,-0.425608149,0
92667,1.966205807,0.404586923,0
92675,-0.014442225,-0.210806897,0
92689,1.132248741,-0.136445067,0
92691,-0.083938647,-1.241823615,0
92703,1.514479063,-0.702589346,0
92714,3.390882462,-1.154156418,0
92715,-0.848399291,0.761886345,0
92736,1.549227274,0.274190369,0
92737,0.15929883,-0.1123263,0
92745,1.062752319,0.174893221,0
92747,-0.466168969,-0.952053602,0
92749,-0.049190436,-1.287315187,0
92797,0.645773785,0.475059528,0
92799,-1.265377824,-2.579449982,0
92806,1.566767944,-1.021624391,0
92815,0.194047041,-0.425608149,0
92822,-1.543363513,-3.405147376,0
92840,1.514479063,-0.513275346,0
92856,-1.75185278,-1.241823615,0.5
92906,0.506780941,-1.197455407,0
92912,-0.709406447,-0.770401964,0
92922,1.236493374,-1.111876323,0
92935,0.194047041,0.701986761,0
92949,0.643265072,-0.225717049,0
92960,-0.744154658,-2.236157898,0
92979,0.228795252,-0.262148136,0
92999,0.923759474,0.154357899,0
93010,-1.12638498,-0.314999626,0
93034,-0.188183281,1.121116277,0
93035,0.089802408,0.943821192,0
93058,-0.570413603,-0.210806897,0
93081,-0.083938647,-0.210806897,0
93099,-1.230629613,-0.397311168,0
93100,0.020305986,0.003637877,0
93107,-0.744154658,1.047263918,0
93109,1.549227274,0.732186146,0
93129,-1.091636769,0.133585169,0
93134,0.889011263,-0.065038805,0
93145,-0.848399291,1.215089122,0
93166,-0.110019115,0.609339298,0
93183,-0.361924336,-0.770401964,0
93185,0.78476663,0.003637877,0
93190,-0.639910025,-1.154156418,0
93210,2.278939707,0.422465887,0
93233,-0.049190436,-0.1123263,0
93273,0.263543463,0.457698803,0
93323,-0.466168969,-0.770401964,0
93343,-1.056888558,1.109016425,0
93349,0.333039886,1.133135192,0
93377,-0.014442225,0.608218298,0
93380,-0.358201824,0.442945441,0
93408,-1.612859935,-0.702589346,0.5
93426,0.645773785,-1.111876323,0
93429,0.680521997,0.957081925,0
93432,-0.605161814,0.957081925,0
93436,-0.646571894,0.317981181,0
93463,-0.674658236,0.457698803,0
93474,-0.014442225,0.475059528,0
93487,-0.605161814,-0.805292791,0
93492,-0.437942815,-0.187628757,0
93517,-2.203579524,0.624190146,0.5
93550,0.854263052,0.930461866,0
93556,0.402536308,-0.669619226,0
93587,1.514479063,0.422465887,0
93589,0.47203273,0.655714132,0
93594,-0.674658236,1.145074246,0
93611,-0.014442225,-0.914224391,0
93621,-0.744154658,0.671271122,0
93622,-0.296853569,0.728543945,0
93624,2.278939707,-0.018963944,0
93627,0.896989,0.12181594,0
93643,0.923759474,-0.952053602,0
93649,-1.501989543,1.286882424,0.5
93650,0.655443513,-0.345562261,0
93659,-0.062150483,0.551149492,0
93661,1.688220118,-0.018963944,0
93663,-0.466168969,1.072220168,0
93664,2.139946862,0.048006085,0
93953,-0.830463446,0.405021277,0
93973,0.666358723,0.707723349,0
93974,0.089802408,-1.33398849,0
93979,-0.366656269,0.442921963,0
93986,-1.639974836,0.562506771,0.5
94005,0.611025574,0.848150324,0
94009,-1.091636769,-0.088526997,0
94015,-0.292427914,0.312422048,0
94030,0.993255896,-0.018963944,0
94031,0.993255896,-0.314999626,0
94032,0.541529152,0.49225412,0
94033,0.437284519,-0.185676122,0
94039,0.611025574,0.74709761,0
94056,-0.361924336,0.457698803,0
94059,-1.404370669,-0.543474731,0
94081,0.020305986,0.331237101,0
94086,2.278939707,0.671271122,0
94097,-0.535665392,-0.4543579,0
94103,0.854263052,-0.990696405,0
94104,0.263543463,-0.16089199,0
94105,1.09750053,-1.197455407,0
94107,0.819514841,-0.4543579,0
94115,0.138065838,0.084125448,0
94120,-0.883147503,-0.669619226,0
94121,1.277782383,-0.584761312,0
94122,1.588654703,-1.130417635,0
94134,-0.152230289,1.060728551,0
94137,-0.494189841,-0.091898724,0
94160,-1.641242121,1.160249352,0.5
94233,1.145278246,-0.808737841,0
94234,0.873648367,-1.308457112,0
94235,-0.525277073,-1.262291197,0
94239,2.614533359,-0.522943316,0
94240,1.277782383,-1.088497255,0
94241,0.658473184,0.551062787,0
94274,-0.728716567,0.539562926,0
94431,0.065488704,-0.116623826,0
95681,0.345165423,0.444634079,0
96597,-0.307666449,-1.505779847,0
96610,-0.369840913,-0.855398696,0
96626,1.526480239,0.66337464,0
96764,-0.548182961,-1.660055543,0
103910,0.220816495,0.068761023,0
112398,-0.027881361,-1.978987156,0
112399,-1.644417425,-0.584761312,0.5
112401,-0.437942815,0.438220459,0
112464,1.169452895,-0.85493485,0
112476,0.500601583,0.598820776,0
112479,-1.737679121,1.159988768,1
112483,0.345165423,0.942195088,0
112487,0.282990959,0.046658252,0
112495,-0.556364305,0.444634079,0
112574,1.806265327,0.024284276,0
112597,0.715270208,-0.342020002,0
112609,0.531688815,1.035045645,0
112611,-0.680713233,0.25648214,0
112616,0.345903156,0.653153219,0
112714,-0.090055825,-0.116050815,0
112724,-0.587451537,1.299429131,0
112744,-0.711800465,-0.522943316,0
112752,0.189729263,-1.262291197,0
112755,-0.214404753,-0.116050815,0
112770,0.034293103,0.480042109,0
112802,-0.090055825,0.334087734,0
112812,1.339956847,-0.819289472,0
112817,-0.991585553,0.154586569,0
112840,-1.302457873,0.154586569,0
112849,-1.084847249,0.565666112,0
112858,0.871083888,-0.011467815,0
112869,-0.960498321,-0.783881442,0
112885,-0.867236625,0.046658252,0
112936,-1.147021713,0.068761023,0
112937,-0.556364305,-0.241856297,0
112939,-1.73817278,1.109871891,0.5
112942,0.593863279,-0.929835816,0
112950,2.444673981,-1.417992941,0
112970,0.780386671,0.756112739,0
113000,0.003205871,0.815417355,0
113026,0.034293103,0.565666112,0
113091,-0.118686859,0.112569478,0
113115,0.997997295,-1.262291197,0
113130,-0.898323857,-2.822560903,0
113146,-1.084847249,-0.492802857,0
113174,0.469514351,1.035045645,0
113177,2.272573807,-0.855398696,0
113178,0.531688815,-0.616474393,0
113179,-0.463102609,0.71033319,0
113189,-1.551155729,0.068761023,0.5
113201,-0.432015377,0.295697764,0
113220,0.811077949,-2.637737892,0
113230,-0.432015377,0.462424037,0
113235,-1.706591889,1.035045645,1
113246,-0.432015377,-1.558637352,0
113251,-0.991585553,0.295697764,0
113263,-0.463102609,1.752711269,0
113277,1.464305775,0.582318797,0
113278,-0.867236625,0.955752446,0
113386,1.464305775,-1.047518985,0
113402,-1.862028049,1.354522634,1
113419,1.122346223,0.69481432,0
113444,-0.214404753,0.480042109,0
113451,-0.805062161,0.942195088,0
113452,-1.115934481,-1.262291197,0
113457,1.277782383,-0.044533561,0
113510,-0.369840913,0.615174753,0
113540,-0.836149393,0.001632354,0
113612,-0.898323857,1.073435615,0
113622,-0.719104469,0.785397085,0
113655,-1.178108945,-0.140527105,0
113675,1.034664132,-0.61848678,0
113691,0.593863279,0.725721098,0
113730,0.531688815,-1.173324467,0
113746,-0.711800465,-0.433976587,0
113763,0.842561135,-0.241856297,0
113791,-0.805062161,-0.819289472,0
113802,2.583446127,-0.616474393,0
113828,0.127554799,-1.786866866,0
113829,-0.960498321,-0.492802857,0
113835,-0.494189841,-1.558637352,0
113878,0.231175451,-0.332298069,0
114026,-0.494189841,0.480042109,0
114034,-0.867236625,-2.047804992,0
114035,1.215607919,-1.130417635,0
114036,0.003205871,-2.193759367,0
114038,-0.214404753,-1.786866866,0
114041,-0.929411089,-0.892237449,0
114043,1.339956847,-0.715063605,0
114049,-0.898323857,-0.783881442,0
114088,-0.463102609,-3.176595899,0
114112,-0.234414817,-0.102650577,0
114130,0.958507685,-1.699819392,0
114131,0.251903727,0.276195372,0
114132,1.322825781,0.743528712,0
114134,-0.152230289,-0.783881442,0
114294,-0.027881361,-0.463152509,0
114299,0.251903727,0.090599083,0
114327,-0.711800465,0.914774177,0
114335,1.639688241,-1.896827867,0
114336,0.471759705,0.189637125,0
114548,-0.09551987,-0.508889315,0
114569,-1.426806801,0.497491584,0.5
114571,-1.209196177,0.615174753,0
114609,0.692447657,-0.657415729,0
114625,0.593863279,-0.241856297,0
114659,-1.115934481,0.725721098,0
114757,-0.525277073,0.25648214,0
114769,-2.017464209,0.955752446,1
114770,-0.214404753,-0.492802857,0
114771,-1.613330193,0.900907523,0.5
114780,-2.235074833,1.919352835,1
114781,-0.183317521,0.829946964,0
114782,1.650829167,0.236553458,0
114783,0.205078331,0.307927852,0
114784,-0.836149393,1.21938999,0
114785,-0.400928145,0.133505915,0
114786,-1.893115281,1.254123539,1
114787,-0.245491985,-3.311728543,0
114788,-1.240283409,0.631383359,0
114789,0.096467567,0.771120694,0
114790,-0.387735162,-0.298292732,0
114791,-0.836149393,-0.819289472,0
114792,-1.209196177,1.310581803,0
114793,0.376252655,-0.190487936,0
114794,0.065380335,-1.727076059,0
114795,2.707795055,0.024284276,0
114798,-0.867236625,0.969209749,0
114799,0.065380335,0.444634079,0
114800,-0.742887697,1.21938999,0
114801,-0.836149393,0.914774177,0
114803,0.562776047,1.578917328,0
114804,2.179312111,-0.648748798,0
114805,-0.214404753,0.815417355,0
114814,-0.08310151,1.267682659,0
114815,0.203794374,0.172994112,0
114817,-0.338753681,-0.616474393,0
114819,-0.214404753,0.844361713,0
114821,-0.991585553,-0.968225787,0
114822,0.842561135,0.175426296,0
114823,0.000305546,0.573695374,0
114824,-0.432015377,1.490430392,0
114825,2.769969519,0.548859945,0
114826,-1.302457873,-0.433976587,0
114827,-1.084847249,2.136777347,0
114836,2.358800358,-2.347847177,0
114876,1.946912887,-0.964422279,0
114879,-0.773974929,1.726347587,0
114880,-1.675504657,1.635609652,0.5
114881,0.624950511,0.390198507,0
114882,0.376252655,0.914774177,0
114883,-0.400928145,1.207663542,0
114884,0.343987082,0.900697415,0
114885,0.282990959,0.886934609,0
114897,-0.836149393,0.66337464,0
114898,-0.369840913,-2.352420805,0
114899,-0.432015377,-0.021304505,0
114900,-0.587451537,0.046658252,0
114902,-0.369840913,0.886934609,0
114904,-0.121143057,-0.140527105,0
114905,0.966910063,1.299429131,0
114907,0.498822758,-0.307400045,0
114908,0.81742411,-0.284332005,0
114915,-0.152230289,-1.173324467,0
114926,-1.053760017,0.408524855,0
114928,-0.027881361,0.216404565,0
114932,-0.276579217,0.531897439,0
114960,-0.680713233,0.090599083,0
114971,0.141959683,-0.11926583,0
114984,-1.333545105,-0.116050815,0
114987,-0.587451537,0.740980235,0
114990,2.303661039,0.25648214,0
114991,-0.711800465,0.615174753,0
115004,0.127554799,0.001632354,0
115019,2.334748271,-1.308457112,0
115024,-0.369840913,-0.819289472,0
115098,-0.338753681,-0.190487936,0
115106,0.509080244,-1.897380084,0
115110,-0.649626001,0.514775659,0
115111,0.469514351,-0.492802857,0
115123,-0.525277073,-0.463152509,0
115131,1.328888741,-0.619659727,0
115196,-0.742887697,0.647449157,0
115201,0.904735599,0.444634079,0
115207,-1.300126036,-1.070568271,0
115209,0.089802408,-0.041853695,0
115265,1.514479063,-1.64277266,0
115273,-0.014442225,-1.381906559,0
115286,-0.049190436,-2.236157898,0
115290,-2.113344039,-2.647741101,0
115294,-0.15343507,0.640021272,0
115330,-0.671430781,0.117619807,0
115350,-0.140728693,0.586164165,0
115352,-0.473999233,0.832028915,0
115353,-1.508615302,-2.236157898,0
115361,0.367788097,-0.736175765,0
115362,0.437284519,-2.779302552,0
115399,-1.265377824,0.003637877,0
115416,-0.431420758,0.154357899,0
115426,0.72186218,-0.848177128,0
115509,-0.118686859,-0.990696405,0
115548,-0.744154658,0.349857175,0
115557,-0.535665392,0.943821192,0
115560,-0.083938647,0.575842267,0
115572,-0.778902869,-0.088526997,0
115584,-0.744154658,1.271420416,0
115650,-0.674658236,1.315247494,0
115653,-0.032286033,0.329224102,0
115669,-0.570413603,1.470689128,0
115677,-0.257679703,0.791103592,0
115701,-1.573527769,1.177391369,0.5
115703,0.228795252,0.254765087,0
115704,-0.752951827,0.859523401,0
115708,-0.15343507,0.195196501,0
115727,0.511245431,-0.877572111,0
115749,-0.570413603,1.924460889,0
115752,0.993255896,0.732186146,0
115761,-1.091636769,0.930461866,0
115795,-0.466168969,-0.314999626,0
115811,-1.404370669,-2.39961791,0
115817,-1.404370669,0.174893221,0
115825,-1.578111724,2.431708564,0.5
115827,-0.014442225,1.121116277,0
115861,-0.327176125,1.326039245,0
115908,-0.292427914,0.195196501,0
115939,-0.361924336,0.74709761,0
115948,0.298291675,0.440168702,0
115950,-0.778902869,0.717149899,0
115992,-0.917895714,1.641041774,0
116028,0.15929883,0.112569478,0
116039,1.340738007,1.282477811,0
116064,0.506780941,-1.882704687,0
116068,-1.161133191,1.168716971,0
116071,-0.535665392,-0.57419037,0
116085,2.515705563,-1.104166871,0
116092,2.874355551,-1.299071046,0
116093,-0.744154658,-0.065038805,0
116113,-0.81365108,-2.316029763,0
116115,0.15929883,-0.543474731,0
116123,-0.500917181,1.304390536,0
116135,1.653471907,0.215272923,0
116138,-0.500917181,-0.4543579,0
116143,0.367788097,0.862133438,0
116150,-0.917895714,0.112569478,0
116151,-0.188183281,0.195196501,0
116154,-0.15343507,0.069786002,0
116159,-0.81365108,-0.065038805,0
116173,0.055054197,-0.513275346,0
116179,1.340738007,0.74709761,0
116211,0.715270208,0.791103592,0
116224,-0.083938647,0.90344149,0
116225,0.576277363,0.235127502,0
116228,-0.15343507,0.526157411,0
116236,-1.647608146,0.293407891,0.5
116238,-1.161133191,1.480588994,0
116254,-0.744154658,0.091305075,0
116255,0.402536308,0.876008574,0
116285,-1.75185278,-2.39961791,0
116328,1.166996952,0.195196501,0
116337,0.506780941,0.608218298,0
116349,-0.431420758,-1.030188569,0
116362,0.263543463,0.440168702,0
116369,1.375486218,-0.088526997,0
116372,1.618723696,-0.952053602,0
116379,0.025906577,-0.083813921,0
116412,1.166996952,-0.990696405,0
116441,1.410234429,0.048006085,0
116442,0.715270208,0.235127502,0
116443,-0.723952138,0.654588001,0
116444,-0.15343507,0.195196501,0
116447,0.888832019,-0.989261363,0
116448,1.201745163,-1.070568271,0
116449,1.013210627,0.450136259,0
116461,0.505585531,-1.331178715,0
116496,-0.690959338,-0.565692764,0
116511,0.014815185,-0.506395439,0
116512,0.106737241,-1.124012856,0
116519,-1.416138047,-0.431548394,0.5
116534,-0.509664661,-0.838059855,0
116540,-0.83599508,-1.047822011,0
116541,0.469326596,-0.355930608,0
116832,-1.742468466,-1.010987343,0.5
116835,1.158246369,-0.307350106,0
116840,0.106737241,-1.331178715,0
116841,-1.089807628,-0.191724266,0
116842,-0.799736145,-0.537991142,0
116843,0.324290854,0.132348775,0
116844,-0.364628919,0.095104799,0
116931,-1.524914853,0.150664913,0.5
116966,0.179255112,0.057014297,0
116969,1.049469562,-0.431548394,0
116983,0.106737241,0.637342087,0
116984,1.557094658,1.046367099,0
116985,-2.358870368,1.693556437,0.5
116986,-2.358870368,0.095104799,1
116987,0.686880208,0.830187921,0
116988,0.106737241,0.595959492,0
117065,0.215514047,1.634487417,0
117143,-0.545923597,-0.237021887,0
117144,-0.362474964,0.654871452,0
117145,-0.763477209,1.109221088,0
117153,-0.400887855,0.768339207,0
117154,1.458466815,-0.702181553,0
117155,-0.258304566,1.404800113,0
117156,-0.112953954,0.250320725,0
117157,-0.690959338,0.780892898,0
117159,-1.452396982,0.992125797,0.5
117166,0.142996177,0.817999432,0
117177,-1.488655918,-0.283577935,0.5
117178,-0.654700403,0.690975782,0
117194,-1.932093418,1.475450562,0.5
117195,0.956867736,0.400736978,0
117196,0.642850219,0.147408407,0
117245,-0.690959338,0.221990994,0
117246,-0.654700403,-0.260138253,0
117247,-0.545923597,-0.7422675,0
117248,-0.509664661,1.715181381,0
117283,0.205078331,-0.506099721,0
117285,-1.017289757,1.2754825,0
117286,-0.180835541,0.881281493,0
117289,-0.690959338,0.595959492,0
117531,-2.701506855,-1.814244643,0.5
117532,0.179255112,1.312317169,0
117579,-1.126066564,0.168783035,0
117581,0.831667613,-1.574521982,0
117583,0.228990048,0.202152702,0
117584,-0.527158584,0.208479014,0
117608,-0.799736145,0.969927989,0
117854,0.142996177,0.717162408,0
118421,-0.727218274,0.186707376,0
118424,-1.545384691,-1.166877515,0.5
118425,1.919684013,-1.163447851,0
118426,-0.509664661,1.149851198,0
118427,0.868174885,0.434831039,0
118429,-1.198584434,0.290404981,0
118430,-0.110816371,0.730103862,0
118442,1.15238996,-0.118983773,0
118460,-1.126066564,-2.032899531,0
118461,1.267023175,0.539143544,0
118471,-0.219593178,-0.380759357,0
118472,1.412058917,0.793353253,0
118487,0.650621273,1.501595127,0
118490,0.360549789,0.388058424,0
118491,1.448317852,-0.805516891,0
118611,0.179255112,0.936070071,0
118663,2.572344851,-0.457532014,0
118672,-0.110816371,0.981063644,0
118738,1.665871465,-0.7422675,0
118788,0.756719988,-0.184940863,0
118812,0.324290854,0.650912282,0
118813,1.629612529,0.419384755,0
118856,0.431674763,-0.646103053,0
118881,0.614362337,0.581935059,0
118924,0.160541133,0.647492413,0
118932,-0.364628919,0.85430215,0
118980,0.83191595,-0.805516891,0
118987,-0.074557436,-0.7422675,0
119016,0.142996177,-0.062744492,0
119032,-0.038298501,0.113830244,0
119180,1.629612529,-0.169526459,0
119385,0.578103402,0.969927989,0
119391,1.883425077,1.149851198,0
119392,0.106737241,0.372172902,0
119395,0.650621273,-0.307350106,0
119467,-0.582182532,-1.010987343,0
119504,0.396808725,0.730103862,0
119548,0.03421937,1.33043529,0
119559,-0.654700403,-0.622508712,0
119587,-0.944771886,-0.593859981,0
119710,0.505585531,0.132348775,0
120065,0.74055947,0.215646161,0
120066,-0.847929562,1.330250719,0
120071,-0.328369984,0.095104799,0
120103,0.070478306,0.239358092,0
120114,0.505585531,0.256547063,0
120196,-0.43714679,-0.083563517,0
120224,1.30328211,-0.871247275,0
120227,0.759398079,-0.125993883,0
120376,0.142996177,0.150664913,0
120379,0.360549789,-0.97494488,0
120400,0.215514047,-0.805516891,0
120406,0.251772983,0.256547063,0
120425,0.251772983,0.037639399,0
120526,0.324290854,0.742946146,0
120534,2.173496561,-0.104644423,0
120863,0.614362337,-2.032899531,0
120892,0.03421937,0.595959492,0
120935,-0.618441467,0.553529125,0
120939,0.360549789,-0.593859981,0
121006,-0.110816371,-0.125993883,0
121053,-0.83599508,-0.483924842,0
121214,-0.364628919,0.609867538,0
121227,0.179255112,1.02488078,0
121256,0.142996177,-0.510739974,0
121260,2.064719755,-0.042180922,0
121268,0.396808725,-0.483924842,0
121273,0.251772983,-0.283577935,0
121274,0.976951692,-0.457532014,0
121278,-0.328369984,1.426728141,0
121340,-0.31950871,0.021465806,0
121355,2.028460819,0.113830244,0
121391,0.795657014,0.52463341,0
121441,-1.996281014,-2.032899531,0
121457,-0.074557436,-1.903919756,0
121504,-0.328369984,-0.651655706,0
121506,-2.10505782,1.374891742,1
121512,0.650621273,0.113830244,0
121536,-1.828344892,-1.578130421,0.5
121549,-0.690959338,0.239358092,0
121551,-1.053548693,0.595959492,0
121599,-0.799906974,1.140715025,0
121601,0.396808725,0.388058424,0
121642,-0.522752022,0.821063021,0
121643,0.83191595,0.388058424,0
121665,-1.851245272,0.52463341,0.5
121793,-0.582182532,1.357250422,0
121951,-0.219593178,1.228270647,0
121952,0.142996177,-0.042180922,0
122011,-1.657758088,1.547042277,0.5
122042,1.270055814,-0.745566558,0
122046,1.339541046,0.273561523,0
122060,-0.219593178,1.014033428,0
122183,-0.002039565,0.465302969,0
122258,0.940692756,1.256757054,0
122402,2.10097869,0.339942872,0
122416,-1.70620953,1.088530579,1
122481,-2.245795975,1.540535838,0.5
122509,0.03421937,0.981063644,0
122525,-0.582182532,1.098907764,0
122553,-1.23484337,1.088530579,0
122616,-0.074557436,0.969927989,0
122618,1.013210627,0.690975782,0
122622,-0.768095855,1.46131524,0
122651,1.158246369,0.480333652,0
122664,-1.70620953,0.204442038,0.5
122665,-1.017289757,1.778430772,0
122704,-0.582182532,0.403794783,0
122769,1.194505304,0.958717847,0
122773,-0.002039565,1.046367099,0
122786,-0.183334242,0.01803789,0
122809,0.40913034,0.690164093,0
122830,-1.053548693,0.913112042,0
122876,-0.292111049,1.078088739,0
122945,1.121987433,0.742946146,0
122953,-1.162325499,0.076167762,0
122961,-1.307361241,-0.355930608,0
122970,0.142996177,0.805721648,0
123016,1.484576788,0.076167762,0
123036,-0.981030822,0.664373478,0
123041,-0.328369984,-0.565692764,0
123096,-1.343620176,-1.245215772,0
123099,0.215514047,0.132348775,0
123169,-0.038298501,1.247315283,0
123207,-0.147075307,0.637342087,0
123228,0.324290854,0.057014297,0
123263,-1.271102305,-1.567613741,0
123264,0.070478306,-0.457532014,0
123283,-0.400887855,-0.681318604,0
123346,1.013210627,-0.191724266,0
123355,1.955942948,-1.245215772,0
123591,-0.654700403,-1.331178715,0
123606,0.686880208,-0.405961485,0
123624,1.049469562,-0.871247275,0
123720,1.665871465,-1.163447851,0
123722,0.106737241,-1.567613741,0
123745,-1.561173789,-2.325100107,0
123775,0.578103402,1.228270647,0
123803,0.541844466,0.256547063,0
123811,0.251772983,0.704120241,0
123872,1.121987433,0.01803789,0
123876,-0.219593178,-0.021866613,0
123879,-0.110816371,-1.469002362,0
123887,-0.545923597,-1.047822011,0
123904,0.759398079,-0.331464334,0
123920,0.83191595,-0.083563517,0
123970,-1.053548693,-1.903919756,0
124044,-0.183334242,-0.537991142,0
124045,-0.110816371,-0.147618828,0
124056,-0.255852113,-0.355930608,0
124093,-0.908512951,0.168783035,0
124152,-0.908512951,-1.245215772,0
124216,-1.343620176,0.901514003,0
124220,-0.651526036,0.483411408,0
124221,0.43306766,-0.021866613,0
124222,-0.473405726,0.793353253,0
124245,1.919684013,-0.191724266,0
124274,-0.642279069,-1.268737413,0
124359,-0.255852113,-2.24713675,0
124401,-0.545923597,0.704120241,0
124402,1.665871465,-1.085484494,0
124404,-0.981030822,0.947432216,0
124411,-1.851245272,1.374891742,1
124446,-0.400887855,-1.163447851,0
124460,0.215514047,0.450136259,0
124491,1.593353594,0.981063644,0
124535,0.106737241,1.209007102,0
124540,-1.126066564,1.588777948,0
124565,2.246014432,-0.104644423,0
124583,0.400835935,-0.626247048,0
124590,-0.872254016,1.014033428,0
124599,-1.723763758,1.22589345,0.5
124602,-0.050348057,0.780698375,0
124626,0.868174885,1.2754825,0
124637,-0.473405726,1.435213779,0
124641,-0.522752022,-0.018760584,0
124739,-0.43714679,0.805721648,0
124751,-0.110816371,0.793353253,0
124773,-0.727218274,0.793353253,0
124783,0.940692756,-0.21422004,0
124790,-1.017289757,0.290404981,0
124801,0.83191595,1.284767344,0
124808,-0.074557436,-0.565692764,0
124817,-0.038298501,0.450136259,0
124842,-0.981030822,0.730103862,0
124857,0.83191595,0.992125797,0
124872,-0.002039565,0.690975782,0
124912,-0.074557436,0.730103862,0
124923,-1.695758352,1.339352648,0.5
124925,0.396808725,-0.905105193,0
124930,-0.509664661,0.290404981,0
124935,0.142996177,-1.010987343,0
124936,-0.400887855,0.450136259,0
124944,-0.43714679,0.981063644,0
124961,-1.053548693,-0.97494488,0
124975,1.049469562,-0.593859981,0
124976,1.23076424,-0.405961485,0
124989,-0.545923597,1.078088739,0
124995,0.650621273,-0.260138253,0
124997,-0.147075307,0.85430215,0
125058,0.469326596,-0.537991142,0
125111,1.557094658,0.239358092,0
125113,-0.509664661,-0.191724266,0
125115,-1.851245272,-0.681318604,0.5
125144,-0.690959338,0.256547063,0
125170,0.614362337,-0.773593832,0
125206,-0.183334242,-0.805516891,0
125228,0.505585531,0.095104799,0
125336,-0.038298501,-0.773593832,0
125476,-0.545923597,-1.421790509,0
125488,-0.545923597,-1.672392229,0
125875,-1.271102305,1.098907764,0
125893,1.484576788,-0.97494488,0
