SCORE,EntrezID
0,68299
0,68303
0,68304
0,68307
0,68310
0,68314
0,68316
0,68318
0,68323
0,68327
0,68328
0,68337
0,68338
0,68339
0,68342
0,68344
0,68346
0,68347
0,68348
0,68349
0,68350
0,68352
0,68365
0,68366
0,68371
0,68375
0,68379
0,68385
0,68393
0,68394
0,68396
0,68401
0,68404
0,68416
0,68420
0,68421
0,68423
0,68427
0,68428
0,68431
0,68436
0,68440
0,68441
0,68444
0,68449
0,68453
0,68458
0,68460
0,68463
0,68465
0,68468
0,68472
0,68473
0,68475
0,68477
0,68479
0,68480
0,68481
0,68484
0,68487
0,68490
0,68493
0,68497
0,68498
0,68499
0,68501
0,68510
0,68514
0,68520
0,68521
0,68523
0,68524
0,68525
0,68527
0,68533
0,68537
0,68539
0,68544
0,68545
0,68549
0,68550
0,68552
0,68556
0,68558
0,68559
0,68563
0,68564
0,68565
0,68566
0,68572
0,68581
0,68585
0,68592
0,68598
0,68603
0,68606
0,68607
0,68611
0,68612
0,68614
0,68616
0,68617
0,68618
0,68625
0,68626
0,68628
0,68631
0,68632
0,68634
0,68636
0,68642
0,68644
0,68652
0,68653
0,68659
0,68662
0,68666
0,68667
0,68671
0,68673
0,68678
0,68680
0,68682
0,68691
0,68694
0,68695
0,68705
0,68708
0,68713
0,68720
0,68721
0,68723
0,68724
0,68728
0,68729
0,68730
0,68731
0,68732
0,68734
0,68735
0,68736
0,68737
0,68738
0,68743
0,68744
0,68750
0,68753
0,68755
0,68758
0,68760
0,68764
0,68767
0,68770
0,68775
0,68776
0,68777
0,68792
0,68796
0,68799
0,68801
0,68802
0,68810
0,68815
0,68816
0,68817
0,68818
0,68828
0,68832
0,68833
0,68836
0,68839
0,68842
0,68845
0,68846
0,68852
0,68854
0,68865
0,68867
0,68870
0,68875
0,68876
0,68877
0,68879
0,68891
0,68897
0,68910
0,68915
0,68916
0,68918
0,68922
0,68925
0,68926
0,68927
0,68929
0,68936
0,68938
0,68942
0,68943
0,68944
0,68947
0,68948
0,68953
0,68955
0,68957
0,68961
0,68964
0,68965
0,68966
0,68969
0,68970
0,68971
0,68975
0,68977
0,68979
0,68980
0,68981
0,68988
0,68991
0,68994
0,68995
0,68999
0,69008
0,69009
0,69010
0,69019
0,69024
0,69029
0,69032
0,69034
0,69035
0,69036
0,69046
0,69048
0,69049
0,69051
0,69060
0,69064
0,69065
0,69068
0,69071
0,69072
0,69073
0,69076
0,69077
0,69080
0,69082
0,69083
0,69085
0,69089
0,69090
0,69091
0,69094
0,69097
0,69099
0,69101
0,69104
0,69106
0,69109
0,69121
0,69123
0,69125
0,69129
0,69131
0,69134
0,69136
0,69137
0,69146
0,69147
0,69149
0,69150
0,69151
0,69155
0,69156
0,69159
0,69161
0,69165
0,69168
0,69169
0,69171
0,69178
0,69179
0,69181
0,69183
0,69185
0,69187
0,69190
0,69192
0,69202
0,69207
0,69216
0,69217
0,69225
0,69226
0,69232
0,69234
0,69237
0,69241
0,69253
0,69256
0,69257
0,69259
0,69260
0,69269
0,69274
0,69276
0,69277
0,69281
0,69282
0,69287
0,69294
0,69296
0,69297
0,69299
0,69301
0,69305
0,69306
0,69307
0,69309
0,69310
0,69312
0,69317
0,69318
0,69325
0,69329
0,69339
0,69352
0,69354
0,69357
0,69361
0,69363
0,69367
0,69368
0,69376
0,69379
0,69380
0,69386
0,69387
0,69396
0,69399
0,69408
0,69416
0,69423
0,69440
0,69444
0,69454
0,69456
0,69457
0,69459
0,69464
0,69470
0,69479
0,69481
0,69482
0,69487
0,69499
0,69501
0,69504
0,69519
0,69520
0,69524
0,69527
0,69528
0,69533
0,69534
0,69536
0,69537
0,69540
0,69542
0,69544
0,69546
0,69550
0,69551
0,69554
0,69556
0,69568
0,69572
0,69573
0,69574
0,69576
0,69577
0,69581
0,69585
0,69587
0,69590
0,69592
0,69596
0,69601
0,69602
0,69605
0,69606
0,69608
0,69611
0,69612
0,69617
0,69623
0,69632
0,69634
0,69635
0,69639
0,69640
0,69641
0,69654
0,69656
0,69660
0,69663
0,69664
0,69668
0,69672
0,69674
0,69675
0,69681
0,69683
0,69684
0,69692
0,69693
0,69694
0,69696
0,69697
0,69698
0,69702
0,69706
0,69707
0,69710
0,69714
0,69718
0,69719
0,69721
0,69723
0,69724
0,69726
0,69727
0,69731
0,69732
0,69736
0,69737
0,69740
0,69742
0,69745
0,69748
0,69754
0,69757
0,69761
0,69769
0,69770
0,69772
0,69773
0,69774
0,69780
0,69785
0,69786
0,69787
0,69790
0,69792
0,69802
0,69804
0,69806
0,69807
0,69810
0,69814
0,69815
0,69816
0,69821
0,69823
0,69824
0,69826
0,69833
0,69834
0,69836
0,69837
0,69847
0,69852
0,69860
0,69861
0,69863
0,69864
0,69870
0,69871
0,69876
0,69882
0,69888
0,69890
0,69893
0,69894
0,69900
0,69902
0,69903
0,69906
0,69908
0,69912
0,69917
0,69922
0,69923
0,69928
0,69930
0,69933
0,69934
0,69938
0,69942
0,69944
0,69953
0,69955
0,69956
0,69957
0,69961
0,69962
0,69976
0,69981
0,69982
0,69987
0,69993
0,70005
0,70008
0,70012
0,70020
0,70024
0,70025
0,70026
0,70028
0,70031
0,70044
0,70047
0,70052
0,70059
0,70060
0,70061
0,70062
0,70069
0,70073
0,70078
0,70082
0,70083
0,70086
0,70088
0,70093
0,70097
0,70099
0,70101
0,70103
0,70110
0,70113
0,70120
0,70122
0,70127
0,70129
0,70152
0,70160
0,70163
0,70178
0,70186
0,70202
0,70207
0,70208
0,70209
0,70211
0,70218
0,70223
0,70225
0,70227
0,70231
0,70233
0,70235
0,70237
0,70238
0,70239
0,70240
0,70247
0,70248
0,70257
0,70266
0,70274
0,70285
0,70292
0,70294
0,70296
0,70297
0,70310
0,70314
0,70315
0,70316
0,70325
0,70333
0,70335
0,70337
0,70349
0,70350
0,70351
0,70355
0,70356
0,70357
0,70359
0,70361
0,70363
0,70369
0,70370
0,70373
0,70375
0,70377
0,70380
0,70382
0,70383
0,70385
0,70387
0,70392
0,70394
0,70396
0,70397
0,70405
0,70408
0,70415
0,70417
0,70419
0,70420
0,70422
0,70423
0,70425
0,70427
0,70428
0,70430
0,70432
0,70433
0,70435
0,70439
0,70445
0,70448
0,70450
0,70451
0,70454
0,70456
0,70458
0,70461
0,70465
0,70466
0,70470
0,70472
0,70478
0,70481
0,70484
0,70495
0,70497
0,70503
0,70508
0,70510
0,70511
0,70527
0,70530
0,70533
0,70544
0,70546
0,70549
0,70551
0,70552
0,70556
0,70560
0,70561
0,70564
0,70568
0,70571
0,70572
0,70575
0,70579
0,70584
0,70599
0,70601
0,70603
0,70605
0,70612
0,70615
0,70616
0,70617
0,70620
0,70625
0,70626
0,70638
0,70650
0,70652
0,70661
0,70673
0,70675
0,70676
0,70681
0,70686
0,70691
0,70696
0,70713
0,70717
0,70719
0,70726
0,70747
0,70754
0,70757
0,70762
0,70767
0,70769
0,70771
0,70772
0,70779
0,70784
0,70785
0,70788
0,70789
0,70791
0,70793
0,70796
0,70797
0,70806
0,70807
0,70808
0,70809
0,70810
0,70821
0,70823
0,70827
0,70829
0,70831
0,70834
0,70835
0,70839
0,70846
0,70853
0,70861
0,70862
0,70881
0,70885
0,70887
0,70897
0,70900
0,70902
0,70909
0,70911
0,70918
0,70920
0,70925
0,70928
0,70935
0,70948
0,70950
0,70951
0,70952
0,70956
0,70974
0,70977
0,70979
0,70984
0,70986
0,70988
0,70998
0,71001
0,71003
0,71004
0,71020
0,71026
0,71041
0,71062
0,71063
0,71066
0,71069
0,71078
0,71085
0,71089
0,71090
0,71091
0,71093
0,71096
0,71098
0,71099
0,71111
0,71116
0,71131
0,71132
0,71137
0,71145
0,71146
0,71147
0,71148
0,71151
0,71156
0,71162
0,71175
0,71177
0,71203
0,71206
0,71207
0,71208
0,71213
0,71227
0,71241
0,71242
0,71254
0,71263
0,71276
0,71279
0,71302
0,71306
0,71310
0,71313
0,71323
0,71325
0,71326
0,71330
0,71336
0,71338
0,71340
0,71345
0,71354
0,71361
0,71367
0,71371
0,71375
0,71382
0,71389
0,71393
0,71395
0,71406
0,71409
0,71412
0,71436
0,71446
0,71448
0,71449
0,71452
0,71458
0,71461
0,71468
0,71472
0,71474
0,71492
0,71508
0,71514
0,71517
0,71520
0,71521
0,71522
0,71523
0,71529
0,71538
0,71562
0,71564
0,71566
0,71567
0,71578
0,71583
0,71584
0,71586
0,71591
0,71592
0,71599
0,71601
0,71602
0,71607
0,71609
0,71617
0,71623
0,71643
0,71648
0,71653
0,71660
0,71664
0,71665
0,71670
0,71673
0,71675
0,71678
0,71679
0,71682
0,71683
0,71684
0,71685
0,71687
0,71690
0,71691
0,71699
0,71701
0,71702
0,71703
0,71704
0,71706
0,71707
0,71710
0,71711
0,71712
0,71715
0,71718
0,71720
0,71721
0,71722
0,71723
0,71724
0,71726
0,71728
0,71729
0,71732
0,71733
0,71735
0,71738
0,71740
0,71743
0,71745
0,71746
0,71750
0,71752
0,71753
0,71755
0,71756
0,71760
0,71764
0,71765
0,71766
0,71770
0,71772
0,71773
0,71774
0,71775
0,71776
0,71777
0,71778
0,71779
0,71780
0,71781
0,71782
0,71784
0,71785
0,71787
0,71790
0,71791
0,71793
0,71795
0,71799
0,71801
0,71804
0,71805
0,71807
0,71810
0,71817
0,71819
0,71820
0,71828
0,71832
0,71833
0,71834
0,71835
0,71838
0,71839
0,71841
0,71844
0,71845
0,71846
0,71847
0,71853
0,71854
0,71860
0,71861
0,71865
0,71868
0,71869
0,71872
0,71874
0,71876
0,71881
0,71883
0,71884
0,71885
0,71886
0,71887
0,71888
0,71889
0,71890
0,71893
0,71897
0,71898
0,71900
0,71904
0,71907
0,71908
0,71911
0,71912
0,71913
0,71914
0,71916
0,71919
0,71920
0,71924
0,71927
0,71929
0,71932
0,71934
0,71946
0,71947
0,71949
0,71951
0,71952
0,71954
0,71955
0,71956
0,71957
0,71960
0,71962
0,71963
0,71966
0,71970
0,71971
0,71972
0,71973
0,71974
0,71981
0,71982
0,71983
0,71984
0,71985
0,71986
0,71988
0,71989
0,71990
0,71991
0,71994
0,71995
0,71997
0,71998
0,71999
0,72002
0,72003
0,72007
0,72008
0,72014
0,72016
0,72017
0,72018
0,72020
0,72022
0,72026
0,72027
0,72029
0,72039
0,72040
0,72042
0,72043
0,72046
0,72047
0,72049
0,72050
0,72054
0,72055
0,72056
0,72057
0,72058
0,72065
0,72074
0,72075
0,72077
0,72082
0,72083
0,72084
0,72085
0,72088
0,72094
0,72096
0,72098
0,72102
0,72103
0,72106
0,72107
0,72112
0,72113
0,72114
0,72117
0,72119
0,72121
0,72123
0,72124
0,72125
0,72128
0,72129
0,72133
0,72136
0,72137
0,72139
0,72140
0,72141
0,72144
0,72145
0,72147
0,72148
0,72149
0,72154
0,72155
0,72157
0,72160
0,72162
0,72168
0,72169
0,72170
0,72171
0,72174
0,72175
0,72179
0,72180
0,72181
0,72183
0,72185
0,72190
0,72193
0,72195
0,72198
0,72199
0,72201
0,72215
0,72219
0,72236
0,72238
0,72242
0,72244
0,72254
0,72258
0,72265
0,72267
0,72269
0,72278
0,72284
0,72287
0,72290
0,72293
0,72296
0,72297
0,72303
0,72308
0,72309
0,72310
0,72313
0,72318
0,72320
0,72322
0,72323
0,72324
0,72345
0,72349
0,72350
0,72354
0,72355
0,72357
0,72361
0,72371
0,72373
0,72381
0,72388
0,72392
0,72393
0,72397
0,72399
0,72400
0,72404
0,72413
0,72415
0,72416
0,72425
0,72431
0,72433
0,72434
0,72440
0,72446
0,72454
0,72459
0,72461
0,72462
0,72465
0,72469
0,72472
0,72475
0,72479
0,72480
0,72482
0,72486
0,72500
0,72503
0,72507
0,72508
0,72514
0,72519
0,72522
0,72535
0,72536
0,72542
0,72543
0,72544
0,72549
0,72552
0,72554
0,72556
0,72560
0,72562
0,72565
0,72567
0,72568
0,72569
0,72572
0,72580
0,72584
0,72585
0,72587
0,72590
0,72599
0,72605
0,72607
0,72611
0,72614
0,72615
0,72621
0,72630
0,72635
0,72649
0,72650
0,72654
0,72656
0,72657
0,72658
0,72662
0,72667
0,72668
0,72669
0,72674
0,72685
0,72691
0,72692
0,72693
0,72699
0,72720
0,72722
0,72723
0,72726
0,72727
0,72729
0,72736
0,72739
0,72745
0,72747
0,72748
0,72749
0,72750
0,72754
0,72759
0,72772
0,72774
0,72776
0,72778
0,72780
0,72787
0,72789
0,72795
0,72821
0,72825
0,72826
0,72828
0,72831
0,72832
0,72836
0,72843
0,72852
0,72865
0,72873
0,72881
0,72886
0,72891
0,72895
0,72898
0,72899
0,72902
0,72925
0,72927
0,72930
0,72931
0,72935
0,72946
0,72947
0,72948
0,72949
0,72960
0,72961
0,72962
0,72972
0,72978
0,72981
0,72982
0,72993
0,72999
0,73010
0,73016
0,73024
0,73046
0,73062
0,73067
0,73068
0,73072
0,73086
0,73090
0,73094
0,73095
0,73103
0,73121
0,73122
0,73124
0,73130
0,73132
0,73137
0,73149
0,73166
0,73167
0,73170
0,73172
0,73173
0,73174
0,73178
0,73181
0,73182
0,73212
0,73218
0,73225
0,73230
0,73242
0,73244
0,73246
0,73251
0,73254
0,73261
0,73274
0,73284
0,73287
0,73288
0,73293
0,73296
0,73297
0,73299
0,73301
0,73316
0,73318
0,73333
0,73336
0,73340
0,73341
0,73353
0,73360
0,73373
0,73379
0,73381
0,73382
0,73385
0,73388
0,73389
0,73390
0,73405
0,73407
0,73410
0,73412
0,73415
0,73419
0,73422
0,73430
0,73431
0,73442
0,73447
0,73451
0,73453
0,73456
0,73458
0,73463
0,73466
0,73469
0,73472
0,73473
0,73481
0,73486
0,73495
0,73498
0,73503
0,73523
0,73526
0,73532
0,73542
0,73547
0,73598
0,73608
0,73626
0,73635
0,73647
0,73656
0,73658
0,73660
0,73666
0,73674
0,73679
0,73680
0,73681
0,73690
0,73693
0,73694
0,73699
0,73703
0,73708
0,73710
0,73711
0,73712
0,73716
0,73719
0,73720
0,73722
0,73723
0,73724
0,73728
0,73730
0,73736
0,73737
0,73738
0,73739
0,73744
0,73750
0,73754
0,73770
0,73779
0,73788
0,73804
0,73825
0,73826
0,73827
0,73828
0,73830
0,73833
0,73834
0,73835
0,73845
0,73847
0,73852
0,73866
0,73873
0,73893
0,73902
0,73910
0,73914
0,73916
0,73919
0,73937
0,73940
0,73991
0,73998
0,74002
0,74006
0,74007
0,74008
0,74011
0,74012
0,74015
0,74016
0,74018
0,74019
0,74020
0,74022
0,74023
0,74025
0,74026
0,74030
0,74032
0,74034
0,74035
0,74039
0,74041
0,74042
0,74043
0,74044
0,74048
0,74052
0,74053
0,74054
0,74055
0,74066
0,74068
0,74071
0,74074
0,74080
0,74087
0,74088
0,74090
0,74091
0,74094
0,74096
0,74097
0,74098
0,74100
0,74102
0,74103
0,74104
0,74105
0,74107
0,74108
0,74111
0,74112
0,74114
0,74116
0,74117
0,74120
0,74121
0,74122
0,74123
0,74125
0,74126
0,74129
0,74131
0,74132
0,74133
0,74134
0,74136
0,74137
0,74140
0,74142
0,74143
0,74144
0,74145
0,74147
0,74149
0,74150
0,74152
0,74153
0,74154
0,74155
0,74156
0,74157
0,74158
0,74159
0,74164
0,74165
0,74166
0,74167
0,74168
0,74173
0,74175
0,74176
0,74178
0,74180
0,74182
0,74183
0,74185
0,74186
0,74187
0,74188
0,74189
0,74190
0,74191
0,74192
0,74194
0,74195
0,74196
0,74197
0,74198
0,74199
0,74200
0,74201
0,74202
0,74203
0,74204
0,74205
0,74206
0,74213
0,74221
0,74229
0,74230
0,74237
0,74238
0,74239
0,74241
0,74243
0,74244
0,74245
0,74246
0,74249
0,74251
0,74252
0,74253
0,74254
0,74255
0,74256
0,74257
0,74264
0,74265
0,74268
0,74270
0,74277
0,74281
0,74287
0,74295
0,74302
0,74306
0,74309
0,74315
0,74318
0,74319
0,74320
0,74322
0,74325
0,74326
0,74330
0,74334
0,74335
0,74338
0,74340
0,74342
0,74343
0,74347
0,74349
0,74352
0,74355
0,74356
0,74359
0,74360
0,74361
0,74362
0,74364
0,74365
0,74369
0,74370
0,74374
0,74375
0,74383
0,74385
0,74386
0,74387
0,74388
0,74392
0,74393
0,74400
0,74405
0,74408
0,74409
0,74411
0,74412
0,74413
0,74419
0,74424
0,74427
0,74430
0,74434
0,74435
0,74438
0,74439
0,74441
0,74442
0,74443
0,74446
0,74450
0,74455
0,74463
0,74464
0,74467
0,74468
0,74469
0,74470
0,74477
0,74478
0,74479
0,74480
0,74481
0,74482
0,74486
0,74490
0,74498
0,74499
0,74504
0,74516
0,74519
0,74521
0,74522
0,74525
0,74528
0,74530
0,74533
0,74549
0,74551
0,74552
0,74558
0,74559
0,74563
0,74569
0,74570
0,74585
0,74589
0,74591
0,74596
0,74600
0,74603
0,74610
0,74614
0,74616
0,74617
0,74626
0,74637
0,74646
0,74648
0,74649
0,74653
0,74665
0,74666
0,74670
0,74673
0,74682
0,74703
0,74708
0,74711
0,74717
0,74718
0,74720
0,74729
0,74735
0,74737
0,74741
0,74747
0,74754
0,74760
0,74761
0,74763
0,74764
0,74766
0,74769
0,74770
0,74772
0,74775
0,74776
0,74777
0,74778
0,74781
0,74782
0,74838
0,74840
0,74841
0,74855
0,74868
0,74895
0,74915
0,74917
0,74918
0,74919
0,74927
0,74954
0,74966
0,74996
0,74998
0,75002
0,75007
0,75010
0,75015
0,75019
0,75029
0,75033
0,75050
0,75062
0,75064
0,75079
0,75083
0,75089
0,75099
0,75104
0,75124
0,75137
0,75146
0,75161
0,75171
0,75180
0,75185
0,75188
0,75196
0,75199
0,75202
0,75210
0,75212
0,75216
0,75219
0,75221
0,75258
0,75273
0,75275
0,75276
0,75283
0,75284
0,75288
0,75291
0,75292
0,75296
0,75302
0,75305
0,75307
0,75311
0,75316
0,75328
0,75338
0,75339
0,75345
0,75352
0,75388
0,75396
0,75398
0,75400
0,75406
0,75409
0,75410
0,75415
0,75416
0,75423
0,75425
0,75426
0,75430
0,75434
0,75438
0,75452
0,75453
0,75454
0,75456
0,75458
0,75462
0,75465
0,75469
0,75472
0,75475
0,75477
0,75495
0,75497
0,75500
0,75502
0,75512
0,75516
0,75518
0,75524
0,75526
0,75528
0,75530
0,75533
0,75541
0,75552
0,75553
0,75555
0,75556
0,75560
0,75563
0,75564
0,75565
0,75568
0,75570
0,75571
0,75572
0,75578
0,75581
0,75586
0,75590
0,75596
0,75599
0,75600
0,75604
0,75605
0,75608
0,75612
0,75613
0,75617
0,75619
0,75624
0,75625
0,75627
0,75641
0,75645
0,75646
0,75647
0,75659
0,75660
0,75668
0,75669
0,75671
0,75678
0,75686
0,75687
0,75689
0,75691
0,75692
0,75695
0,75698
0,75705
0,75710
0,75712
0,75717
0,75721
0,75725
0,75731
0,75732
0,75734
0,75735
0,75736
0,75746
0,75747
0,75750
0,75751
0,75753
0,75758
0,75761
0,75763
0,75764
0,75766
0,75769
0,75770
0,75782
0,75784
0,75785
0,75786
0,75788
0,75796
0,75801
0,75805
0,75812
0,75820
0,75826
0,75835
0,75841
0,75847
0,75863
0,75869
0,75870
0,75871
0,75881
0,75886
0,75901
0,75905
0,75909
0,75953
0,75956
0,75964
0,75965
0,75973
0,75974
0,75985
0,75991
0,76007
0,76014
0,76022
0,76025
0,76041
0,76044
0,76055
0,76061
0,76071
0,76072
0,76073
0,76074
0,76080
0,76088
0,76108
0,76113
0,76117
0,76123
0,76130
0,76131
0,76132
0,76142
0,76156
0,76157
0,76161
0,76165
0,76167
0,76178
0,76183
0,76184
0,76187
0,76192
0,76199
0,76205
0,76219
0,76223
0,76229
0,76233
0,76238
0,76252
0,76257
0,76260
0,76261
0,76263
0,76267
0,76273
0,76279
0,76281
0,76282
0,76294
0,76295
0,76299
0,76308
0,76332
0,76338
0,76355
0,76357
0,76365
0,76366
0,76367
0,76375
0,76376
0,76377
0,76378
0,76380
0,76382
0,76383
0,76386
0,76389
0,76400
0,76405
0,76407
0,76408
0,76411
0,76413
0,76415
0,76416
0,76420
0,76421
0,76425
0,76429
0,76438
0,76441
0,76444
0,76453
0,76454
0,76455
0,76457
0,76459
0,76467
0,76469
0,76477
0,76478
0,76479
0,76482
0,76483
0,76484
0,76485
0,76486
0,76491
0,76497
0,76498
0,76499
0,76500
0,76501
0,76507
0,76509
0,76510
0,76522
0,76524
0,76527
0,76539
0,76547
0,76559
0,76560
0,76568
0,76571
0,76572
0,76573
0,76574
0,76577
0,76580
0,76582
0,76585
0,76589
0,76594
0,76606
0,76608
0,76612
0,76614
0,76615
0,76626
0,76629
0,76630
0,76645
0,76646
0,76650
0,76652
0,76654
0,76658
0,76668
0,76669
0,76681
0,76688
0,76701
0,76703
0,76718
0,76722
0,76737
0,76740
0,76747
0,76758
0,76770
0,76773
0,76775
0,76779
0,76781
0,76784
0,76787
0,76788
0,76789
0,76793
0,76795
0,76797
0,76799
0,76800
0,76803
0,76804
0,76809
0,76816
0,76820
0,76824
0,76829
0,76843
0,76846
0,76850
0,76854
0,76856
0,76857
0,76858
0,76863
0,76867
0,76872
0,76877
0,76884
0,76886
0,76889
0,76890
0,76892
0,76893
0,76894
0,76895
0,76897
0,76898
0,76899
0,76900
0,76901
0,76905
0,76915
0,76916
0,76917
0,76932
0,76933
0,76936
0,76938
0,76943
0,76952
0,76954
0,76959
0,76960
0,76964
0,76965
0,76969
0,76971
0,76982
0,76983
0,76987
0,76999
0,77011
0,77018
0,77031
0,77034
0,77035
0,77037
0,77038
0,77040
0,77041
0,77043
0,77044
0,77045
0,77048
0,77053
0,77056
0,77065
0,77090
0,77097
0,77106
0,77110
0,77113
0,77116
0,77117
0,77124
0,77128
0,77219
0,77220
0,77254
0,77268
0,77286
0,77318
0,77337
0,77371
0,77397
0,77407
0,77411
0,77424
0,77432
0,77446
0,77462
0,77485
0,77521
0,77531
0,77552
0,77569
0,77573
0,77574
0,77577
0,77578
0,77579
0,77580
0,77582
0,77583
0,77590
0,77592
0,77593
0,77596
0,77604
0,77609
0,77622
0,77626
0,77627
0,77629
0,77630
0,77632
0,77634
0,77647
0,77652
0,77669
0,77673
0,77674
0,77683
0,77697
0,77701
0,77704
0,77705
0,77721
0,77733
0,77744
0,77766
0,77767
0,77771
0,77777
0,77781
0,77782
0,77794
0,77803
0,77805
0,77809
0,77827
0,77832
0,77862
0,77864
0,77868
0,77877
0,77883
0,77889
0,77891
0,77905
0,77918
0,77922
0,77929
0,77938
0,77945
0,77951
0,77963
0,77974
0,77975
0,77976
0,77980
0,77996
0,78004
0,78016
0,78038
0,78070
0,78076
0,78088
0,78100
0,78111
0,78118
0,78124
0,78128
0,78134
0,78174
0,78177
0,78232
0,78239
0,78240
0,78242
0,78246
0,78248
0,78252
0,78255
0,78257
0,78266
0,78267
0,78284
0,78286
0,78287
0,78294
0,78303
0,78304
0,78308
0,78321
0,78323
0,78330
0,78334
0,78339
0,78354
0,78369
0,78372
0,78376
0,78388
0,78390
0,78394
0,78405
0,78408
0,78412
0,78414
0,78416
0,78428
0,78455
0,78478
0,78482
0,78483
0,78514
0,78521
0,78523
0,78533
0,78541
0,78558
0,78560
0,78581
0,78586
0,78593
0,78600
0,78609
0,78610
0,78617
0,78618
0,78619
0,78634
0,78653
0,78655
0,78656
0,78658
0,78670
0,78688
0,78689
0,78697
0,78709
0,78725
0,78748
0,78751
0,78752
0,78754
0,78755
0,78757
0,78767
0,78771
0,78772
0,78774
0,78777
0,78779
0,78781
0,78783
0,78784
0,78785
0,78787
0,78789
0,78795
0,78797
0,78798
0,78802
0,78803
0,78806
0,78816
0,78825
0,78826
0,78829
0,78830
0,78832
0,78833
0,78834
0,78885
0,78887
0,78889
0,78890
0,78891
0,78892
0,78893
0,78894
0,78895
0,78896
0,78903
0,78906
0,78908
0,78910
0,78911
0,78912
0,78914
0,78920
0,78921
0,78923
0,78925
0,78926
0,78928
0,78929
0,78938
0,78943
0,78977
0,79043
0,79044
0,79059
0,79196
0,79201
0,79202
0,79221
0,79233
0,79235
0,79263
0,79264
0,79361
0,79362
0,79401
0,79455
0,79456
0,79464
0,79554
0,79555
0,79560
0,79565
0,79566
0,80280
0,80281
0,80283
0,80284
0,80285
0,80286
0,80287
0,80288
0,80289
0,80290
0,80291
0,80292
0,80294
0,80297
0,80334
0,80384
0,80385
0,80509
0,80515
0,80517
0,80706
0,80707
0,80708
0,80718
0,80719
0,80720
0,80721
0,80732
0,80733
0,80743
0,80744
0,80748
0,80749
0,80750
0,80751
0,80752
0,80782
0,80794
0,80795
0,80796
0,80797
0,80837
0,80838
0,80857
0,80859
0,80860
0,80861
0,80876
0,80877
0,80879
0,80880
0,80883
0,80884
0,80885
0,80886
0,80888
0,80889
0,80890
0,80891
0,80892
0,80893
0,80898
0,80901
0,80902
0,80903
0,80904
0,80905
0,80906
0,80907
0,80908
0,80909
0,80910
0,80911
0,80912
0,80913
0,80914
0,80915
0,80976
0,80978
0,80979
0,80981
0,80982
0,80985
0,80986
0,80987
0,81000
0,81003
0,81004
0,81006
0,81007
0,81010
0,81011
0,81012
0,81013
0,81014
0,81015
0,81016
0,81017
0,81018
0,81489
0,81500
0,81535
0,81600
0,81601
0,81630
0,81701
0,81702
0,81703
0,81799
0,81845
0,81877
0,81879
0,81896
0,81897
0,81898
0,81904
0,81905
0,81906
0,81907
0,81909
0,81910
0,83379
0,83382
0,83383
0,83395
0,83396
0,83397
0,83398
0,83408
0,83409
0,83410
0,83428
0,83429
0,83430
0,83431
0,83433
0,83434
0,83435
0,83436
0,83453
0,83454
0,83456
0,83457
0,83485
0,83486
0,83490
0,83491
0,83492
0,83493
0,83553
0,83554
0,83555
0,83556
0,83557
0,83558
0,83559
0,83560
0,83561
0,83563
0,83564
0,83565
0,83602
0,83603
0,83669
0,83671
0,83672
0,83674
0,83675
0,83676
0,83679
0,83691
0,83701
0,83702
0,83703
0,83704
0,83762
0,83766
0,83767
0,83768
0,83770
0,83771
0,83796
0,83797
0,83813
0,83814
0,83815
0,83921
0,83922
0,83924
0,83925
0,83945
0,83946
0,83961
0,83962
0,83964
0,83965
0,83984
0,83993
0,83995
0,83996
0,83997
0,84004
0,84035
0,84036
0,84092
0,84094
0,84095
0,84111
0,84112
0,84113
0,84505
0,84543
0,84544
0,84585
0,84652
0,84653
0,84682
0,85030
0,85031
0,85305
0,85308
0,89867
0,93670
0,93671
0,93672
0,93673
0,93674
0,93675
0,93677
0,93679
0,93681
0,93683
0,93684
0,93685
0,93686
0,93687
0,93688
0,93689
0,93690
0,93691
0,93692
0,93694
0,93695
0,93696
0,93697
0,93699
0,93700
0,93701
0,93702
0,93703
0,93704
0,93705
0,93706
0,93707
0,93708
0,93709
0,93710
0,93711
0,93712
0,93713
0,93714
0,93715
0,93716
0,93717
0,93719
0,93721
0,93722
0,93723
0,93724
0,93725
0,93726
0,93728
0,93730
0,93732
0,93734
0,93735
0,93736
0,93737
0,93739
0,93742
0,93746
0,93747
0,93757
0,93759
0,93760
0,93761
0,93762
0,93765
0,93790
0,93806
0,93834
0,93835
0,93836
0,93837
0,93838
0,93840
0,93841
0,93842
0,93843
0,93871
0,93872
0,93873
0,93874
0,93875
0,93876
0,93877
0,93878
0,93879
0,93880
0,93881
0,93882
0,93883
0,93884
0,93885
0,93886
0,93887
0,93888
0,93889
0,93890
0,93891
0,93892
0,93893
0,93896
0,93897
0,93898
0,93960
0,93961
0,93966
0,93967
0,93968
0,93969
0,93971
0,94040
0,94041
0,94043
0,94044
0,94045
0,94047
0,94060
0,94061
0,94062
0,94063
0,94064
0,94065
0,94066
0,94067
0,94071
0,94088
0,94089
0,94090
0,94091
0,94092
0,94093
0,94094
0,94109
0,94111
0,94112
0,94175
0,94176
0,94178
0,94179
0,94180
0,94181
0,94184
0,94185
0,94186
0,94187
0,94190
0,94191
0,94192
0,94212
0,94213
0,94214
0,94215
0,94216
0,94217
0,94218
