"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"156",11668,0.335,"Aldh1a1",0,0,"Present",0.075,0.075,"0","0","0",0
"157",11669,1.087,"Aldh2",0,1,"Present",0.631,0.631,"0","0","0",0
"158",11670,-1.28,"Aldh3a1",0,0,"Present",0.069,0.069,"0","0","0",0.5
"159",11671,0.267,"Aldh3a2",0,1,"Present",0.074,0.074,"0","0","0",0
"160",11674,0.291,"Aldoa",0,1,"Present",0.056,0.056,"0","0","0",0
"161",11676,-0.44,"Aldoc",0,1,"Present",0.13,0.13,"0","0","0",0
"162",11677,-1.097,"Akr1b3",0,1,"Present",0.624,0.624,"0","0","0",0.5
"163",11682,-1.109,"Alk",0,1,"Absent",0.059,0.059,"0","0","0",0.5
"164",11684,-0.706,"Alox12",0,1,"Present",0.075,0.075,"0","0","0",0
"165",11685,1.97,"Alox12e",0,0,"Present",0.801,0.801,"0","0","0",0
"166",11686,1.619,"Alox12b",0,0,"Present",0.103,0.103,"0","0","0",0
"167",11687,0.713,"Alox15",0,0,"Present",0.182,0.182,"0","0","0",0
"168",11688,0.873,"Alox8",0,0,"Present",0.361,0.361,"0","0","0",0
"169",11689,1.518,"Alox5",0,1,"Present",NA,0.055,"0","0","0",0
"170",11690,0.688,"Alox5ap",0,1,"Absent",0.118,0.118,"0","0","0",0
"171",11692,-0.44,"Gfer",0,1,"Absent",0.251,0.251,"0","0","0",0
"172",11694,-0.536,"Alx3",0,1,"Absent",0.346,0.346,"0","0","0",0
"173",11695,-0.616,"Alx4",0,1,"Absent",0.144,0.144,"0","0","0",0
"174",11698,0.056,"Ambn",0,0,"Absent",0.072,0.072,"0","0","0",0
"175",11699,-0.252,"Ambp",0,1,"Absent",0.236,0.236,"0","0","0",0
"176",11702,-1.019,"Amd1",0,1,"Present",0.129,0.129,"0","0","0",0.5
"177",11704,-0.252,"Amelx",0,0,"Absent",0.298,0.298,"0","0","0",0
"178",11705,-0.585,"Amh",0,0,"Present",0.237,0.237,"0","0","0",0
"179",11717,0.71,"Ampd3",0,1,"Present",0.325,0.325,"0","0","0",0
"180",11720,-0.119,"Mat1a",0,0,"Present",0.07,0.07,"0","0","0",0
"181",11722,-1.219,"Amy1",0,1,"Present",0.049,0.049,"0","0","0",0
"182",11723,0.678,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"183",11727,-0.328,"Ang",0,1,"Absent",0.018,0.018,"0","0","0",0
"184",11730,0.776,"Ang3",0,0,"Absent",0.421,0.421,"0","0","0",0
"185",11731,0.215,"Ang2",0,0,"Absent",0.753,0.753,"0","0","0",0
"186",11732,-0.034,"Ank",0,1,"Absent",0.091,0.091,"0","0","0",0
"187",11733,2.931,"Ank1",0,1,"Absent",0.584,0.584,"0","0","0",0
"188",11735,0.019,"Ank3",0,0,"Absent",0.517,0.517,"0","0","0",0
"189",11736,-0.044,"Ankfy1",0,1,"Absent",0.447,0.447,"0","0","0",0
"190",11737,-0.832,"Anp32a",0,1,"Absent",0.086,0.086,"0","0","0",0
"191",11739,-2.222,"Slc25a4",0,0,"Present",0.107,0.107,"HitbyZS","HitbyNA","HitbyCSA",0.5
"192",11740,-0.017,"Slc25a5",0,1,"Present",0.001,0.001,"0","0","0",0
"193",11744,-0.131,"Anxa11",0,1,"Absent",0.083,0.083,"0","0","0",0
"194",11745,1.593,"Anxa3",0,1,"Absent",0.537,0.537,"0","0","0",0
"195",11746,1.046,"Anxa4",0,1,"Absent",0.428,0.428,"0","0","0",0
"196",11747,0.346,"Anxa5",0,1,"Absent",0.071,0.071,"0","0","0",0
"197",11749,0.688,"Anxa6",0,1,"Absent",0.21,0.21,"0","0","0",0
"198",11750,0.619,"Anxa7",0,1,"Absent",0.026,0.026,"0","0","0",0
"199",11752,-1.038,"Anxa8",0,0,"Absent",0.033,0.033,"0","0","0",0
"200",11754,-0.946,"Aoc3",0,1,"Present",0.002,0.002,"0","0","0",0
"201",11757,1.273,"Prdx3",0,1,"Absent",0.083,0.083,"0","0","0",0
"202",11758,-0.364,"Prdx6",0,1,"Present",0.002,0.002,"0","0","0",0
"203",11761,1.558,"Aox1",0,1,"Present",0.803,0.803,"0","0","0",0
"204",11764,-0.415,"Ap1b1",0,1,"Present",0.068,0.068,"0","0","0",0
"205",11765,0.106,"Ap1g1",0,1,"Present",0.161,0.161,"0","0","0",0
"206",11766,-1.054,"Ap1g2",0,1,"Present",0.218,0.218,"0","0","0",0.5
"207",11767,-0.934,"Ap1m1",0,1,"Present",0,0,"0","0","0",0
"208",11768,-1.438,"Ap1m2",0,0,"Present",0.199,0.199,"0","0","0",0.5
"209",11769,0.257,"Ap1s1",0,1,"Present",0.143,0.143,"0","0","0",0
"210",11770,0.186,"Fabp4",0,0,"Present",0.175,0.175,"0","0","0",0
"211",11771,-0.096,"Ap2a1",0,1,"Present",0.148,0.148,"0","0","0",0
"212",11772,-0.47,"Ap2a2",0,1,"Present",0.824,0.824,"0","0","0",0
"213",11773,-0.357,"Ap2m1",0,1,"Present",0.031,0.031,"0","0","0",0
"214",11774,-0.306,"Ap3b1",0,1,"Present",0.338,0.338,"0","0","0",0
"215",11776,-1.204,"Ap3d1",0,1,"Present",0.29,0.29,"0","0","0",0.5
"216",11777,-0.548,"Ap3s1",0,1,"Present",0.009,0.009,"0","0","0",0
"217",11778,0.198,"Ap3s2",0,1,"Present",0.07,0.07,"0","0","0",0
"218",11781,3.061,"Ap4m1",0,1,"Present",0.636,0.636,"0","0","0",0
"219",11782,-0.504,"Ap4s1",0,1,"Present",0.003,0.003,"0","0","0",0
"220",11783,0.55,"Apaf1",0,1,"Present",0.271,0.271,"0","0","0",0
"221",11784,0.95,"Apba2",0,1,"Absent",0.073,0.073,"0","0","0",0
"222",11785,0.333,"Apbb1",0,0,"Present",0.631,0.631,"0","0","0",0
"223",11787,0.931,"Apbb2",0,1,"Absent",0.204,0.204,"0","0","0",0
"224",11789,-0.872,"Apc",0,1,"Present",0.686,0.686,"0","0","0",0
"225",11790,1.422,"Speg",0,0.5,"Absent",0.072,0.072,"0","0","0",0
"226",11792,0.19,"Apex1",0,1,"Present",0.023,0.023,"0","0","0",0
"227",11793,-0.014,"Atg5",0,1,"Present",0.357,0.357,"0","0","0",0
"228",11796,0.532,"Birc3",0,0,"Present",0.115,0.115,"0","0","0",0
"229",11797,0.915,"Birc2",0,1,"Present",0.493,0.493,"0","0","0",0
"230",11798,-1.376,"Xiap",1,1,"Present",0,0,"0","HitbyNA","0",0
"231",11799,-0.13,"Birc5",0,1,"Present",0.074,0.074,"0","0","0",0
"232",11800,-0.556,"Api5",0,0,"Absent",0.103,0.103,"0","0","0",0
"233",11801,-1.331,"Cd5l",0,0,"Absent",0.194,0.194,"0","0","0",0.5
"234",11803,1.204,"Aplp1",0,0,"Absent",0.843,0.843,"0","0","0",0
"235",11804,-2.106,"Aplp2",0,1,"Absent",0.068,0.068,"HitbyZS","HitbyNA","HitbyCSA",1
"236",11806,-0.164,"Apoa1",0,0,"Present",0.008,0.008,"0","0","0",0
"237",11807,0.111,"Apoa2",0,0,"Present",0.824,0.824,"0","0","0",0
"238",11808,0.498,"Apoa4",0,1,"Present",0.428,0.428,"0","0","0",0
"239",11810,0.704,"Apobec1",0,1,"Absent",0.202,0.202,"0","0","0",0
"240",11811,0.669,"Apobec2",0,0,"Absent",0.115,0.115,"0","0","0",0
"241",11812,0.204,"Apoc1",0,0,"Absent",0.333,0.333,"0","0","0",0
"242",11813,0.86,"Apoc2",0,1,"Absent",0.482,0.482,"0","0","0",0
"243",11814,-0.965,"Apoc3",0,0,"Present",0.231,0.231,"0","0","0",0
"244",11815,0.638,"Apod",0,0,"Absent",0.162,0.162,"0","0","0",0
"245",11816,-1.682,"Apoe",10,1,"Present",0.015,0.015,"HitbyZS","HitbyNA","0",0.5
"246",11818,-0.48,"Apoh",0,0,"Absent",0.176,0.176,"0","0","0",0
"247",11819,-0.4145,"Nr2f2 ,Nr2f2",0,0,"Absent",0.017,0.017,"0","0","0",0
"248",11820,0.303,"App",0,1,"Present",0.917,0.917,"0","0","0",0
"249",11821,-0.452,"Aprt",0,1,"Present",0.089,0.089,"0","0","0",0
"250",11826,-0.656,"Aqp1",0,1,"Present",0.001,0.001,"0","0","0",0
"251",11827,-0.774,"Aqp2",0,1,"Present",0.633,0.633,"0","0","0",0
"252",11828,-1.512,"Aqp3",0,0,"Present",0,0,"0","0","0",0
"253",11829,-1.598,"Aqp4",2,0,"Present",0.146,0.146,"HitbyZS","HitbyNA","HitbyCSA",0.5
"254",11830,-1.643,"Aqp5",1,1,"Present",0.092,0.092,"HitbyZS","HitbyNA","HitbyCSA",1
"255",11831,-0.094,"Aqp6",0,0,"Absent",0.209,0.209,"0","0","0",0
"256",11832,-1.894,"Aqp7",0,0,"Present",0.085,0.085,"HitbyZS","HitbyNA","HitbyCSA",0.5
"257",11833,-0.891,"Aqp8",0,1,"Present",0.062,0.062,"0","0","0",0
"258",11834,0.936,"Aqr",0,1,"Present",0.5,0.5,"0","0","0",0
"259",11835,-0.15,"Ar",0,1,"Present",0.05,0.05,"0","0","0",0
"260",11836,-1.161,"Araf",1,1,"Present",0.525,0.525,"0","HitbyNA","HitbyCSA",0.5
"261",11837,-0.674,"Rplp0",0,1,"Present",0.024,0.024,"0","0","0",0
"262",11838,-0.057,"Arc",0,1,"Absent",0.043,0.043,"0","0","0",0
"263",11839,1.312,"Areg",0,0,"Present",0.509,0.509,"0","0","0",0
"264",11840,1.256,"Arf1",0,1,"Absent",0.63,0.63,"0","0","0",0
"265",11841,-0.058,"Arf2",0,1,"Absent",0.123,0.123,"0","0","0",0
"266",11842,-0.515,"Arf3",0,1,"Absent",0.061,0.061,"0","0","0",0
"267",11843,1.461,"Arf4",0,0,"Absent",0.067,0.067,"0","0","0",0
"268",11844,1.231,"Arf5",0,1,"Absent",0.194,0.194,"0","0","0",0
"269",11845,0.896,"Arf6",0,1,"Present",0.098,0.098,"0","0","0",0
"270",11846,1.097,"Arg1",0,1,"Present",0.172,0.172,"0","0","0",0
"271",11847,-1.131,"Arg2",0,0,"Present",0,0,"0","0","0",0
"272",11848,1.512,"Rhoa",0,1,"Present",0.277,0.277,"0","0","0",0
"273",11852,0.982,"Rhob",0,1,"Absent",0.078,0.078,"0","0","0",0
"274",11853,-0.437,"Rhoc",0,1,"Absent",0.003,0.003,"0","0","0",0
"275",11854,0.151,"Rhod",0,1,"Present",0.461,0.461,"0","0","0",0
"276",11855,2.78,"Arhgap5",0,0,"Present",0.632,0.632,"0","0","0",0
"277",11856,0.417,"Arhgap6",0,1,"Absent",0.261,0.261,"0","0","0",0
"278",11857,-0.374,"Arhgdib",0,1,"Present",0.001,0.001,"0","0","0",0
"279",11858,-0.027,"Rnd2",0,1,"Absent",0.09,0.09,"0","0","0",0
"280",11859,-0.606,"Phox2a",0,0,"Absent",0.002,0.002,"0","0","0",0
"281",11861,0.107,"Arl4a",0,1,"Absent",0.125,0.125,"0","0","0",0
"282",11863,-0.236,"Arnt",0,1,"Present",0.428,0.428,"0","0","0",0
"283",11864,-1.276,"Arnt2",0,0,"Present",0.046,0.046,"0","0","0",0
"284",11865,-0.186,"Arntl",0,1,"Present",0.006,0.006,"0","0","0",0
"285",11867,1.232,"Arpc1b",0,1,"Present",0.672,0.672,"0","0","0",0
"286",11870,0.315,"Art1",0,0,"Absent",0.133,0.133,"0","0","0",0
"287",11871,0.925,"Art2a-ps",0,0,"Absent",0.939,0.939,"0","0","0",0
"288",11872,0.636,"Art2b",0,0,"Absent",0.154,0.154,"0","0","0",0
"289",11875,0.756,"Art5",0,1,"Absent",0.835,0.835,"0","0","0",0
"290",11876,-0.668,"Artn",0,0,"Absent",0.283,0.283,"0","0","0",0
"291",11877,0.078,"Arvcf",0,0,"Absent",0.326,0.326,"0","0","0",0
"292",11878,2.984,"Arx",0,0,"Absent",0.908,0.908,"0","0","0",0
"293",11881,-0.328,"Arsb ,Arsb",0,1,"Present",0.012,0.012,"0","0","0",0
"294",11883,0.58,"Arsa",0,1,"Present",0.214,0.214,"0","0","0",0
"295",11886,1.371,"Asah1",0,1,"Present",0.66,0.66,"0","0","0",0
"296",11889,0.15,"Asgr1",0,0,"Absent",0.079,0.079,"0","0","0",0
"297",11890,-0.036,"Asgr2",0,1,"Absent",0.064,0.064,"0","0","0",0
"298",11891,0.954,"Rab27a",0,1,"Absent",0.316,0.316,"0","0","0",0
"299",11898,-0.111,"Ass1",0,1,"Present",0.171,0.171,"0","0","0",0
"300",11899,-0.818,"Astn1",0,0,"Absent",0,0,"0","0","0",0
"301",11905,0.455,"Serpinc1",0,0,"Present",0.435,0.435,"0","0","0",0
"302",11906,0.372,"Zfhx3",0,0,"Absent",0.111,0.111,"0","0","0",0
"303",11907,-0.085,"Ate1",0,1,"Absent",0.083,0.083,"0","0","0",0
"304",11908,0.378,"Atf1",0,1,"Absent",0.36,0.36,"0","0","0",0
"305",11909,0.105,"Atf2",0,1,"Present",0.041,0.041,"0","0","0",0
"306",11910,-2.288,"Atf3",0,1,"Absent",0.085,0.085,"HitbyZS","HitbyNA","HitbyCSA",1
"307",11911,-1.087,"Atf4",3,1,"Present",0.062,0.062,"0","HitbyNA","HitbyCSA",0.5
"308",11920,0.328,"Atm",0,1,"Present",0.147,0.147,"0","0","0",0
"309",11921,-0.84,"Atoh1",0,0,"Absent",0.055,0.055,"0","0","0",0
"310",11922,-0.349,"Neurod6",0,0,"Absent",0.123,0.123,"0","0","0",0
"311",11923,0.31,"Neurod4",0,0,"Absent",0.352,0.352,"0","0","0",0
"312",11924,-0.316,"Neurog2",0,1,"Absent",0.288,0.288,"0","0","0",0
"313",11925,0.785,"Neurog3",0,0,"Present",0.365,0.365,"0","0","0",0
"314",11927,-0.656,"Atox1",0,1,"Absent",0.005,0.005,"0","0","0",0
"315",11928,2.132,"Atp1a1",0,1,"Present",0.851,0.851,"0","0","0",0
"316",11931,-1.898,"Atp1b1",2,1,"Present",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"317",11932,-0.01,"Atp1b2",0,0,"Present",0.309,0.309,"0","0","0",0
"318",11933,-1.554,"Atp1b3",2,1,"Present",0,0,"0","HitbyNA","0",0
"319",11936,-0.636,"Fxyd2",0,1,"Present",0.001,0.001,"0","0","0",0
"320",11937,0.53,"Atp2a1",0,0,"Present",0.307,0.307,"0","0","0",0
"321",11938,0.43,"Atp2a2",0,1,"Present",0.229,0.229,"0","0","0",0
"322",11941,-1.008,"Atp2b2",0,0,"Present",0.592,0.592,"0","0","0",0.5
"323",11944,-1.749,"Atp4a",3,0,"Present",0,0,"HitbyZS","HitbyNA","0",0
"324",11945,-0.426,"Atp4b",0,0,"Present",0.053,0.053,"0","0","0",0
"325",11946,0.06,"Atp5a1",0,1,"Present",0.032,0.032,"0","0","0",0
"326",11947,0.739,"Atp5b",0,1,"Present",0.055,0.055,"0","0","0",0
"327",11949,0.948,"Atp5c1",0,1,"Present",0.627,0.627,"0","0","0",0
"328",11950,0.642,"Atp5f1",0,1,"Present",0.085,0.085,"0","0","0",0
"329",11951,-1.205,"Atp5g1",0,1,"Present",0.029,0.029,"0","0","0",0
"330",11957,-0.585,"Atp5j",0,1,"Present",0.016,0.016,"0","0","0",0
"331",11958,-0.78,"Atp5k",0,1,"Present",0.586,0.586,"0","0","0",0
"332",11964,0.946,"Atp6v1a",0,1,"Present",0.523,0.523,"0","0","0",0
"333",11966,-1.418,"Atp6v1b2",0,1,"Present",0.027,0.027,"0","0","0",0
"334",11972,-0.58,"Atp6v0d1",0,1,"Present",0.045,0.045,"0","0","0",0
"335",11973,-1.107,"Atp6v1e1",0,1,"Present",0.013,0.013,"0","0","0",0
"336",11974,-0.914,"Atp6v0e",0,1,"Present",0.046,0.046,"0","0","0",0
"337",11975,-0.07,"Atp6v0a1",0,1,"Present",0.557,0.557,"0","0","0",0
"338",11977,-0.725,"Atp7a",0,1,"Absent",0.076,0.076,"0","0","0",0
"339",11979,0.33,"Atp7b",0,0,"Absent",0.284,0.284,"0","0","0",0
"340",11980,0.55,"Atp8a1",0,1,"Absent",0.409,0.409,"0","0","0",0
"341",11981,-0.326,"Atp9a",0,0,"Absent",0.567,0.567,"0","0","0",0
"342",11982,-0.564,"Atp10a",0,0,"Absent",0.021,0.021,"0","0","0",0
"343",11983,1.51,"Atpif1",0,1,"Absent",0.327,0.327,"0","0","0",0
"344",11984,-0.322,"Atp6v0c",0,1,"Present",0.171,0.171,"0","0","0",0
"345",11987,0.014,"Slc7a1",0,0,"Absent",0.551,0.551,"0","0","0",0
"346",11988,1.391,"Slc7a2",0,1,"Absent",0.902,0.902,"0","0","0",0
"347",11989,0.314,"Slc7a3",0,1,"Absent",0.273,0.273,"0","0","0",0
"348",11990,-0.608,"Atrn",0,1,"Absent",0.079,0.079,"0","0","0",0
"349",11991,-1.827,"Hnrnpd",1,1,"Absent",0.057,0.057,"HitbyZS","HitbyNA","HitbyCSA",1
"350",11992,-0.128,"Auh",0,1,"Present",0.563,0.563,"0","0","0",0
"351",11993,1.208,"Aup1",0,1,"Absent",0.119,0.119,"0","0","0",0
"352",11994,-0.013,"Pcdh15",0,1,"Absent",0.074,0.074,"0","0","0",0
"353",11997,-2.326,"Akr1b7",0,0,"Present",0.371,0.371,"HitbyZS","HitbyNA","HitbyCSA",0.5
"354",11998,0.773,"Avp",0,0,"Present",0.367,0.367,"0","0","0",0
"355",12000,-1.425,"Avpr2",0,0,"Present",0.012,0.012,"0","0","0",0
"356",12006,-1.02,"Axin2",0,0,"Present",0.165,0.165,"0","0","0",0.5
"357",12007,-0.661,"Azgp1",0,1,"Absent",0.01,0.01,"0","0","0",0
"358",12009,-0.136,"Cep131",0,1,"Absent",0.001,0.001,"0","0","0",0
"359",12010,-1.388,"B2m",3,1,"Present",0.232,0.232,"0","HitbyNA","HitbyCSA",0.5
"360",12012,0.071,"Baat",0,0,"Present",0.371,0.371,"0","0","0",0
"361",12013,0.042,"Bach1",0,1,"Absent",0.529,0.529,"0","0","0",0
"362",12014,1.406,"Bach2",0,0,"Absent",0.428,0.428,"0","0","0",0
"363",12015,1.02,"Bad",0,1,"Present",0.502,0.502,"0","0","0",0
"364",12017,0.308,"Bag1",0,1,"Present",0.066,0.066,"0","0","0",0
"365",12018,-0.245,"Bak1",0,1,"Present",0.136,0.136,"0","0","0",0
"366",12020,-0.691,"Nkx3-2",0,0,"Absent",0.119,0.119,"0","0","0",0
"367",12021,-0.744,"Bard1",0,1,"Absent",0.044,0.044,"0","0","0",0
"368",12022,-1.297,"Barx1",0,1,"Absent",0.066,0.066,"0","0","0",0.5
"369",12023,-1.648,"Barx2",2,0,"Absent",0.003,0.003,"HitbyZS","HitbyNA","0",0
"370",12028,-1.404,"Bax",6,1,"Present",0.162,0.162,"0","HitbyNA","HitbyCSA",0.5
"371",12029,0.112,"Bcl6b",0,1,"Absent",0.03,0.03,"0","0","0",0
"372",12033,-0.561,"Bcap29",0,1,"Absent",0.041,0.041,"0","0","0",0
"373",12034,0.118,"Phb2",0,1,"Absent",0.324,0.324,"0","0","0",0
"374",12035,1.337,"Bcat1",0,1,"Present",0.27,0.27,"0","0","0",0
"375",12036,-0.398,"Bcat2",0,1,"Present",1.02,1.02,"0","0","0",0
"376",12038,0.07,"Bche",0,1,"Absent",0.067,0.067,"0","0","0",0
"377",12039,-0.214,"Bckdha",0,1,"Present",0.043,0.043,"0","0","0",0
"378",12040,0.388,"Bckdhb",0,1,"Present",0.061,0.061,"0","0","0",0
"379",12041,-0.554,"Bckdk",0,1,"Absent",0.001,0.001,"0","0","0",0
"380",12042,1.27,"Bcl10",0,1,"Present",0.262,0.262,"0","0","0",0
"381",12043,-1.357,"Bcl2",11,1,"Present",0.133,0.133,"0","HitbyNA","HitbyCSA",0.5
"382",12044,-0.505,"Bcl2a1a",0,0,"Absent",0.17,0.17,"0","0","0",0
"383",12045,-0.092,"Bcl2a1b",0,1,"Absent",0.17,0.17,"0","0","0",0
"384",12046,-0.044,"Bcl2a1c",0,1,"Absent",0.001,0.001,"0","0","0",0
"385",12047,0.086,"Bcl2a1d",0,1,"Absent",0.17,0.17,"0","0","0",0
"386",12048,0.998,"Bcl2l1",0,1,"Present",0.492,0.492,"0","0","0",0
"387",12049,-0.978,"Bcl2l10",0,0,"Absent",0.124,0.124,"0","0","0",0
"388",12050,-0.023,"Bcl2l2",0,1,"Absent",0.079,0.079,"0","0","0",0
"389",12051,1.233,"Bcl3",0,1,"Absent",0.276,0.276,"0","0","0",0
"390",12053,-0.638,"Bcl6",0,1,"Absent",0.238,0.238,"0","0","0",0
"391",12054,2.292,"Bcl7b",0,1,"Absent",0.569,0.569,"0","0","0",0
"392",12055,1.34,"Bcl7c",0,1,"Absent",0.944,0.944,"0","0","0",0
"393",12057,1.342,"Opn1sw",0,0,"Absent",0.393,0.393,"0","0","0",0
"394",12061,-0.316,"Bdkrb1",0,0,"Present",0.001,0.001,"0","0","0",0
"395",12062,-0.4115,"Bdkrb2 ,Bdkrb2",0,0,"Present",0.197,0.197,"0","0","0",0
"396",12064,0.254,"Bdnf",0,0,"Present",0.567,0.567,"0","0","0",0
"397",12068,0.55,"Bet1",0,1,"Present",0.223,0.223,"0","0","0",0
"398",12069,-0.67,"Bex2",0,1,"Absent",0.017,0.017,"0","0","0",0
"399",12070,-0.014,"Ngfrap1",0,1,"Present",0.401,0.401,"0","0","0",0
"400",12075,-0.754,"Bfsp1",0,0,"Absent",0.046,0.046,"0","0","0",0
"401",12091,-0.661,"Glb1",0,1,"Present",0.038,0.038,"0","0","0",0
"402",12095,-0.604,"Bglap3",0,0,"Absent",0.118,0.118,"0","0","0",0
"403",12096,-0.413,"Bglap",0,1,"Absent",0.668,0.668,"0","0","0",0
"404",12111,-0.526,"Bgn",0,1,"Absent",0.001,0.001,"0","0","0",0
"405",12116,-1.729,"Bhmt",0,0,"Present",0.039,0.039,"HitbyZS","HitbyNA","0",0
"406",12121,-0.908,"Bicd1",0,0,"Absent",0.017,0.017,"0","0","0",0
"407",12122,0.268,"Bid",0,1,"Present",0.55,0.55,"0","0","0",0
"408",12123,-0.101,"Hrk",0,0,"Absent",0.323,0.323,"0","0","0",0
"409",12124,2.044,"Bik",0,0,"Absent",0.321,0.321,"0","0","0",0
"410",12125,0.516,"Bcl2l11",0,1,"Absent",0.373,0.373,"0","0","0",0
"411",12140,1.865,"Fabp7",0,0,"Present",0.934,0.934,"0","0","0",0
"412",12142,1.217,"Prdm1",0,0,"Absent",0.281,0.281,"0","0","0",0
"413",12143,0.372,"Blk",0,0,"Absent",0.178,0.178,"0","0","0",0
"414",12144,0.069,"Blm",0,1,"Present",0.199,0.199,"0","0","0",0
"415",12145,-1.061,"Cxcr5",0,1,"Present",0.187,0.187,"0","0","0",0.5
"416",12151,1.156,"Bmi1",0,1,"Absent",0.359,0.359,"0","0","0",0
"417",12153,3.188,"Bmp1",0,1,"Absent",0.903,0.903,"0","0","0",0
"418",12154,-0.797,"Bmp10",0,0,"Absent",0.076,0.076,"0","0","0",0
"419",12155,0.032,"Bmp15",0,0,"Absent",0.078,0.078,"0","0","0",0
"420",12156,0.497,"Bmp2",0,0,"Present",0.216,0.216,"0","0","0",0
"421",12159,-0.47,"Bmp4",0,0,"Present",0.028,0.028,"0","0","0",0
"422",12160,0.731,"Bmp5",0,1,"Present",0.726,0.726,"0","0","0",0
"423",12161,0.209,"Bmp6",0,0,"Present",0.004,0.004,"0","0","0",0
"424",12162,0.442,"Bmp7",0,0,"Present",0.769,0.769,"0","0","0",0
"425",12163,-0.232,"Bmp8a",0,0,"Present",0.004,0.004,"0","0","0",0
"426",12164,0.987,"Bmp8b",0,0,"Present",0.095,0.095,"0","0","0",0
"427",12165,0.278,"Gdf2",0,0,"Absent",0.089,0.089,"0","0","0",0
"428",12166,-0.035,"Bmpr1a",0,1,"Present",0.003,0.003,"0","0","0",0
"429",12167,-0.784,"Bmpr1b",0,0,"Present",0.041,0.041,"0","0","0",0
"430",12168,-1.432,"Bmpr2",0,1,"Present",0.102,0.102,"0","0","0",0.5
"431",12169,-0.148,"Bmx",0,1,"Absent",0,0,"0","0","0",0
"432",12173,-0.689,"Bnc1",0,1,"Absent",0.054,0.054,"0","0","0",0
"433",12175,-0.673,"Bnip2",0,1,"Absent",0.479,0.479,"0","0","0",0
"434",12176,0.092,"Bnip3",0,0,"Absent",0.023,0.023,"0","0","0",0
"435",12177,0.171,"Bnip3l",0,1,"Absent",0.051,0.051,"0","0","0",0
"436",12180,-0.064,"Smyd1",0,1,"Absent",0.21,0.21,"0","0","0",0
"437",12181,-0.138,"Bop1",0,1,"Absent",0.194,0.194,"0","0","0",0
"438",12182,-1.506,"Bst1",0,1,"Present",0.073,0.073,"0","0","0",0.5
"439",12183,-0.488,"Bpgm",0,0,"Present",0.079,0.079,"0","0","0",0
"440",12189,-0.192,"Brca1",0,1,"Present",0,0,"0","0","0",0
"441",12190,-0.14,"Brca2",0,1,"Present",0.102,0.102,"0","0","0",0
"442",12192,1.079,"Zfp36l1",0,1,"Absent",0.289,0.289,"0","0","0",0
"443",12193,-0.265,"Zfp36l2",0,1,"Absent",0,0,"0","0","0",0
"444",12209,-0.312,"Brs3",0,0,"Present",0.369,0.369,"0","0","0",0
"445",12211,0.001,"Birc6",0,0,"Present",0.062,0.062,"0","0","0",0
"446",12215,1.249,"Bsg",0,0,"Absent",0.802,0.802,"0","0","0",0
"447",12217,-1.325,"Bsn",0,1,"Absent",0.111,0.111,"0","0","0",0.5
"448",12223,-0.143,"Btc",0,0,"Present",0.019,0.019,"0","0","0",0
"449",12224,0.629,"Klf5",0,0,"Absent",0.123,0.123,"0","0","0",0
"450",12226,-0.066,"Btg1",0,1,"Present",0.091,0.091,"0","0","0",0
"451",12227,0.094,"Btg2",0,0,"Present",0.428,0.428,"0","0","0",0
"452",12228,-0.09,"Btg3",0,1,"Present",0.031,0.031,"0","0","0",0
"453",12229,0.241,"Btk",0,1,"Present",0.225,0.225,"0","0","0",0
"454",12231,-0.33,"Btn1a1",0,0,"Absent",0.174,0.174,"0","0","0",0
"455",12234,-0.964,"Btrc",0,1,"Present",0.003,0.003,"0","0","0",0
"456",12235,-1.397,"Bub1",0,0,"Present",0.284,0.284,"0","0","0",0.5
"457",12236,-1.278,"Bub1b",0,1,"Present",0.225,0.225,"0","0","0",0.5
"458",12237,-1.669,"Bub3",0,1,"Present",0.006,0.006,"HitbyZS","HitbyNA","0",0.5
"459",12238,1.317,"Commd3",0,1,"Absent",0.371,0.371,"0","0","0",0
"460",12257,1.737,"Tspo",0,1,"Present",0.737,0.737,"0","0","0",0
"461",12258,0.044,"Serping1",0,0,"Present",0.024,0.024,"0","0","0",0
"462",12259,-0.532,"C1qa",0,0,"Present",0.032,0.032,"0","0","0",0
"463",12260,-0.538,"C1qb",0,0,"Present",0,0,"0","0","0",0
"464",12261,0.18,"C1qbp",0,1,"Absent",0.391,0.391,"0","0","0",0
"465",12262,-0.92,"C1qc",0,0,"Present",0.368,0.368,"0","0","0",0
"466",12263,-0.774,"C2",0,0,"Present",0.033,0.033,"0","0","0",0
"467",12265,0.884,"Ciita",0,0,"Present",0.175,0.175,"0","0","0",0
"468",12266,-0.44,"C3",0,1,"Present",0.095,0.095,"0","0","0",0
"469",12267,-1.814,"C3ar1",3,0,"Present",0.068,0.068,"HitbyZS","HitbyNA","HitbyCSA",0.5
"470",12268,0.937,"C4b",0,1,"Present",0.236,0.236,"0","0","0",0
"471",12269,0.774,"C4bp",0,0,"Present",0.843,0.843,"0","0","0",0
