"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"33",11441,-0.538,"Chrna7",0,1,"Present",0.01,0.01,"0","0","0",0
"34",11443,0.284,"Chrnb1",0,0,"Present",0.012,0.012,"0","0","0",0
"35",11444,-0.586,"Chrnb2",0,1,"Present",0.002,0.002,"0","0","0",0
"36",11447,-0.432,"Chrnd",0,0,"Present",0.004,0.004,"0","0","0",0
"37",11448,-0.314,"Chrne",0,1,"Present",0.003,0.003,"0","0","0",0
"38",11449,-0.822,"Chrng",0,0,"Present",0.013,0.013,"0","0","0",0
"39",11450,3.117,"Adipoq",0,0,"Present",0.797,0.797,"0","0","0",0
"40",11451,0.213,"Acrv1",0,0,"Absent",0.014,0.014,"0","0","0",0
"41",11459,0.892,"Acta1",0,0,"Absent",0.073,0.073,"0","0","0",0
"42",11461,1.013,"Actb",0,1,"Present",0.118,0.118,"0","0","0",0
"43",11464,0.792,"Actc1",0,0,"Present",0.072,0.072,"0","0","0",0
"44",11465,-1.113,"Actg1",0,1,"Present",0.059,0.059,"0","0","0",0.5
"45",11468,-0.114,"Actg2",0,0,"Present",0.001,0.001,"0","0","0",0
"46",11470,-1.124,"Actl7a",0,0,"Absent",0,0,"0","0","0",0
"47",11471,0.333,"Actl7b",0,0,"Absent",0.055,0.055,"0","0","0",0
"48",11472,0.574,"Actn2",0,0,"Present",0.093,0.093,"0","0","0",0
"49",11474,0.794,"Actn3",0,1,"Present",0.059,0.059,"0","0","0",0
"50",11475,-0.212,"Acta2 ,Acta2",0,1,"Present",0.014,0.014,"0","0","0",0
"51",11477,-0.976,"Acvr1",0,1,"Present",0,0,"0","0","0",0
"52",11479,-0.378,"Acvr1b",0,1,"Present",0,0,"0","0","0",0
"53",11480,-0.781,"Acvr2a",0,0,"Present",0.006,0.006,"0","0","0",0
"54",11481,-0.492,"Acvr2b",0,1,"Present",0.003,0.003,"0","0","0",0
"55",11482,-1.412,"Acvrl1",0,1,"Absent",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"56",11484,0.268,"Aspa",0,1,"Present",0.057,0.057,"0","0","0",0
"57",11486,0.107,"Ada",0,1,"Present",0.088,0.088,"0","0","0",0
"58",11487,-1.135,"Adam10",2,0,"Present",0.086,0.086,"0","HitbyNA","HitbyCSA",0.5
"59",11488,-0.464,"Adam11",0,0,"Absent",0.001,0.001,"0","0","0",0
"60",11489,-0.715,"Adam12",0,0,"Absent",0.013,0.013,"0","0","0",0
"61",11490,-0.791,"Adam15",0,1,"Absent",0.054,0.054,"0","0","0",0
"62",11491,1.263,"Adam17",0,1,"Present",0.068,0.068,"0","0","0",0
"63",11492,1.115,"Adam19",0,0,"Absent",0.087,0.087,"0","0","0",0
"64",11495,-0.798,"Adam2",0,0,"Absent",0.121,0.121,"0","0","0",0
"65",11496,-0.55,"Adam22",0,1,"Absent",0.025,0.025,"0","0","0",0
"66",11497,-0.008,"Adam3",0,0,"Absent",0,0,"0","0","0",0
"67",11498,1.842,"Adam4",0,1,"Absent",0.529,0.529,"0","0","0",0
"68",11499,0.017,"Adam5",0,0,"Absent",0.001,0.001,"0","0","0",0
"69",11500,0.193,"Adam7",0,1,"Absent",0.254,0.254,"0","0","0",0
"70",11501,0.956,"Adam8",0,1,"Absent",0.086,0.086,"0","0","0",0
"71",11502,0.103,"Adam9",0,1,"Absent",0,0,"0","0","0",0
"72",11504,-1.376,"Adamts1",1,1,"Absent",0.016,0.016,"HitbyZS","HitbyNA","0",0.5
"73",11512,-0.29,"Adcy6",0,0,"Present",0,0,"0","0","0",0
"74",11513,0.717,"Adcy7",0,1,"Present",0.286,0.286,"0","0","0",0
"75",11514,1.095,"Adcy8",0,0,"Present",0.087,0.087,"0","0","0",0
"76",11515,-0.842,"Adcy9",0,0,"Present",0,0,"0","0","0",0
"77",11516,1.075,"Adcyap1",0,0,"Absent",0.064,0.064,"0","0","0",0
"78",11517,1.108,"Adcyap1r1",0,1,"Present",0.156,0.156,"0","0","0",0
"79",11518,1.382,"Add1",0,1,"Absent",0.079,0.079,"0","0","0",0
"80",11519,0.276,"Add2",0,0,"Absent",0,0,"0","0","0",0
"81",11520,-0.248,"Plin2",0,1,"Absent",0.001,0.001,"0","0","0",0
"82",11522,1.778,"Adh1",0,0,"Present",0.062,0.062,"0","0","0",0
"83",11529,0.057,"Adh7",0,0,"Present",0.002,0.002,"0","0","0",0
"84",11532,0.466,"Adh5",0,1,"Present",0.055,0.055,"0","0","0",0
"85",11534,1.522,"Adk",0,1,"Present",0.142,0.142,"0","0","0",0
"86",11535,2.444,"Adm",0,1,"Absent",0.136,0.136,"0","0","0",0
"87",11536,0.605,"Gpr182",0,0,"Absent",0.106,0.106,"0","0","0",0
"88",11537,-0.71,"Cfd",0,1,"Present",0.009,0.009,"0","0","0",0
"89",11538,-0.092,"Adnp",0,1,"Absent",NA,0.055,"0","0","0",0
"90",11539,-1.876,"Adora1",2,1,"Present",0.192,0.192,"HitbyZS","HitbyNA","HitbyCSA",1
"91",11540,-1.304,"Adora2a",1,0,"Present",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",0.5
"92",11541,0.019,"Adora2b",0,1,"Present",0.044,0.044,"0","0","0",0
"93",11542,-0.549,"Adora3 ,Adora3",0,0,"Present",0,0,"0","0","0",0
"94",11544,-0.234,"Adprh",0,1,"Absent",0.323,0.323,"0","0","0",0
"95",11545,-0.876,"Parp1",0,1,"Present",0,0,"0","0","0",0
"96",11546,0.21,"Parp2",0,1,"Present",0.026,0.026,"0","0","0",0
"97",11548,0.3535,"Adra1b ,Adra1b",0,0,"Present",0.062,0.062,"0","0","0",0
"98",11549,-1.243,"Adra1a ,Adra1a",2,1,"Present",0.005,0.005,"HitbyZS","HitbyNA","0",0.5
"99",11550,-1.031,"Adra1d",1,0,"Present",0,0,"0","HitbyNA","0",0
"100",11551,0.24,"Adra2a",0,1,"Present",0.051,0.051,"0","0","0",0
"101",11552,-0.156,"Adra2b",0,1,"Present",0,0,"0","0","0",0
"102",11553,-1.083,"Adra2c",0,1,"Present",0.005,0.005,"0","0","0",0
"103",11554,0.443,"Adrb1",0,1,"Present",0.43,0.43,"0","0","0",0
"104",11555,-0.4465,"Adrb2 ,Adrb2",0,1,"Present",0,0,"0","0","0",0
"105",11556,1.094,"Adrb3",0,1,"Present",0.488,0.488,"0","0","0",0
"106",11564,3.54,"Adsl",0,1,"Present",0.118,0.118,"0","0","0",0
"107",11565,-0.897,"Adssl1",0,1,"Present",0.001,0.001,"0","0","0",0
"108",11566,-0.319,"Adss",0,1,"Present",0.001,0.001,"0","0","0",0
"109",11567,-1.039,"Avil",0,1,"Absent",0.014,0.014,"0","0","0",0
"110",11568,-0.103,"Aebp1",0,0,"Absent",0.004,0.004,"0","0","0",0
"111",11569,-0.993,"Aebp2",0,1,"Absent",0.055,0.055,"0","0","0",0
"112",11571,-1.364,"Crisp1",0,0,"Absent",0.074,0.074,"HitbyZS","HitbyNA","HitbyCSA",0.5
"113",11572,2.136,"Crisp3",0,0,"Absent",0.415,0.415,"0","0","0",0
"114",11576,-0.998,"Afp",0,0,"Absent",0.06,0.06,"0","0","0",0
"115",11593,-0.255,"Aga",0,0,"Present",0.078,0.078,"0","0","0",0
"116",11595,-0.568,"Acan",0,0,"Absent",0.04,0.04,"0","0","0",0
"117",11596,-0.159,"Ager",0,1,"Absent",0.035,0.035,"0","0","0",0
"118",11600,1.438,"Angpt1",0,1,"Present",0.055,0.055,"0","0","0",0
"119",11601,-0.104,"Angpt2",0,1,"Absent",0.007,0.007,"0","0","0",0
"120",11602,-0.008,"Angpt4",0,0,"Absent",0.074,0.074,"0","0","0",0
"121",11603,-0.752,"Agrn",0,1,"Present",0.004,0.004,"0","0","0",0
"122",11604,0.94,"Agrp",0,1,"Present",0.115,0.115,"0","0","0",0
"123",11605,-0.107,"Gla",0,1,"Present",0,0,"0","0","0",0
"124",11606,-0.568,"Agt",0,0,"Present",0.002,0.002,"0","0","0",0
"125",11607,-0.585,"Agtr1a",0,0,"Present",0.045,0.045,"0","0","0",0
"126",11608,0.51,"Agtr1b",0,0,"Present",0.114,0.114,"0","0","0",0
"127",11609,0.171,"Agtr2 ,Agtr2",0,1,"Present",0.024,0.024,"0","0","0",0
"128",11610,0.5,"Agtrap",0,1,"Absent",0.137,0.137,"0","0","0",0
"129",11611,-0.093,"Agxt",0,0,"Present",0,0,"0","0","0",0
"130",11614,0.818,"Nr0b1",0,0,"Absent",0.047,0.047,"0","0","0",0
"131",11622,0.62,"Ahr",0,0,"Absent",0.056,0.056,"0","0","0",0
"132",11624,0.826,"Ahrr",0,1,"Absent",0.031,0.031,"0","0","0",0
"133",11625,-0.908,"Ahsg",0,0,"Absent",0,0,"0","0","0",0
"134",11628,-0.511,"Aicda",0,0,"Present",0.004,0.004,"0","0","0",0
"135",11629,-0.211,"Aif1",0,1,"Absent",0.124,0.124,"0","0","0",0
"136",11630,-0.502,"Aim1",0,1,"Absent",0,0,"0","0","0",0
"137",11632,-0.07,"Aip",0,1,"Absent",0.009,0.009,"0","0","0",0
"138",11634,0.278,"Aire",0,1,"Present",0.002,0.002,"0","0","0",0
"139",11636,0.878,"Ak1",0,1,"Present",0.003,0.003,"0","0","0",0
"140",11637,0.88,"Ak2",0,1,"Present",0.055,0.055,"0","0","0",0
"141",11639,-0.728,"Ak4",0,1,"Present",0.008,0.008,"0","0","0",0
"142",11640,-0.27,"Akap1",0,1,"Absent",0.008,0.008,"0","0","0",0
"143",11641,2.909,"Akap2",0,1,"Absent",0.357,0.357,"0","0","0",0
"144",11642,-0.796,"Akap3",0,0,"Absent",0.057,0.057,"0","0","0",0
"145",11643,0.504,"Akap4",0,0,"Absent",0.058,0.058,"0","0","0",0
"146",11647,0.005,"Alpl",0,1,"Present",0.065,0.065,"0","0","0",0
"147",11648,1.847,"Akp3",0,0,"Present",0.061,0.061,"0","0","0",0
"148",11650,1.371,"Alppl2",0,1,"Present",0.082,0.082,"0","0","0",0
"149",11651,0.4625,"Akt1 ,Akt1",0,1,"Present",0.015,0.015,"0","0","0",0
"150",11652,-0.453,"Akt2",0,1,"Present",0.005,0.005,"0","0","0",0
"151",11655,1.016,"Alas1",0,1,"Present",0.142,0.142,"0","0","0",0
"152",11656,0.525,"Alas2",0,0,"Present",0.055,0.055,"0","0","0",0
"153",11657,0.784,"Alb",0,0,"Absent",0.006,0.006,"0","0","0",0
"154",11658,0.664,"Alcam",0,1,"Present",0.097,0.097,"0","0","0",0
"155",11666,-0.106,"Abcd1",0,1,"Present",0.002,0.002,"0","0","0",0
"156",11668,-0.393,"Aldh1a1",0,0,"Present",0.037,0.037,"0","0","0",0
"157",11669,-0.578,"Aldh2",0,1,"Present",0.03,0.03,"0","0","0",0
"158",11670,0.046,"Aldh3a1",0,0,"Present",0.026,0.026,"0","0","0",0
"159",11671,-0.05,"Aldh3a2",0,1,"Present",0.017,0.017,"0","0","0",0
"160",11674,0.048,"Aldoa",0,1,"Present",0.009,0.009,"0","0","0",0
"161",11676,-0.524,"Aldoc",0,1,"Present",0,0,"0","0","0",0
"162",11677,0.897,"Akr1b3",0,1,"Present",0.02,0.02,"0","0","0",0
"163",11682,-0.51,"Alk",0,1,"Absent",0.002,0.002,"0","0","0",0
"164",11684,-0.219,"Alox12",0,1,"Present",0,0,"0","0","0",0
"165",11685,1.419,"Alox12e",0,0,"Present",0.15,0.15,"0","0","0",0
"166",11686,0.492,"Alox12b",0,0,"Present",0.006,0.006,"0","0","0",0
"167",11687,0.784,"Alox15",0,0,"Present",0.096,0.096,"0","0","0",0
"168",11688,0.604,"Alox8",0,0,"Present",0.009,0.009,"0","0","0",0
"169",11689,-0.067,"Alox5",0,1,"Present",NA,0.055,"0","0","0",0
"170",11690,0.235,"Alox5ap",0,1,"Absent",0.009,0.009,"0","0","0",0
"171",11692,-0.028,"Gfer",0,1,"Absent",0.009,0.009,"0","0","0",0
"172",11694,-0.862,"Alx3",0,1,"Absent",0.182,0.182,"0","0","0",0
"173",11695,0.741,"Alx4",0,1,"Absent",0.08,0.08,"0","0","0",0
"174",11698,-0.258,"Ambn",0,0,"Absent",0.003,0.003,"0","0","0",0
"175",11699,-0.13,"Ambp",0,1,"Absent",0.089,0.089,"0","0","0",0
"176",11702,-1.043,"Amd1",0,1,"Present",0.054,0.054,"0","0","0",0
"177",11704,1.123,"Amelx",0,0,"Absent",0.29,0.29,"0","0","0",0
"178",11705,0.877,"Amh",0,0,"Present",0.06,0.06,"0","0","0",0
"179",11717,1.626,"Ampd3",0,1,"Present",0.151,0.151,"0","0","0",0
"180",11720,0.206,"Mat1a",0,0,"Present",0,0,"0","0","0",0
"181",11722,-0.518,"Amy1",0,1,"Present",0.001,0.001,"0","0","0",0
"182",11723,-0.625,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"183",11727,0.422,"Ang",0,1,"Absent",0,0,"0","0","0",0
"184",11730,-0.286,"Ang3",0,0,"Absent",0.001,0.001,"0","0","0",0
"185",11731,0.626,"Ang2",0,0,"Absent",0.094,0.094,"0","0","0",0
"186",11732,-1.059,"Ank",0,1,"Absent",0,0,"0","0","0",0
"187",11733,-0.884,"Ank1",0,1,"Absent",0,0,"0","0","0",0
"188",11735,0.154,"Ank3",0,0,"Absent",0.095,0.095,"0","0","0",0
"189",11736,-0.024,"Ankfy1",0,1,"Absent",0.002,0.002,"0","0","0",0
"190",11737,-0.592,"Anp32a",0,1,"Absent",0,0,"0","0","0",0
"191",11739,-0.51,"Slc25a4",0,0,"Present",0.024,0.024,"0","0","0",0
"192",11740,0.442,"Slc25a5",0,1,"Present",0.346,0.346,"0","0","0",0
"193",11744,0.05,"Anxa11",0,1,"Absent",0.006,0.006,"0","0","0",0
"194",11745,-0.314,"Anxa3",0,1,"Absent",0.035,0.035,"0","0","0",0
"195",11746,-0.454,"Anxa4",0,1,"Absent",0,0,"0","0","0",0
"196",11747,-0.364,"Anxa5",0,1,"Absent",0.019,0.019,"0","0","0",0
"197",11749,0.613,"Anxa6",0,1,"Absent",0,0,"0","0","0",0
"198",11750,-0.4,"Anxa7",0,1,"Absent",0.007,0.007,"0","0","0",0
"199",11752,-1.069,"Anxa8",0,0,"Absent",0,0,"0","0","0",0
"200",11754,-0.756,"Aoc3",0,1,"Present",0,0,"0","0","0",0
"201",11757,0.278,"Prdx3",0,1,"Absent",0.004,0.004,"0","0","0",0
"202",11758,-0.721,"Prdx6",0,1,"Present",0,0,"0","0","0",0
"203",11761,-0.031,"Aox1",0,1,"Present",0.39,0.39,"0","0","0",0
"204",11764,-0.244,"Ap1b1",0,1,"Present",0.008,0.008,"0","0","0",0
"205",11765,-1.372,"Ap1g1",2,1,"Present",0.059,0.059,"HitbyZS","HitbyNA","HitbyCSA",1
"206",11766,-1.594,"Ap1g2",0,1,"Present",0.045,0.045,"HitbyZS","HitbyNA","0",0.5
"207",11767,0.287,"Ap1m1",0,1,"Present",0.055,0.055,"0","0","0",0
"208",11768,-0.994,"Ap1m2",0,0,"Present",0,0,"0","0","0",0
"209",11769,-0.062,"Ap1s1",0,1,"Present",0.065,0.065,"0","0","0",0
"210",11770,1.47,"Fabp4",0,0,"Present",0.129,0.129,"0","0","0",0
"211",11771,-0.491,"Ap2a1",0,1,"Present",0.005,0.005,"0","0","0",0
"212",11772,-0.587,"Ap2a2",0,1,"Present",0.022,0.022,"0","0","0",0
"213",11773,-1.73,"Ap2m1",0,1,"Present",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"214",11774,-0.786,"Ap3b1",0,1,"Present",0.006,0.006,"0","0","0",0
"215",11776,-1.293,"Ap3d1",0,1,"Present",0.001,0.001,"HitbyZS","HitbyNA","0",0.5
"216",11777,-1.137,"Ap3s1",0,1,"Present",0.002,0.002,"0","0","0",0
"217",11778,-0.636,"Ap3s2",0,1,"Present",0,0,"0","0","0",0
"218",11781,0.481,"Ap4m1",0,1,"Present",0.055,0.055,"0","0","0",0
"219",11782,-0.792,"Ap4s1",0,1,"Present",0,0,"0","0","0",0
"220",11783,-0.038,"Apaf1",0,1,"Present",0.012,0.012,"0","0","0",0
"221",11784,0.308,"Apba2",0,1,"Absent",0.007,0.007,"0","0","0",0
"222",11785,-0.226,"Apbb1",0,0,"Present",0.02,0.02,"0","0","0",0
"223",11787,1.77,"Apbb2",0,1,"Absent",0.386,0.386,"0","0","0",0
"224",11789,-1.07,"Apc",1,1,"Present",0.035,0.035,"0","HitbyNA","0",0
"225",11790,0.148,"Speg",0,0.5,"Absent",0,0,"0","0","0",0
"226",11792,0.723,"Apex1",0,1,"Present",0,0,"0","0","0",0
"227",11793,-0.487,"Atg5",0,1,"Present",0.016,0.016,"0","0","0",0
"228",11796,1.48,"Birc3",0,0,"Present",0.206,0.206,"0","0","0",0
"229",11797,2.815,"Birc2",0,1,"Present",0.673,0.673,"0","0","0",0
"230",11798,-0.062,"Xiap",0,1,"Present",0,0,"0","0","0",0
"231",11799,-0.748,"Birc5",0,1,"Present",0.022,0.022,"0","0","0",0
"232",11800,0.678,"Api5",0,0,"Absent",0.11,0.11,"0","0","0",0
"233",11801,-0.876,"Cd5l",0,0,"Absent",0.148,0.148,"0","0","0",0
"234",11803,-1.424,"Aplp1",1,0,"Absent",0.091,0.091,"HitbyZS","HitbyNA","HitbyCSA",0.5
"235",11804,-1.643,"Aplp2",3,1,"Absent",0.056,0.056,"HitbyZS","HitbyNA","HitbyCSA",1
"236",11806,1.606,"Apoa1",0,0,"Present",0.081,0.081,"0","0","0",0
"237",11807,0.574,"Apoa2",0,0,"Present",0.021,0.021,"0","0","0",0
"238",11808,2.324,"Apoa4",0,1,"Present",0.793,0.793,"0","0","0",0
"239",11810,-0.235,"Apobec1",0,1,"Absent",0.001,0.001,"0","0","0",0
"240",11811,-1.111,"Apobec2",0,0,"Absent",0.066,0.066,"0","0","0",0.5
"241",11812,-0.13,"Apoc1",0,0,"Absent",0.002,0.002,"0","0","0",0
"242",11813,0.869,"Apoc2",0,1,"Absent",0.057,0.057,"0","0","0",0
"243",11814,-0.247,"Apoc3",0,0,"Present",0.008,0.008,"0","0","0",0
"244",11815,0.318,"Apod",0,0,"Absent",0.007,0.007,"0","0","0",0
"245",11816,-1.079,"Apoe",4,1,"Present",0.046,0.046,"0","HitbyNA","0",0
"246",11818,0.405,"Apoh",0,0,"Absent",0.012,0.012,"0","0","0",0
"247",11819,-0.6915,"Nr2f2 ,Nr2f2",0,0,"Absent",0.004,0.004,"0","0","0",0
"248",11820,0.399,"App",0,1,"Present",0.387,0.387,"0","0","0",0
"249",11821,-1.198,"Aprt",0,1,"Present",0.005,0.005,"0","0","0",0
"250",11826,-0.172,"Aqp1",0,1,"Present",0.001,0.001,"0","0","0",0
"251",11827,0.405,"Aqp2",0,1,"Present",0.009,0.009,"0","0","0",0
"252",11828,0.146,"Aqp3",0,0,"Present",0,0,"0","0","0",0
"253",11829,-0.157,"Aqp4",0,0,"Present",0,0,"0","0","0",0
"254",11830,-0.456,"Aqp5",0,1,"Present",0,0,"0","0","0",0
"255",11831,2.161,"Aqp6",0,0,"Absent",0.123,0.123,"0","0","0",0
"256",11832,-0.912,"Aqp7",0,0,"Present",0.008,0.008,"0","0","0",0
"257",11833,0.174,"Aqp8",0,1,"Present",0.009,0.009,"0","0","0",0
"258",11834,0.357,"Aqr",0,1,"Present",0.017,0.017,"0","0","0",0
"259",11835,-0.062,"Ar",0,1,"Present",0.001,0.001,"0","0","0",0
"260",11836,-0.657,"Araf",0,1,"Present",0.004,0.004,"0","0","0",0
"261",11837,-1.475,"Rplp0",0,1,"Present",0.112,0.112,"HitbyZS","HitbyNA","HitbyCSA",1
"262",11838,0.602,"Arc",0,1,"Absent",0.005,0.005,"0","0","0",0
"263",11839,-0.402,"Areg",0,0,"Present",0,0,"0","0","0",0
"264",11840,-1.099,"Arf1",0,1,"Absent",0.195,0.195,"0","0","0",0.5
"265",11841,-0.954,"Arf2",0,1,"Absent",0.017,0.017,"0","0","0",0
"266",11842,0.853,"Arf3",0,1,"Absent",0.055,0.055,"0","0","0",0
"267",11843,-0.826,"Arf4",0,0,"Absent",0.002,0.002,"0","0","0",0
"268",11844,1.316,"Arf5",0,1,"Absent",0.057,0.057,"0","0","0",0
"269",11845,-0.272,"Arf6",0,1,"Present",0.002,0.002,"0","0","0",0
"270",11846,-0.476,"Arg1",0,1,"Present",0.011,0.011,"0","0","0",0
"271",11847,-0.828,"Arg2",0,0,"Present",0.002,0.002,"0","0","0",0
"272",11848,2.834,"Rhoa",0,1,"Present",0.29,0.29,"0","0","0",0
"273",11852,0.454,"Rhob",0,1,"Absent",0.056,0.056,"0","0","0",0
"274",11853,1.005,"Rhoc",0,1,"Absent",0.056,0.056,"0","0","0",0
"275",11854,0.764,"Rhod",0,1,"Present",0.368,0.368,"0","0","0",0
"276",11855,0.82,"Arhgap5",0,0,"Present",0.084,0.084,"0","0","0",0
"277",11856,-1.07,"Arhgap6",0,1,"Absent",0.015,0.015,"0","0","0",0
"278",11857,-1.105,"Arhgdib",0,1,"Present",0.006,0.006,"0","0","0",0
"279",11858,0.774,"Rnd2",0,1,"Absent",0.078,0.078,"0","0","0",0
"280",11859,-2.196,"Phox2a",2,0,"Absent",0.056,0.056,"HitbyZS","HitbyNA","HitbyCSA",0.5
"281",11861,-1.034,"Arl4a",0,1,"Absent",0.014,0.014,"0","0","0",0
"282",11863,-0.229,"Arnt",0,1,"Present",0.032,0.032,"0","0","0",0
"283",11864,-0.816,"Arnt2",0,0,"Present",0.001,0.001,"0","0","0",0
"284",11865,-0.542,"Arntl",0,1,"Present",0.005,0.005,"0","0","0",0
"285",11867,-0.784,"Arpc1b",0,1,"Present",0.055,0.055,"0","0","0",0
"286",11870,1.29,"Art1",0,0,"Absent",0.218,0.218,"0","0","0",0
"287",11871,0.694,"Art2a-ps",0,0,"Absent",0.835,0.835,"0","0","0",0
"288",11872,2.229,"Art2b",0,0,"Absent",0.295,0.295,"0","0","0",0
"289",11875,0.178,"Art5",0,1,"Absent",0.051,0.051,"0","0","0",0
"290",11876,0.496,"Artn",0,0,"Absent",0.241,0.241,"0","0","0",0
"291",11877,1.526,"Arvcf",0,0,"Absent",0.16,0.16,"0","0","0",0
"292",11878,-0.764,"Arx",0,0,"Absent",0,0,"0","0","0",0
"293",11881,0.032,"Arsb ,Arsb",0,1,"Present",0.002,0.002,"0","0","0",0
"294",11883,-0.169,"Arsa",0,1,"Present",0,0,"0","0","0",0
"295",11886,-0.364,"Asah1",0,1,"Present",0.004,0.004,"0","0","0",0
"296",11889,2.744,"Asgr1",0,0,"Absent",0.167,0.167,"0","0","0",0
"297",11890,-0.068,"Asgr2",0,1,"Absent",0.018,0.018,"0","0","0",0
"298",11891,0.694,"Rab27a",0,1,"Absent",0.065,0.065,"0","0","0",0
"299",11898,0.187,"Ass1",0,1,"Present",0.01,0.01,"0","0","0",0
"300",11899,1.502,"Astn1",0,0,"Absent",0.202,0.202,"0","0","0",0
"301",11905,3.066,"Serpinc1",0,0,"Present",0.786,0.786,"0","0","0",0
"302",11906,0.79,"Zfhx3",0,0,"Absent",0.144,0.144,"0","0","0",0
"303",11907,0.483,"Ate1",0,1,"Absent",0.068,0.068,"0","0","0",0
"304",11908,1.098,"Atf1",0,1,"Absent",0.086,0.086,"0","0","0",0
"305",11909,1.388,"Atf2",0,1,"Present",0.474,0.474,"0","0","0",0
"306",11910,-0.901,"Atf3",0,1,"Absent",0.056,0.056,"0","0","0",0
"307",11911,-0.728,"Atf4",0,1,"Present",0.001,0.001,"0","0","0",0
"308",11920,0.05,"Atm",0,1,"Present",0.018,0.018,"0","0","0",0
"309",11921,0.528,"Atoh1",0,0,"Absent",0.015,0.015,"0","0","0",0
"310",11922,0.155,"Neurod6",0,0,"Absent",0.011,0.011,"0","0","0",0
"311",11923,0.961,"Neurod4",0,0,"Absent",0.113,0.113,"0","0","0",0
"312",11924,0.47,"Neurog2",0,1,"Absent",0.054,0.054,"0","0","0",0
"313",11925,-0.012,"Neurog3",0,0,"Present",0,0,"0","0","0",0
"314",11927,-2.024,"Atox1",0,1,"Absent",0.061,0.061,"HitbyZS","HitbyNA","HitbyCSA",1
"315",11928,0.643,"Atp1a1",0,1,"Present",0.04,0.04,"0","0","0",0
"316",11931,-0.869,"Atp1b1",0,1,"Present",0.057,0.057,"0","0","0",0
"317",11932,-0.444,"Atp1b2",0,0,"Present",0.001,0.001,"0","0","0",0
"318",11933,-1.386,"Atp1b3",0,1,"Present",0.082,0.082,"HitbyZS","HitbyNA","HitbyCSA",1
"319",11936,-0.138,"Fxyd2",0,1,"Present",0.072,0.072,"0","0","0",0
"320",11937,-1.032,"Atp2a1",0,0,"Present",0.142,0.142,"0","0","0",0.5
"321",11938,-0.857,"Atp2a2",0,1,"Present",0.103,0.103,"0","0","0",0
"322",11941,-0.428,"Atp2b2",0,0,"Present",0.016,0.016,"0","0","0",0
"323",11944,-0.746,"Atp4a",0,0,"Present",0,0,"0","0","0",0
"324",11945,-0.055,"Atp4b",0,0,"Present",0.001,0.001,"0","0","0",0
"325",11946,-0.298,"Atp5a1",0,1,"Present",0.002,0.002,"0","0","0",0
"326",11947,1.904,"Atp5b",0,1,"Present",0.055,0.055,"0","0","0",0
"327",11949,-0.056,"Atp5c1",0,1,"Present",0.01,0.01,"0","0","0",0
"328",11950,-0.143,"Atp5f1",0,1,"Present",0.013,0.013,"0","0","0",0
"329",11951,1.908,"Atp5g1",0,1,"Present",0.057,0.057,"0","0","0",0
"330",11957,1.425,"Atp5j",0,1,"Present",0.563,0.563,"0","0","0",0
"331",11958,0.304,"Atp5k",0,1,"Present",0.012,0.012,"0","0","0",0
"332",11964,0.618,"Atp6v1a",0,1,"Present",0.185,0.185,"0","0","0",0
"333",11966,0.973,"Atp6v1b2",0,1,"Present",0.066,0.066,"0","0","0",0
"334",11972,0.74,"Atp6v0d1",0,1,"Present",0.129,0.129,"0","0","0",0
"335",11973,-0.028,"Atp6v1e1",0,1,"Present",0,0,"0","0","0",0
"336",11974,-0.382,"Atp6v0e",0,1,"Present",0,0,"0","0","0",0
"337",11975,0.834,"Atp6v0a1",0,1,"Present",0.107,0.107,"0","0","0",0
"338",11977,0.14,"Atp7a",0,1,"Absent",0.009,0.009,"0","0","0",0
"339",11979,0.026,"Atp7b",0,0,"Absent",0.006,0.006,"0","0","0",0
"340",11980,-0.644,"Atp8a1",0,1,"Absent",0.072,0.072,"0","0","0",0
"341",11981,-0.853,"Atp9a",0,0,"Absent",0.548,0.548,"0","0","0",0
"342",11982,-0.318,"Atp10a",0,0,"Absent",0,0,"0","0","0",0
"343",11983,0.292,"Atpif1",0,1,"Absent",0.056,0.056,"0","0","0",0
"344",11984,0.556,"Atp6v0c",0,1,"Present",0.055,0.055,"0","0","0",0
"345",11987,0.126,"Slc7a1",0,0,"Absent",0.037,0.037,"0","0","0",0
"346",11988,1.827,"Slc7a2",0,1,"Absent",0.104,0.104,"0","0","0",0
"347",11989,-0.436,"Slc7a3",0,1,"Absent",0.061,0.061,"0","0","0",0
"348",11990,-0.834,"Atrn",0,1,"Absent",0.005,0.005,"0","0","0",0
"349",11991,-1.478,"Hnrnpd",1,1,"Absent",0.056,0.056,"HitbyZS","HitbyNA","HitbyCSA",1
"350",11992,-0.786,"Auh",0,1,"Present",0.001,0.001,"0","0","0",0
"351",11993,0.596,"Aup1",0,1,"Absent",0.002,0.002,"0","0","0",0
"352",11994,0.558,"Pcdh15",0,1,"Absent",0.149,0.149,"0","0","0",0
"353",11997,-0.846,"Akr1b7",0,0,"Present",0,0,"0","0","0",0
