"","name","imports","weights","datasource","Confidence"
"1472","3.TNFRSF11A","2.PSMD7",900,"database","Medium"
"1473","3.TNFRSF11A","2.PSMC1",900,"database","Medium"
"1474","3.TNFRSF11A","2.PSMA6",900,"database","Medium"
"1475","3.TNFRSF11A","2.PSMD11",900,"database","Medium"
"1476","3.TNFRSF11A","2.PSMB1",900,"database","Medium"
"1477","3.TNFRSF11A","2.PSMD3",900,"database","Medium"
"1478","3.TNFRSF11A","2.PSMA5",900,"database","Medium"
"1479","3.TNFRSF11A","2.PSMB4",900,"database","Medium"
"1480","3.TNFRSF11A","2.PSMC2",900,"database","Medium"
"1481","3.TNFRSF11A","2.PSMD6",900,"database","Medium"
"1482","3.TNFRSF11A","2.PSMD1",900,"database","Medium"
"1483","3.TNFRSF11A","2.PSMD2",900,"database","Medium"
"1484","3.TNFRSF11A","2.PSMC5",900,"database","Medium"
"1485","3.TNFRSF11A","2.PSMD12",900,"database","Medium"
"1486","3.TNFRSF11A","2.PSMB5",900,"database","Medium"
"1487","3.TNFRSF11A","2.PSMA7",900,"database","Medium"
"1488","3.TNFRSF11A","2.PSMB2",900,"database","Medium"
"1489","3.TNFRSF11A","2.PSMB9",900,"database","Medium"
"1490","3.TNFRSF11A","2.PSMA1",900,"database","Medium"
"1491","3.TNFRSF11A","2.PSMA4",900,"database","Medium"
"1492","3.TNFRSF11A","2.PSMF1",900,"database","Medium"
"1493","3.TNFRSF1A","4.RPS27A",900,"database","High"
"1494","3.TNFRSF1A","4.UBB",900,"database","High"
"1495","3.TNFRSF1A","4.MAP3K3",900,"database","High"
"1496","3.TNFRSF1A","4.STAT1",900,"database","High"
"1497","3.TNFRSF1A","4.GNB2L1",900,"database","High"
"1498","3.TNFRSF1A","4.UBC",900,"database","High"
"1499","3.TNFRSF1A","4.MAP2K6",900,"database","High"
"1500","3.TNFRSF1A","4.SMPD2",900,"database","High"
"1501","3.TNFRSF1A","4.MADD",900,"database","High"
"1502","3.TNFRSF1A","4.CYLD",900,"database","High"
"1503","4.A2M","3.IL1B",488,"experimental","High"
"1504","4.ABI1","3.SYK",900,"database","High"
"1505","4.ACTR2","2.PSMD7",417,"experimental","High"
"1506","4.ACTR2","2.PSMA7",900,"database","High"
"1507","4.ADPRHL1","1.EIF4B",614,"experimental","High"
"1508","4.ADPRHL1","1.RAE1",614,"experimental","High"
"1509","4.ADPRHL2","3.ERC1",417,"experimental","Medium"
"1510","4.ADRBK1","3.CXCL8",900,"database","Medium"
"1511","4.AGER","3.RELA",900,"database","Medium"
"1512","4.AGT","3.CXCL8",900,"database","Medium"
"1513","4.AHSA1","2.PSMC4",417,"experimental","Medium"
"1514","4.APOB","3.TLR4",900,"database","Medium"
"1515","4.ARPC1B","2.PSMA7",900,"database","Medium"
"1516","4.ATG13","3.IKBKB",720,"database","Medium"
"1517","4.ATG13","3.ERC1",720,"database","Medium"
"1518","4.ATL3","1.EIF3B",417,"experimental","Medium"
"1519","4.ATP1B3","2.PSMD6",417,"experimental","High"
"1520","4.AVPR1A","3.CXCL8",800,"database","Medium"
"1521","4.BAG1","1.NXF1",417,"experimental","Medium"
"1522","4.BAG1","2.PSMC1",774,"experimental","Medium"
"1523","4.BCAS2","1.SRRM1",900,"database","Medium"
"1524","4.BCAS2","2.PSMD3",417,"experimental","Medium"
"1525","4.BCAS2","1.ACIN1",503,"experimental","Medium"
"1526","4.BCL3","3.RELA",900,"database","Medium"
"1527","4.BDKRB1","3.CXCL8",900,"database","Medium"
"1528","4.BHLHE40","3.CSNK2A2",599,"experimental","Medium"
"1529","4.BIRC5","1.RANBP2",900,"database","Medium"
"1530","4.BIRC5","1.SUMO3",900,"database","Medium"
"1531","4.BIRC5","2.PSMA3",900,"database","Medium"
"1532","4.BIRC5","1.RANGAP1",900,"database","Medium"
"1533","4.BIRC5","1.RAE1",900,"database","Medium"
"1534","4.BIRC5","1.NUP43",900,"database","Medium"
"1535","4.BIRC5","1.UBE2I",900,"database","Medium"
"1536","4.BIRC5","1.NUP155",900,"database","Medium"
"1537","4.BIRC5","1.NUP188",900,"database","Medium"
"1538","4.BMPR1B","3.MAP3K7",900,"database","Medium"
"1539","4.BMS1","1.RPP25",900,"database","High"
"1540","4.BMS1","1.RPP40",900,"database","High"
"1541","4.BUB1B","2.PSMF1",900,"database","Medium"
"1542","4.BUB1B","1.RANBP2",900,"database","Medium"
"1543","4.BUB1B","2.PSMC4",900,"database","Medium"
"1544","4.BUB1B","2.PSMA3",900,"database","Medium"
"1545","4.BUB1B","2.PSMD7",900,"database","Medium"
"1546","4.BUB1B","2.PSMC1",900,"database","Medium"
"1547","4.BUB1B","2.PSMA6",900,"database","Medium"
"1548","4.BUB1B","2.PSMD11",900,"database","Medium"
"1549","4.BUB1B","2.PSMB1",900,"database","Medium"
"1550","4.BUB1B","2.PSMD3",900,"database","Medium"
"1551","4.BUB1B","2.PSMA5",900,"database","Medium"
"1552","4.BUB1B","2.PSMB4",900,"database","Medium"
"1553","4.BUB1B","2.PSMC2",900,"database","Medium"
"1554","4.BUB1B","2.PSMD6",900,"database","Medium"
"1555","4.BUB1B","2.PSMD1",900,"database","Medium"
"1556","4.BUB1B","2.PSMD2",900,"database","Medium"
"1557","4.BUB1B","2.PSMC5",900,"database","Medium"
"1558","4.BUB1B","2.PSMD12",900,"database","Medium"
"1559","4.BUB1B","2.PSMB5",900,"database","Medium"
"1560","4.BUB1B","2.PSMA7",900,"database","Medium"
"1561","4.BUB1B","2.PSMB2",900,"database","Medium"
"1562","4.BUB1B","2.PSMB9",900,"database","Medium"
"1563","4.BUB1B","2.PSMA1",900,"database","Medium"
"1564","4.BUB1B","1.RANGAP1",900,"database","Medium"
"1565","4.BUB1B","2.PSMA4",900,"database","Medium"
"1566","4.BUB1B","1.RAE1",774,"experimental","Medium"
"1567","4.BUB1B","1.NUP43",900,"database","Medium"
"1568","4.C18orf21","1.RPP25",774,"experimental","Medium"
"1569","4.C5","3.CXCL8",900,"database","Medium"
"1570","4.C9orf72","1.EIF2S2",534,"experimental","High"
"1571","4.CCAR1","1.SRRM1",900,"database","High"
"1572","4.CCDC9","1.THOC7",774,"experimental","Medium"
"1573","4.CCNB2","1.RANBP2",900,"database","Medium"
"1574","4.CCNB2","1.RANGAP1",900,"database","Medium"
"1575","4.CCNB2","1.RAE1",900,"database","Medium"
"1576","4.CCNB2","1.NUP43",900,"database","Medium"
"1577","4.CCNB2","1.NUP155",900,"database","Medium"
"1578","4.CCNB2","1.NUP188",900,"database","Medium"
"1579","4.CCND2","3.IKBKB",900,"database","High"
"1580","4.CCND2","3.ERC1",900,"database","High"
"1581","4.CCND3","3.IKBKB",720,"database","High"
"1582","4.CCND3","3.ERC1",720,"database","High"
"1583","4.CCNE1","2.PSMF1",900,"database","Medium"
"1584","4.CCNE1","2.PSMC4",900,"database","Medium"
"1585","4.CCNE1","2.PSMA3",900,"database","Medium"
"1586","4.CCNE1","2.PSMD7",900,"database","Medium"
"1587","4.CCNE1","2.PSMC1",900,"database","Medium"
"1588","4.CCNE1","2.PSMA6",900,"database","Medium"
"1589","4.CCNE1","2.PSMD11",900,"database","Medium"
"1590","4.CCNE1","2.PSMB1",900,"database","Medium"
"1591","4.CCNE1","2.PSMD3",900,"database","Medium"
"1592","4.CCNE1","2.PSMA5",900,"database","Medium"
"1593","4.CCNE1","2.PSMB4",900,"database","Medium"
"1594","4.CCNE1","2.PSMC2",900,"database","Medium"
"1595","4.CCNE1","2.PSMD6",900,"database","Medium"
"1596","4.CCNE1","2.PSMD1",900,"database","Medium"
"1597","4.CCNE1","2.PSMD2",900,"database","Medium"
"1598","4.CCNE1","2.PSMC5",900,"database","Medium"
"1599","4.CCNE1","2.PSMD12",900,"database","Medium"
"1600","4.CCNE1","2.PSMB5",900,"database","Medium"
"1601","4.CCNE1","2.PSMA7",900,"database","Medium"
"1602","4.CCNE1","2.PSMB2",900,"database","Medium"
"1603","4.CCNE1","2.PSMB9",900,"database","Medium"
"1604","4.CCNE1","2.PSMA1",900,"database","Medium"
"1605","4.CCNE1","2.PSMA4",900,"database","Medium"
"1606","4.CCNL2","3.IKBKB",540,"database","High"
"1607","4.CCNL2","3.ERC1",540,"database","High"
"1608","4.CCR8","3.CCL13",800,"database","High"
"1609","4.CCR8","3.CXCL8",900,"database","High"
"1610","4.CCS","1.RAE1",774,"experimental","Medium"
"1611","4.CCT2","2.PSMC2",417,"experimental","High"
"1612","4.CD28","3.SYK",900,"database","Medium"
"1613","4.CD2BP2","2.POMP",503,"experimental","Medium"
"1614","4.CD2BP2","1.SRRM1",900,"database","Medium"
"1615","4.CDC34","3.IKBKB",900,"database","Medium"
"1616","4.CDC34","3.RELA",900,"database","Medium"
"1617","4.CDC42","3.SYK",900,"database","Medium"
"1618","4.CDC42","1.RANBP2",900,"database","Medium"
"1619","4.CDC42","1.RANGAP1",900,"database","Medium"
"1620","4.CDC42","1.NUP43",900,"database","Medium"
"1621","4.CDC5L","1.SRRM1",900,"database","Medium"
"1622","4.CDC5L","1.EIF2S2",417,"experimental","Medium"
"1623","4.CDCA8","1.RANBP2",900,"database","High"
"1624","4.CDCA8","1.SUMO3",900,"database","High"
"1625","4.CDCA8","2.PSMA3",900,"database","High"
"1626","4.CDCA8","1.RANGAP1",900,"database","High"
"1627","4.CDCA8","1.RAE1",900,"database","High"
"1628","4.CDCA8","1.NUP43",900,"database","High"
"1629","4.CDCA8","1.UBE2I",900,"database","High"
"1630","4.CDCA8","1.NUP155",900,"database","High"
"1631","4.CDCA8","1.NUP188",900,"database","High"
"1632","4.CDK12","3.ERC1",720,"database","Medium"
"1633","4.CDK12","3.IKBKB",720,"database","Medium"
"1634","4.CDK14","3.IKBKB",900,"database","High"
"1635","4.CDK14","3.ERC1",900,"database","High"
"1636","4.CENPH","1.RANBP2",900,"database","Medium"
"1637","4.CENPH","1.RANGAP1",900,"database","Medium"
"1638","4.CENPH","1.NUP43",900,"database","Medium"
"1639","4.CENPO","1.RANBP2",900,"database","High"
"1640","4.CENPO","1.RANGAP1",900,"database","High"
"1641","4.CENPO","1.NUP43",900,"database","High"
"1642","4.CENPP","1.RANBP2",900,"database","Medium"
"1643","4.CENPP","1.RANGAP1",900,"database","Medium"
"1644","4.CENPP","1.NUP43",900,"database","Medium"
"1645","4.CEP250","1.NUP43",605,"experimental","Medium"
"1646","4.CFL1","1.EIF4B",417,"experimental","High"
"1647","4.CFTR","2.PSMC4",900,"database","Medium"
"1648","4.CFTR","2.PSMA3",900,"database","Medium"
"1649","4.CFTR","2.PSMD7",900,"database","Medium"
"1650","4.CFTR","2.PSMC1",900,"database","Medium"
"1651","4.CFTR","2.PSMA6",900,"database","Medium"
"1652","4.CFTR","2.PSMD11",900,"database","Medium"
"1653","4.CFTR","2.PSMB1",900,"database","Medium"
"1654","4.CFTR","2.PSMD3",900,"database","Medium"
"1655","4.CFTR","2.PSMA5",900,"database","Medium"
"1656","4.CFTR","2.PSMB4",900,"database","Medium"
"1657","4.CFTR","2.PSMC2",900,"database","Medium"
"1658","4.CFTR","2.PSMD6",900,"database","Medium"
"1659","4.CFTR","2.PSMD1",900,"database","Medium"
"1660","4.CFTR","2.PSMD2",900,"database","Medium"
"1661","4.CFTR","2.PSMC5",900,"database","Medium"
"1662","4.CFTR","2.PSMD12",900,"database","Medium"
"1663","4.CFTR","2.PSMB5",900,"database","Medium"
"1664","4.CFTR","2.PSMA7",900,"database","Medium"
"1665","4.CFTR","2.PSMB2",900,"database","Medium"
"1666","4.CFTR","2.PSMB9",900,"database","Medium"
"1667","4.CFTR","2.PSMA1",900,"database","Medium"
"1668","4.CFTR","2.PSMA4",900,"database","Medium"
"1669","4.CFTR","2.PSMF1",900,"database","Medium"
"1670","4.CHMP2A","1.RANBP2",503,"experimental","Medium"
"1671","4.CHRM2","3.CXCL8",900,"database","Medium"
"1672","4.CHTOP","1.NXT1",900,"database","High"
"1673","4.CHTOP","1.RANBP2",900,"database","High"
"1674","4.CHTOP","1.THOC1",900,"database","High"
"1675","4.CHTOP","1.THOC7",900,"database","High"
"1676","4.CHTOP","1.RAE1",900,"database","High"
"1677","4.CHTOP","1.NUP43",900,"database","High"
"1678","4.CHTOP","1.NXF1",900,"database","High"
"1679","4.CHTOP","1.SRRM1",900,"database","High"
"1680","4.CHTOP","1.THOC2",900,"database","High"
"1681","4.CHTOP","1.NUP155",900,"database","High"
"1682","4.CHTOP","1.NUP188",900,"database","High"
"1683","4.CLEC7A","3.SYK",900,"database","Medium"
"1684","4.CLTC","1.RANBP2",417,"experimental","Medium"
"1685","4.CNOT11","1.EIF4A1",900,"database","Medium"
"1686","4.CNOT11","1.EIF4G1",900,"database","Medium"
"1687","4.CNOT11","1.EIF4B",900,"database","Medium"
"1688","4.COPB1","2.PSMD2",417,"experimental","High"
"1689","4.COPS2","3.LAT",720,"database","Medium"
"1690","4.COPS5","3.LAT",720,"database","Medium"
"1691","4.COPS5","1.EIF3A",720,"database","Medium"
"1692","4.COPS5","1.EIF3J",720,"database","Medium"
"1693","4.COPS5","1.EIF3B",720,"database","Medium"
"1694","4.COPS5","1.EIF3I",720,"database","Medium"
"1695","4.COPS6","1.RAE1",614,"experimental","Medium"
"1696","4.COPS6","3.LAT",720,"database","Medium"
"1697","4.COPS7A","2.PSMD12",417,"experimental","High"
"1698","4.COPS7A","3.LAT",720,"database","High"
"1699","4.CSF2","3.IKBKB",900,"database","Medium"
"1700","4.CSF2","3.RELA",900,"database","Medium"
"1701","4.CSF2","3.SYK",900,"database","Medium"
"1702","4.CX3CR1","3.CCL13",800,"database","Medium"
"1703","4.CX3CR1","3.CXCL8",800,"database","Medium"
"1704","4.CXCL11","3.CXCL8",900,"database","Medium"
"1705","4.CXCL13","3.CXCL8",900,"database","Medium"
"1706","4.CXCR3","3.CCL13",800,"database","Medium"
"1707","4.CXCR3","3.CXCL8",900,"database","Medium"
"1708","4.CXCR4","3.CCL13",800,"database","High"
"1709","4.CXCR4","3.CXCL8",900,"database","High"
"1710","4.CXCR5","3.CCL13",800,"database","Medium"
"1711","4.CXCR5","3.CXCL8",900,"database","Medium"
"1712","4.CYLD","3.RIPK1",900,"database","High"
"1713","4.CYLD","3.IKBKB",900,"database","High"
"1714","4.CYLD","3.MAP3K7",900,"database","High"
"1715","4.CYLD","3.TNFRSF1A",900,"database","High"
"1716","4.DCTN4","1.EIF4G1",417,"experimental","Medium"
"1717","4.DDX39A","1.THOC7",900,"database","High"
"1718","4.DDX39A","1.RAE1",900,"database","High"
"1719","4.DDX39A","1.NUP43",900,"database","High"
"1720","4.DDX39A","1.EIF4B",417,"experimental","High"
"1721","4.DDX39A","1.NXF1",900,"database","High"
"1722","4.DDX39A","1.SRRM1",900,"database","High"
"1723","4.DDX39A","1.PABPC4",417,"experimental","High"
"1724","4.DDX39A","1.THOC2",900,"database","High"
"1725","4.DDX39A","1.NUP155",900,"database","High"
"1726","4.DDX39A","1.NUP188",900,"database","High"
"1727","4.DDX39A","1.NXT1",900,"database","High"
"1728","4.DDX39A","1.RANBP2",900,"database","High"
"1729","4.DDX39A","1.THOC1",900,"database","High"
"1730","4.DIABLO","3.IKBKB",540,"database","Medium"
"1731","4.DIABLO","3.BCL2L1",900,"database","Medium"
"1732","4.DIEXF","1.RPP25",900,"database","High"
"1733","4.DIEXF","1.RPP40",900,"database","High"
"1734","4.DNAJA1","2.PSMD11",417,"experimental","Medium"
"1735","4.DNAJA1","2.PSMC2",417,"experimental","Medium"
"1736","4.DNAJA1","2.PSMC5",417,"experimental","Medium"
"1737","4.DNAJA4","2.PSMD11",417,"experimental","High"
"1738","4.DNAJA4","2.PSMC2",417,"experimental","High"
"1739","4.DNAJA4","2.PSMC5",417,"experimental","High"
"1740","4.DNM1","3.TLR4",900,"database","Medium"
"1741","4.DNM1","3.LY96",900,"database","Medium"
"1742","4.DNM1","3.CXCL8",900,"database","Medium"
"1743","4.DNM1","3.CD14",900,"database","Medium"
"1744","4.DNTTIP1","1.EIF2S1",417,"experimental","Medium"
"1745","4.DOHH","1.EIF4B",417,"experimental","Medium"
"1746","4.DRD2","3.CXCL8",900,"database","Medium"
"1747","4.DYNC1I2","2.PSMA2",417,"experimental","Medium"
"1748","4.DYNC1I2","2.PSMA5",417,"experimental","Medium"
"1749","4.EAF1","1.THOC7",540,"database","High"
"1750","4.EFTUD2","1.SRRM1",900,"database","Medium"
"1751","4.EFTUD2","1.RANBP2",417,"experimental","Medium"
"1752","4.EFTUD2","1.RANGAP1",503,"experimental","Medium"
"1753","4.EGFR","3.CXCL8",900,"database","Medium"
"1754","4.EHMT1","3.CXCL8",900,"database","High"
"1755","4.EHMT1","3.RELA",900,"database","High"
"1756","4.EHMT2","3.CXCL8",900,"database","High"
"1757","4.EHMT2","3.RELA",900,"database","High"
"1758","4.EIF2AK2","1.EIF2S3",900,"database","Medium"
"1759","4.EIF2AK2","3.MAP3K7",774,"experimental","Medium"
"1760","4.EIF2AK2","1.EIF2S1",900,"database","Medium"
"1761","4.EIF2AK2","1.EIF2S2",900,"database","Medium"
"1762","4.EIF2AK2","3.TIRAP",900,"database","Medium"
"1763","4.EIF2AK2","3.CD14",900,"database","Medium"
"1764","4.EIF2AK2","3.TLR4",900,"database","Medium"
"1765","4.EIF2AK2","3.MYD88",900,"database","Medium"
"1766","4.EIF2AK2","3.LY96",900,"database","Medium"
"1767","4.EIF4E3","1.EIF4A1",900,"database","Medium"
"1768","4.EIF4E3","1.EIF4G1",900,"database","Medium"
"1769","4.EIF4E3","1.EIF4G2",900,"database","Medium"
"1770","4.EIF4H","1.EIF4G2",595,"experimental","Medium"
"1771","4.EIF4H","1.EIF4A1",900,"database","Medium"
"1772","4.EIF4H","1.EIF3I",900,"database","Medium"
"1773","4.EIF4H","1.EIF2S3",900,"database","Medium"
"1774","4.EIF4H","1.EIF4G1",900,"database","Medium"
"1775","4.EIF4H","1.EIF4B",900,"database","Medium"
"1776","4.EIF4H","1.EIF3A",900,"database","Medium"
"1777","4.EIF4H","1.EIF3J",900,"database","Medium"
"1778","4.EIF4H","1.EIF3B",900,"database","Medium"
"1779","4.EIF4H","1.EIF2S1",900,"database","Medium"
"1780","4.EIF4H","1.EIF2S2",900,"database","Medium"
"1781","4.ELL","1.THOC7",540,"database","Medium"
"1782","4.EXOSC4","2.PSMA1",417,"experimental","Medium"
"1783","4.EXOSC4","2.PSMA4",417,"experimental","Medium"
"1784","4.EXOSC4","3.CXCL8",900,"database","Medium"
"1785","4.EXOSC4","2.PSMA3",417,"experimental","Medium"
"1786","4.EXOSC4","2.PSMA6",417,"experimental","Medium"
"1787","4.EXOSC4","2.PSMA5",417,"experimental","Medium"
"1788","4.EXOSC5","2.PSMA2",417,"experimental","Medium"
"1789","4.EXOSC5","2.PSMA6",600,"experimental","Medium"
"1790","4.EXOSC5","2.PSMA5",417,"experimental","Medium"
"1791","4.EXOSC5","2.PSMA1",417,"experimental","Medium"
"1792","4.EXOSC5","2.PSMA4",417,"experimental","Medium"
"1793","4.EXOSC5","3.CXCL8",900,"database","Medium"
"1794","4.EXOSC5","2.PSMA3",476,"experimental","Medium"
"1795","4.FGA","3.SYK",900,"database","Medium"
"1796","4.FGA","3.TLR4",900,"database","Medium"
"1797","4.FGA","3.LY96",900,"database","Medium"
"1798","4.FPR3","3.CXCL8",900,"database","Medium"
"1799","4.FYTTD1","1.NXT1",900,"database","Medium"
"1800","4.FYTTD1","1.RANBP2",900,"database","Medium"
"1801","4.FYTTD1","1.THOC1",900,"database","Medium"
"1802","4.FYTTD1","1.THOC7",900,"database","Medium"
"1803","4.FYTTD1","1.RAE1",900,"database","Medium"
"1804","4.FYTTD1","1.NUP43",900,"database","Medium"
"1805","4.FYTTD1","1.NXF1",900,"database","Medium"
"1806","4.FYTTD1","1.SRRM1",900,"database","Medium"
"1807","4.FYTTD1","1.THOC2",900,"database","Medium"
"1808","4.FYTTD1","1.NUP155",900,"database","Medium"
"1809","4.FYTTD1","1.NUP188",900,"database","Medium"
"1810","4.G3BP2","1.PABPC4",417,"experimental","Medium"
"1811","4.GAB2","3.SYK",900,"database","Medium"
"1812","4.GAPDH","2.PSMD3",417,"experimental","Medium"
"1813","4.GBP2","3.ICAM1",900,"database","High"
"1814","4.GCKR","1.RANBP2",900,"database","Medium"
"1815","4.GCKR","1.RAE1",900,"database","Medium"
"1816","4.GCKR","1.NUP43",900,"database","Medium"
"1817","4.GCKR","1.NUP155",900,"database","Medium"
"1818","4.GCKR","1.NUP188",900,"database","Medium"
"1819","4.GMNN","2.PSMF1",900,"database","Medium"
"1820","4.GMNN","2.PSMC4",900,"database","Medium"
"1821","4.GMNN","2.PSMA3",900,"database","Medium"
"1822","4.GMNN","2.PSMD7",900,"database","Medium"
"1823","4.GMNN","2.PSMC1",900,"database","Medium"
"1824","4.GMNN","2.PSMA6",900,"database","Medium"
"1825","4.GMNN","2.PSMD11",900,"database","Medium"
"1826","4.GMNN","2.PSMB1",900,"database","Medium"
"1827","4.GMNN","2.PSMD3",900,"database","Medium"
"1828","4.GMNN","2.PSMA5",900,"database","Medium"
"1829","4.GMNN","2.PSMB4",900,"database","Medium"
"1830","4.GMNN","2.PSMC2",900,"database","Medium"
"1831","4.GMNN","2.PSMD6",900,"database","Medium"
"1832","4.GMNN","2.PSMD1",900,"database","Medium"
"1833","4.GMNN","2.PSMD2",900,"database","Medium"
"1834","4.GMNN","2.PSMC5",900,"database","Medium"
"1835","4.GMNN","2.PSMD12",900,"database","Medium"
"1836","4.GMNN","2.PSMB5",900,"database","Medium"
"1837","4.GMNN","2.PSMA7",900,"database","Medium"
"1838","4.GMNN","2.PSMB2",900,"database","Medium"
"1839","4.GMNN","2.PSMB9",900,"database","Medium"
"1840","4.GMNN","2.PSMA1",900,"database","Medium"
"1841","4.GMNN","2.PSMA4",900,"database","Medium"
"1842","4.GNA15","3.CXCL8",900,"database","Medium"
"1843","4.GNAI3","3.CXCL8",900,"database","Medium"
"1844","4.GNAI3","2.PSMD3",417,"experimental","Medium"
"1845","4.GNB2L1","3.TNFRSF1A",900,"database","Medium"
"1846","4.GNB2L1","3.RIPK1",900,"database","Medium"
"1847","4.GNB2L1","3.IKBKB",900,"database","Medium"
"1848","4.GNG10","3.CXCL8",900,"database","Medium"
"1849","4.GNG3","3.CXCL8",900,"database","Medium"
"1850","4.GPKOW","1.SRRM1",900,"database","Medium"
"1851","4.GSK3A","1.RAE1",417,"experimental","Medium"
"1852","4.GTSE1","2.PSMF1",900,"database","Medium"
"1853","4.GTSE1","2.PSMC4",900,"database","Medium"
"1854","4.GTSE1","2.PSMA3",900,"database","Medium"
"1855","4.GTSE1","2.PSMD7",900,"database","Medium"
"1856","4.GTSE1","2.PSMC1",900,"database","Medium"
"1857","4.GTSE1","2.PSMA6",900,"database","Medium"
"1858","4.GTSE1","2.PSMD11",900,"database","Medium"
"1859","4.GTSE1","2.PSMB1",900,"database","Medium"
"1860","4.GTSE1","2.PSMD3",900,"database","Medium"
"1861","4.GTSE1","2.PSMA5",900,"database","Medium"
"1862","4.GTSE1","2.PSMB4",900,"database","Medium"
"1863","4.GTSE1","2.PSMC2",900,"database","Medium"
"1864","4.GTSE1","2.PSMD6",900,"database","Medium"
"1865","4.GTSE1","2.PSMD1",900,"database","Medium"
"1866","4.GTSE1","2.PSMD2",900,"database","Medium"
"1867","4.GTSE1","2.PSMC5",900,"database","Medium"
"1868","4.GTSE1","2.PSMD12",900,"database","Medium"
"1869","4.GTSE1","2.PSMB5",900,"database","Medium"
"1870","4.GTSE1","2.PSMA7",900,"database","Medium"
"1871","4.GTSE1","2.PSMB2",900,"database","Medium"
"1872","4.GTSE1","2.PSMB9",900,"database","Medium"
"1873","4.GTSE1","2.PSMA1",900,"database","Medium"
"1874","4.GTSE1","2.PSMA4",900,"database","Medium"
"1875","4.GUCY2D","1.NUP43",605,"experimental","Medium"
"1876","4.HCAR2","3.CXCL8",900,"database","Medium"
"1877","4.HCFC1","2.PSMD7",417,"experimental","Medium"
"1878","4.HCFC1","3.MAP3K7",503,"experimental","Medium"
"1879","4.HCFC1","3.CSNK2A2",800,"database","Medium"
"1880","4.HCLS1","3.SYK",900,"database","Medium"
"1881","4.HDAC2","3.RELA",900,"database","High"
"1882","4.HDAC4","1.RANBP2",900,"database","Medium"
"1883","4.HDAC4","1.RANGAP1",900,"database","Medium"
"1884","4.HDAC4","1.UBE2I",900,"database","Medium"
"1885","4.HECW1","2.PSMC4",900,"database","Medium"
"1886","4.HECW1","2.PSMA3",900,"database","Medium"
"1887","4.HECW1","2.PSMD7",900,"database","Medium"
"1888","4.HECW1","2.PSMC1",900,"database","Medium"
"1889","4.HECW1","2.PSMA6",900,"database","Medium"
"1890","4.HECW1","2.PSMD11",900,"database","Medium"
"1891","4.HECW1","2.PSMB1",900,"database","Medium"
"1892","4.HECW1","2.PSMD3",900,"database","Medium"
"1893","4.HECW1","2.PSMA5",900,"database","Medium"
"1894","4.HECW1","2.PSMB4",900,"database","Medium"
"1895","4.HECW1","2.PSMC2",900,"database","Medium"
"1896","4.HECW1","2.PSMD6",900,"database","Medium"
"1897","4.HECW1","2.PSMD1",900,"database","Medium"
"1898","4.HECW1","2.PSMD2",900,"database","Medium"
"1899","4.HECW1","2.PSMC5",900,"database","Medium"
"1900","4.HECW1","2.PSMD12",900,"database","Medium"
"1901","4.HECW1","2.PSMB5",900,"database","Medium"
"1902","4.HECW1","2.PSMA7",900,"database","Medium"
"1903","4.HECW1","2.PSMB2",900,"database","Medium"
"1904","4.HECW1","2.PSMB9",900,"database","Medium"
"1905","4.HECW1","2.PSMA1",900,"database","Medium"
"1906","4.HECW1","2.PSMA4",900,"database","Medium"
"1907","4.HECW1","2.PSMF1",900,"database","Medium"
"1908","4.HIST1H2BJ","1.UBE2I",900,"database","Medium"
"1909","4.HIST1H2BJ","3.RELA",900,"database","Medium"
"1910","4.HIST1H2BJ","3.CXCL8",900,"database","Medium"
"1911","4.HIST1H2BK","1.UBE2I",900,"database","Medium"
"1912","4.HIST1H2BK","3.RELA",900,"database","Medium"
"1913","4.HIST1H2BK","3.CXCL8",900,"database","Medium"
"1914","4.HLA-DQA2","3.LAT",900,"database","High"
"1915","4.HLA-DQA2","3.ICAM1",900,"database","High"
"1916","4.HNRNPA2B1","1.SRRM1",900,"database","High"
"1917","4.HNRNPH1","1.SRRM1",900,"database","Medium"
"1918","4.HNRNPH1","1.RANBP2",503,"experimental","Medium"
"1919","4.HNRNPM","1.SRRM1",900,"database","Medium"
"1920","4.HNRNPM","1.RANBP2",456,"experimental","Medium"
"1921","4.HSD17B4","3.RELA",900,"database","Medium"
"1922","4.HSPA13","1.RANBP2",900,"database","Medium"
"1923","4.HSPA13","1.RAE1",900,"database","Medium"
"1924","4.HSPA13","1.NUP43",900,"database","Medium"
"1925","4.HSPA13","1.NUP155",900,"database","Medium"
"1926","4.HSPA13","1.NUP188",900,"database","Medium"
"1927","4.HSPA5","1.NUP43",900,"database","High"
"1928","4.HSPA5","1.NUP155",900,"database","High"
"1929","4.HSPA5","1.NUP188",900,"database","High"
"1930","4.HSPA5","1.RANBP2",900,"database","High"
"1931","4.HSPA5","1.EIF4A1",434,"experimental","High"
"1932","4.HSPA5","2.PSMD1",461,"experimental","High"
"1933","4.HSPA5","1.RAE1",900,"database","High"
"1934","4.HSPH1","2.PSMB5",417,"experimental","High"
"1935","4.HTR1A","3.CXCL8",900,"database","High"
"1936","4.IDH3A","2.PSMD2",417,"experimental","Medium"
"1937","4.IDH3A","2.PSMC5",417,"experimental","Medium"
"1938","4.IFIH1","3.RIPK1",900,"database","Medium"
"1939","4.IFIH1","3.IKBKB",900,"database","Medium"
"1940","4.IK","1.RANBP2",503,"experimental","High"
"1941","4.IK","1.THOC1",597,"experimental","High"
