"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"16481","8553",-1.767,"BHLHE40",6,1,"Present",0.507,0.507,"HitbyZS","HitbyNA","HitbyCSA",1
"16482","8554",-0.025,"PIAS1",0,1,"Present",0.534,0.534,"0","0","0",0
"16483","8555",0.367,"CDC14B",0,1,"Present",0.667,0.667,"0","0","0",0
"16484","8556",0.492,"CDC14A",0,1,"Present",0.097,0.097,"0","0","0",0
"16485","85569",-0.61,"GALP",0,0,"Absent",0.018,0.018,"0","0","0",0
"16486","8557",-3.28,"TCAP",3,1,"Absent",0.219,0.219,"HitbyZS","HitbyNA","HitbyCSA",1
"16487","8558",1.475,"CDK10",0,1,"Absent",0.253,0.253,"0","0","0",0
"16488","8559",2.375,"PRPF18",0,1,"Present",0.866,0.866,"0","0","0",0
"16489","8560",-0.66,"DEGS1",0,1,"Present",0.188,0.188,"0","0","0",0
"16490","8562",-0.834,"DENR",0,1,"Absent",0.104,0.104,"0","0","0",0
"16491","8563",0.38,"THOC5",0,1,"Present",0.736,0.736,"0","0","0",0
"16492","8564",-0.156,"KMO",0,1,"Present",0.411,0.411,"0","0","0",0
"16493","8565",-2.105,"YARS",4,1,"Present",0.001,0.001,"HitbyZS","HitbyNA","0",0.5
"16494","8566",-0.095,"PDXK",0,1,"Present",0.747,0.747,"0","0","0",0
"16495","8567",-2.444,"MADD",2,1,"Absent",0.307,0.307,"HitbyZS","HitbyNA","HitbyCSA",1
"16496","8568",-2.297,"RRP1",0,1,"Absent",0.08,0.08,"HitbyZS","HitbyNA","HitbyCSA",1
"16497","8569",0.951,"MKNK1",0,1,"Present",0.633,0.633,"0","0","0",0
"16498","857",-0.573,"CAV1",0,1,"Present",0.132,0.132,"0","0","0",0
"16499","8570",-0.33,"KHSRP",0,1,"Absent",0.547,0.547,"0","0","0",0
"16500","8572",-0.246,"PDLIM4",0,1,"Absent",0.907,0.907,"0","0","0",0
"16501","8573",-0.286,"CASK",0,1,"Present",0.992,0.992,"0","0","0",0
"16502","8574",-0.16,"AKR7A2",0,1,"Absent",0.788,0.788,"0","0","0",0
"16503","8575",-0.416,"PRKRA",0,1,"Absent",0.869,0.869,"0","0","0",0
"16504","8576",-0.727,"STK16",0,1,"Absent",0.526,0.526,"0","0","0",0
"16505","8577",0.191,"TMEFF1",0,0.5,"Absent",0.598,0.598,"0","0","0",0
"16506","8578",0.314,"SCARF1",0,1,"Absent",0.207,0.207,"0","0","0",0
"16507","858",-0.375,"CAV2",0,1,"Present",0.553,0.553,"0","0","0",0
"16508","8581",0.646,"LY6D",0,1,"Absent",0.541,0.541,"0","0","0",0
"16509","85865",0.228,"GTPBP10",0,1,"Absent",0.371,0.371,"0","0","0",0
"16510","859",-1.841,"CAV3",9,1,"Present",0.361,0.361,"HitbyZS","HitbyNA","HitbyCSA",1
"16511","8590",-0.123,"OR6A2",0,1,"Present",0.146,0.146,"0","0","0",0
"16512","86",0.019,"ACTL6A",0,1,"Absent",0.555,0.555,"0","0","0",0
"16513","860",-2.896,"RUNX2",14,1,"Absent",0.059,0.059,"HitbyZS","HitbyNA","HitbyCSA",1
"16514","8600",0.507,"TNFSF11",0,1,"Present",0.297,0.297,"0","0","0",0
"16515","8601",-2.257,"RGS20",6,1,"Absent",0.183,0.183,"HitbyZS","HitbyNA","HitbyCSA",1
"16516","8602",-2.074,"NOP14",0,1,"Absent",0.134,0.134,"HitbyZS","HitbyNA","HitbyCSA",1
"16517","8603",-0.904,"FAM193A",0,1,"Absent",0.35,0.35,"0","0","0",0
"16518","8604",-0.778,"SLC25A12",0,1,"Absent",0.05,0.05,"0","0","0",0
"16519","8605",0.885,"PLA2G4C",0,1,"Absent",0.569,0.569,"0","0","0",0
"16520","8607",1.461,"RUVBL1",0,1,"Present",0.94,0.94,"0","0","0",0
"16521","8608",-0.507,"RDH16",0,0,"Present",0.035,0.035,"0","0","0",0
"16522","8609",0.953,"KLF7",0,1,"Absent",0.876,0.876,"0","0","0",0
"16523","861",-1.935,"RUNX1",16,1,"Present",0.081,0.081,"HitbyZS","HitbyNA","HitbyCSA",1
"16524","8611",-3.818,"PPAP2A",0,1,"Present",0.174,0.174,"HitbyZS","HitbyNA","HitbyCSA",1
"16525","8612",0.745,"PPAP2C",0,1,"Present",0.184,0.184,"0","0","0",0
"16526","8613",-0.179,"PPAP2B",0,1,"Present",0.51,0.51,"0","0","0",0
"16527","8614",0.7,"STC2",0,0,"Absent",0.411,0.411,"0","0","0",0
"16528","8615",-0.554,"USO1",0,1,"Absent",0.408,0.408,"0","0","0",0
"16529","8618",-1.759,"CADPS",0,1,"Absent",0.062,0.062,"HitbyZS","HitbyNA","HitbyCSA",1
"16530","862",-0.303,"RUNX1T1",0,1,"Present",0.316,0.316,"0","0","0",0
"16531","8620",-0.802,"NPFF",0,1,"Absent",0.31,0.31,"0","0","0",0
"16532","8621",0.425,"CDK13",0,1,"Absent",0.895,0.895,"0","0","0",0
"16533","8622",-0.037,"PDE8B",0,1,"Present",0.83,0.83,"0","0","0",0
"16534","8623",-3.223,"ASMTL",0,1,"Absent",0.135,0.135,"HitbyZS","HitbyNA","HitbyCSA",1
"16535","8624",-0.527,"PSMG1",0,1,"Absent",0.667,0.667,"0","0","0",0
"16536","8625",0.627,"RFXANK",0,1,"Present",0.673,0.673,"0","0","0",0
"16537","8626",0.407,"TP63",0,1,"Absent",0.08,0.08,"0","0","0",0
"16538","8629",-0.365,"JRK",0,1,"Absent",0.587,0.587,"0","0","0",0
"16539","863",0.049,"CBFA2T3",0,0,"Absent",0.983,0.983,"0","0","0",0
"16540","8630",1.912,"HSD17B6",0,1,"Present",0.883,0.883,"0","0","0",0
"16541","8631",-1.418,"SKAP1",0,1,"Absent",0.648,0.648,"0","0","0",0.5
"16542","8633",-2.508,"UNC5C",0,1,"Present",0.134,0.134,"HitbyZS","HitbyNA","HitbyCSA",1
"16543","8634",-0.73,"RTCA",0,1,"Absent",0.02,0.02,"0","0","0",0
"16544","8635",1.083,"RNASET2",0,1,"Absent",0.27,0.27,"0","0","0",0
"16545","8636",0.444,"SSNA1",0,1,"Absent",0.727,0.727,"0","0","0",0
"16546","8637",-0.179,"EIF4EBP3",0,1,"Absent",0.388,0.388,"0","0","0",0
"16547","8638",-3.434,"OASL",0,1,"Absent",0.081,0.081,"HitbyZS","HitbyNA","HitbyCSA",1
"16548","8639",1.194,"AOC3",0,1,"Present",0.485,0.485,"0","0","0",0
"16549","864",0.539,"RUNX3",0,1,"Absent",0.204,0.204,"0","0","0",0
"16550","8641",1.609,"PCDHGB4",0,1,"Absent",0.527,0.527,"0","0","0",0
"16551","8642",1.966,"DCHS1",0,1,"Absent",0.569,0.569,"0","0","0",0
"16552","8643",0.151,"PTCH2",0,0,"Present",0.316,0.316,"0","0","0",0
"16553","8644",-0.097,"AKR1C3",0,0,"Present",0.003,0.003,"0","0","0",0
"16554","8645",0.851,"KCNK5",0,1,"Present",0.875,0.875,"0","0","0",0
"16555","8646",0.534,"CHRD",0,1,"Present",0.691,0.691,"0","0","0",0
"16556","8647",-0.936,"ABCB11",0,1,"Present",0.359,0.359,"0","0","0",0
"16557","8648",-0.64,"NCOA1",0,1,"Absent",0.177,0.177,"0","0","0",0
"16558","8649",0.592,"LAMTOR3",0,1,"Present",0.384,0.384,"0","0","0",0
"16559","865",-0.092,"CBFB",0,1,"Absent",0.104,0.104,"0","0","0",0
"16560","8650",1.871,"NUMB",0,1,"Present",0.909,0.909,"0","0","0",0
"16561","8651",-0.111,"SOCS1",0,1,"Present",0.462,0.462,"0","0","0",0
"16562","8653",0.212,"DDX3Y",0,1,"Present",0.732,0.732,"0","0","0",0
"16563","8654",-1.709,"PDE5A",0,1,"Present",0.892,0.892,"HitbyZS","HitbyNA","HitbyCSA",1
"16564","8655",-1.107,"DYNLL1",7,1,"Present",0.473,0.473,"0","HitbyNA","HitbyCSA",0.5
"16565","8658",-0.593,"TNKS",0,1,"Absent",0.667,0.667,"0","0","0",0
"16566","8659",0.158,"ALDH4A1",0,1,"Present",0.466,0.466,"0","0","0",0
"16567","866",0.154,"SERPINA6",0,1,"Absent",0.317,0.317,"0","0","0",0
"16568","8660",0.693,"IRS2",0,1,"Present",0.673,0.673,"0","0","0",0
"16569","8661",-2.02,"EIF3A",16,1,"Present",0.776,0.776,"HitbyZS","HitbyNA","HitbyCSA",1
"16570","86614",0.77,"HSFY1",0,0,"Absent",0.64,0.64,"0","0","0",0
"16571","8662",-1.413,"EIF3B",7,1,"Present",0.04,0.04,"0","HitbyNA","0",0
"16572","8663",-0.538,"EIF3C",0,1,"Present",0.006,0.006,"0","0","0",0
"16573","8664",0.535,"EIF3D",0,1,"Present",0.095,0.095,"0","0","0",0
"16574","8665",0.79,"EIF3F",0,1,"Present",0.327,0.327,"0","0","0",0
"16575","8666",0.266,"EIF3G",0,1,"Present",0.828,0.828,"0","0","0",0
"16576","8667",-0.585,"EIF3H",0,1,"Present",0.696,0.696,"0","0","0",0
"16577","8668",-1.733,"EIF3I",13,1,"Present",0.317,0.317,"HitbyZS","HitbyNA","HitbyCSA",1
"16578","8669",-1.484,"EIF3J",3,1,"Present",0.039,0.039,"0","HitbyNA","0",0
"16579","867",0.652,"CBL",0,1,"Present",0.119,0.119,"0","0","0",0
"16580","8671",-0.987,"SLC4A4",0,1,"Present",0.298,0.298,"0","0","0",0
"16581","8672",0.447,"EIF4G3",0,1,"Present",0.507,0.507,"0","0","0",0
"16582","8673",0.499,"VAMP8",0,1,"Present",0.142,0.142,"0","0","0",0
"16583","8674",0.508,"VAMP4",0,1,"Present",0.113,0.113,"0","0","0",0
"16584","8675",-0.398,"STX16",0,1,"Present",0.01,0.01,"0","0","0",0
"16585","8676",-0.037,"STX11",0,1,"Present",0.111,0.111,"0","0","0",0
"16586","8677",-0.144,"STX10",0,1,"Present",0.023,0.023,"0","0","0",0
"16587","8678",2.012,"BECN1",0,1,"Present",0.893,0.893,"0","0","0",0
"16588","868",-0.794,"CBLB",0,1,"Present",0.024,0.024,"0","0","0",0
"16589","8681",-2.237,"JMJD7-PLA2G4B",0,1,"Present",0.007,0.007,"HitbyZS","HitbyNA","0",0.5
"16590","8682",-1.471,"PEA15",2,1,"Absent",0.004,0.004,"0","HitbyNA","0",0
"16591","8683",-0.348,"SRSF9",0,1,"Present",0.512,0.512,"0","0","0",0
"16592","8685",1.448,"MARCO",0,1,"Present",0.291,0.291,"0","0","0",0
"16593","8687",-0.508,"KRT38",0,0,"Absent",0.229,0.229,"0","0","0",0
"16594","8688",-1.774,"KRT37",0,0,"Absent",0.982,0.982,"HitbyZS","HitbyNA","HitbyCSA",0.5
"16595","8689",0.584,"KRT36",0,1,"Absent",0.467,0.467,"0","0","0",0
"16596","869",-0.279,"CBLN1",0,0,"Absent",0.627,0.627,"0","0","0",0
"16597","8690",0.028,"JRKL",0,1,"Absent",0.071,0.071,"0","0","0",0
"16598","8692",0.833,"HYAL2",0,1,"Present",0.989,0.989,"0","0","0",0
"16599","8693",1.333,"GALNT4",0,0.5,"Present",0.744,0.744,"0","0","0",0
"16600","8694",2.057,"DGAT1",0,1,"Present",0.682,0.682,"0","0","0",0
"16601","8697",0.804,"CDC23",0,1,"Present",0.797,0.797,"0","0","0",0
"16602","8698",0.979,"S1PR4",0,0,"Present",0.169,0.169,"0","0","0",0
"16603","87",-0.452,"ACTN1",0,1,"Present",0.045,0.045,"0","0","0",0
"16604","8701",-0.592,"DNAH11",0,0,"Absent",0.033,0.033,"0","0","0",0
"16605","8702",0.023,"B4GALT4",0,1,"Present",0.127,0.127,"0","0","0",0
"16606","8703",-1.74,"B4GALT3",0,1,"Present",0.737,0.737,"HitbyZS","HitbyNA","HitbyCSA",1
"16607","8704",0.186,"B4GALT2",0,1,"Present",0.844,0.844,"0","0","0",0
"16608","8705",0.541,"B3GALT4",0,1,"Present",0.523,0.523,"0","0","0",0
"16609","8706",0.191,"B3GALNT1",0,1,"Present",0.321,0.321,"0","0","0",0
"16610","8707",0.558,"B3GALT2",0,0,"Present",0.268,0.268,"0","0","0",0
"16611","8708",0.031,"B3GALT1",0,1,"Present",0.451,0.451,"0","0","0",0
"16612","871",-0.081,"SERPINH1",0,1,"Absent",0.32,0.32,"0","0","0",0
"16613","8710",1.102,"SERPINB7",0,1,"Absent",0.316,0.316,"0","0","0",0
"16614","8711",-1.641,"TNK1",2,1,"Absent",0.006,0.006,"HitbyZS","HitbyNA","0",0.5
"16615","8712",-0.328,"PAGE1",0,0,"Absent",0.988,0.988,"0","0","0",0
"16616","8714",-0.147,"ABCC3",0,1,"Present",0.316,0.316,"0","0","0",0
"16617","8715",1.74,"NOL4",0,0,"Absent",0.572,0.572,"0","0","0",0
"16618","8717",0.055,"TRADD",0,1,"Present",0.795,0.795,"0","0","0",0
"16619","87178",-0.476,"PNPT1",0,1,"Present",0.023,0.023,"0","0","0",0
"16620","8718",1.422,"TNFRSF25",0,1,"Present",0.132,0.132,"0","0","0",0
"16621","8720",0.068,"MBTPS1",0,1,"Present",0.18,0.18,"0","0","0",0
"16622","8721",0.357,"EDF1",0,1,"Absent",0.768,0.768,"0","0","0",0
"16623","8722",-0.811,"CTSF",0,1,"Present",0.355,0.355,"0","0","0",0
"16624","8723",-0.046,"SNX4",0,1,"Absent",0.155,0.155,"0","0","0",0
"16625","8724",-0.23,"SNX3",0,1,"Absent",0.656,0.656,"0","0","0",0
"16626","8725",-0.672,"URI1",0,1,"Absent",0.296,0.296,"0","0","0",0
"16627","8726",0.761,"EED",0,1,"Absent",0.523,0.523,"0","0","0",0
"16628","8727",0.272,"CTNNAL1",0,1,"Absent",0.78,0.78,"0","0","0",0
"16629","8728",0.29,"ADAM19",0,1,"Absent",0.459,0.459,"0","0","0",0
"16630","8729",-0.655,"GBF1",0,1,"Absent",0.53,0.53,"0","0","0",0
"16631","873",-1.547,"CBR1",3,1,"Present",0.044,0.044,"0","HitbyNA","0",0
"16632","8731",0.493,"RNMT",0,1,"Present",0.206,0.206,"0","0","0",0
"16633","8732",0.015,"RNGTT",0,1,"Present",0.518,0.518,"0","0","0",0
"16634","8733",0.344,"GPAA1",0,1,"Present",0.739,0.739,"0","0","0",0
"16635","8735",-0.242,"MYH13",0,1,"Present",0.273,0.273,"0","0","0",0
"16636","8736",0.139,"MYOM1",0,1,"Absent",0.071,0.071,"0","0","0",0
"16637","8737",-1.786,"RIPK1",14,1,"Present",0.18,0.18,"HitbyZS","HitbyNA","HitbyCSA",1
"16638","8738",0.314,"CRADD",0,1,"Absent",0.114,0.114,"0","0","0",0
"16639","8739",0.828,"HRK",0,0,"Absent",0.256,0.256,"0","0","0",0
"16640","874",1.753,"CBR3",0,1,"Present",0.771,0.771,"0","0","0",0
"16641","8740",1.402,"TNFSF14",0,1,"Present",0.858,0.858,"0","0","0",0
"16642","8741",0.784,"TNFSF13",0,1,"Present",0.915,0.915,"0","0","0",0
"16643","8742",-0.142,"TNFSF12",0,1,"Present",0.108,0.108,"0","0","0",0
"16644","8743",0.996,"TNFSF10",0,1,"Present",0.468,0.468,"0","0","0",0
"16645","8744",2.357,"TNFSF9",0,1,"Present",0.987,0.987,"0","0","0",0
"16646","8745",1.623,"ADAM23",0,1,"Absent",0.668,0.668,"0","0","0",0
"16647","8747",-0.298,"ADAM21",0,1,"Absent",0.145,0.145,"0","0","0",0
"16648","8748",0.637,"ADAM20",0,1,"Absent",0.062,0.062,"0","0","0",0
"16649","8749",-0.214,"ADAM18",0,0,"Absent",0.335,0.335,"0","0","0",0
"16650","875",0.663,"CBS",0,1,"Present",0.168,0.168,"0","0","0",0
"16651","8751",0.385,"ADAM15",0,1,"Absent",0.606,0.606,"0","0","0",0
"16652","8754",-1.666,"ADAM9",6,1,"Absent",0.184,0.184,"HitbyZS","HitbyNA","HitbyCSA",1
"16653","8756",0.403,"ADAM7",0,1,"Absent",0.078,0.078,"0","0","0",0
"16654","8760",0.875,"CDS2",0,1,"Present",0.5,0.5,"0","0","0",0
"16655","8761",-1.073,"PABPC4",3,1,"Present",0.023,0.023,"0","HitbyNA","0",0
"16656","8763",-1.181,"CD164",0,1,"Present",0.003,0.003,"0","0","0",0
"16657","8764",-0.439,"TNFRSF14",0,1,"Present",0.043,0.043,"0","0","0",0
"16658","8766",-0.373,"RAB11A",0,1,"Present",0.215,0.215,"0","0","0",0
"16659","8767",0.783,"RIPK2",0,1,"Present",0.908,0.908,"0","0","0",0
"16660","8771",1.731,"TNFRSF6B",0,0,"Present",0.675,0.675,"0","0","0",0
"16661","8772",0.471,"FADD",0,1,"Present",0.469,0.469,"0","0","0",0
"16662","8773",1.498,"SNAP23",0,1,"Present",0.968,0.968,"0","0","0",0
"16663","8774",1.723,"NAPG",0,1,"Absent",0.522,0.522,"0","0","0",0
"16664","8775",1.4,"NAPA",0,1,"Absent",0.995,0.995,"0","0","0",0
"16665","8776",0.783,"MTMR1",0,1,"Present",0.187,0.187,"0","0","0",0
"16666","8777",-2.977,"MPDZ",0,0,"Present",0.133,0.133,"HitbyZS","HitbyNA","HitbyCSA",0.5
"16667","8778",0.686,"SIGLEC5",0,1,"Absent",0.105,0.105,"0","0","0",0
"16668","8780",0.428,"RIOK3",0,1,"Absent",0.227,0.227,"0","0","0",0
"16669","8781",-0.464,"PSPHP1",0,0.5,"Absent",0.065,0.065,"0","0","0",0
"16670","8785",-0.207,"MATN4",0,1,"Absent",0.852,0.852,"0","0","0",0
"16671","8786",-0.194,"RGS11",0,1,"Absent",0.068,0.068,"0","0","0",0
"16672","8787",-1.245,"RGS9",0,1,"Present",0.597,0.597,"0","0","0",0.5
"16673","8788",1.141,"DLK1",0,1,"Absent",0.068,0.068,"0","0","0",0
"16674","8789",0.175,"FBP2",0,1,"Present",0.328,0.328,"0","0","0",0
"16675","8790",0.147,"FPGT",0,0,"Present",0.109,0.109,"0","0","0",0
"16676","8792",-1.855,"TNFRSF11A",5,1,"Present",0.449,0.449,"HitbyZS","HitbyNA","HitbyCSA",1
"16677","8793",0.487,"TNFRSF10D",0,1,"Present",0.789,0.789,"0","0","0",0
"16678","8794",-0.432,"TNFRSF10C",0,1,"Present",0.099,0.099,"0","0","0",0
"16679","8795",3.124,"TNFRSF10B",0,1,"Present",0.799,0.799,"0","0","0",0
"16680","8796",-0.809,"SCEL",0,1,"Absent",0.024,0.024,"0","0","0",0
"16681","8797",-0.299,"TNFRSF10A",0,1,"Present",0.717,0.717,"0","0","0",0
"16682","8798",-0.965,"DYRK4",0,1,"Absent",0,0,"0","0","0",0
"16683","8799",1.341,"PEX11B",0,1,"Present",0.657,0.657,"0","0","0",0
"16684","88",-0.65,"ACTN2",0,1,"Present",0.274,0.274,"0","0","0",0
"16685","8800",-0.909,"PEX11A",0,1,"Present",0.693,0.693,"0","0","0",0
"16686","8801",-0.545,"SUCLG2",0,1,"Present",0.323,0.323,"0","0","0",0
"16687","8802",0.437,"SUCLG1",0,1,"Present",0.975,0.975,"0","0","0",0
"16688","8803",-0.633,"SUCLA2",0,1,"Present",0.738,0.738,"0","0","0",0
"16689","8804",0.116,"CREG1",0,1,"Absent",0.996,0.996,"0","0","0",0
"16690","8805",1.043,"TRIM24",0,1,"Absent",0.657,0.657,"0","0","0",0
"16691","8807",1.253,"IL18RAP",0,1,"Present",0.635,0.635,"0","0","0",0
"16692","8808",0.116,"IL1RL2",0,0,"Absent",0.152,0.152,"0","0","0",0
"16693","8809",0.255,"IL18R1",0,1,"Present",0.397,0.397,"0","0","0",0
"16694","881",-0.259,"CCIN",0,1,"Absent",0.314,0.314,"0","0","0",0
"16695","8811",-0.249,"GALR2",0,1,"Present",0.038,0.038,"0","0","0",0
"16696","8812",2.007,"CCNK",0,1,"Absent",0.58,0.58,"0","0","0",0
"16697","8813",0.253,"DPM1",0,1,"Present",0.613,0.613,"0","0","0",0
"16698","8814",-1.816,"CDKL1",0,1,"Absent",0.497,0.497,"HitbyZS","HitbyNA","HitbyCSA",1
"16699","8815",1.788,"BANF1",0,1,"Absent",0.655,0.655,"0","0","0",0
"16700","8816",-0.052,"DCAF5",0,1,"Absent",0.191,0.191,"0","0","0",0
"16701","8817",1.872,"FGF18",0,1,"Present",0.534,0.534,"0","0","0",0
"16702","8818",0.432,"DPM2",0,1,"Present",0.011,0.011,"0","0","0",0
"16703","8819",-0.494,"SAP30",0,1,"Absent",0.551,0.551,"0","0","0",0
"16704","8820",1.367,"HESX1",0,1,"Absent",0.282,0.282,"0","0","0",0
"16705","8821",-1.393,"INPP4B",0,1,"Present",0.635,0.635,"0","0","0",0.5
"16706","8822",-0.837,"FGF17",0,1,"Present",0.692,0.692,"0","0","0",0
"16707","8823",0.673,"FGF16",0,0,"Present",0.759,0.759,"0","0","0",0
"16708","8824",0.847,"CES2",0,1,"Present",0.857,0.857,"0","0","0",0
"16709","8825",1.883,"LIN7A",0,1,"Absent",0.567,0.567,"0","0","0",0
"16710","8826",-0.952,"IQGAP1",0,1,"Present",0.453,0.453,"0","0","0",0
"16711","8828",-1.151,"NRP2",0,1,"Absent",0.596,0.596,"0","0","0",0.5
"16712","8829",-1.156,"NRP1",4,1,"Present",0.078,0.078,"0","HitbyNA","HitbyCSA",0.5
"16713","883",1.82,"CCBL1",0,1,"Present",0.839,0.839,"0","0","0",0
"16714","8831",-0.888,"SYNGAP1",0,0,"Absent",0.154,0.154,"0","0","0",0
"16715","8832",0.498,"CD84",0,1,"Absent",0.288,0.288,"0","0","0",0
"16716","8833",0.052,"GMPS",0,1,"Present",0.081,0.081,"0","0","0",0
"16717","8834",0.694,"TMEM11",0,1,"Absent",0.261,0.261,"0","0","0",0
"16718","8835",-1.724,"SOCS2",4,1,"Present",0.008,0.008,"HitbyZS","HitbyNA","0",0.5
"16719","8836",1.084,"GGH",0,1,"Present",0.426,0.426,"0","0","0",0
"16720","8837",-3.35,"CFLAR",7,1,"Present",0.067,0.067,"HitbyZS","HitbyNA","HitbyCSA",1
"16721","8838",0.292,"WISP3",0,1,"Absent",0.22,0.22,"0","0","0",0
"16722","8839",-0.9,"WISP2",0,1,"Absent",0.865,0.865,"0","0","0",0
"16723","8840",-1.279,"WISP1",0,1,"Absent",0.041,0.041,"0","0","0",0
"16724","8841",-0.311,"HDAC3",0,1,"Absent",0.156,0.156,"0","0","0",0
"16725","8842",1.51,"PROM1",0,0,"Absent",0.917,0.917,"0","0","0",0
"16726","8843",1.318,"HCAR3",0,1,"Absent",0.921,0.921,"0","0","0",0
"16727","8844",-0.365,"KSR1",0,1,"Absent",0.542,0.542,"0","0","0",0
"16728","88455",-0.022,"ANKRD13A",0,1,"Absent",0.398,0.398,"0","0","0",0
"16729","8846",1.141,"ALKBH1",0,1,"Absent",0.541,0.541,"0","0","0",0
"16730","8848",-0.127,"TSC22D1",0,1,"Absent",0.251,0.251,"0","0","0",0
"16731","885",-0.694,"CCK",0,0,"Absent",0.018,0.018,"0","0","0",0
"16732","8850",-1.265,"KAT2B",13,1,"Present",0.544,0.544,"0","HitbyNA","HitbyCSA",0.5
"16733","8851",-0.203,"CDK5R1",0,1,"Present",0.011,0.011,"0","0","0",0
"16734","8852",0.872,"AKAP4",0,1,"Absent",0.132,0.132,"0","0","0",0
"16735","8853",-1.057,"ASAP2",3,1,"Present",0.107,0.107,"0","HitbyNA","HitbyCSA",0.5
"16736","8854",0.755,"ALDH1A2",0,1,"Present",0.402,0.402,"0","0","0",0
"16737","8856",0.249,"NR1I2",0,1,"Absent",0.801,0.801,"0","0","0",0
"16738","8857",-0.809,"FCGBP",0,1,"Absent",0.016,0.016,"0","0","0",0
"16739","8858",-0.27,"PROZ",0,1,"Absent",0.452,0.452,"0","0","0",0
"16740","8859",-0.48,"STK19",0,1,"Absent",0.177,0.177,"0","0","0",0
"16741","886",0.309,"CCKAR",0,0,"Present",0.177,0.177,"0","0","0",0
"16742","8861",-0.18,"LDB1",0,1,"Absent",0.03,0.03,"0","0","0",0
"16743","8862",0.883,"APLN",0,1,"Absent",0.895,0.895,"0","0","0",0
"16744","8863",1.037,"PER3",0,1,"Present",0.769,0.769,"0","0","0",0
"16745","8864",0.499,"PER2",0,1,"Present",0.713,0.713,"0","0","0",0
"16746","8867",-0.153,"SYNJ1",0,1,"Present",0.934,0.934,"0","0","0",0
"16747","8869",-0.039,"ST3GAL5",0,1,"Present",0.5,0.5,"0","0","0",0
"16748","887",0.573,"CCKBR",0,0,"Present",0.695,0.695,"0","0","0",0
"16749","8870",-1.035,"IER3",1,1,"Absent",0.022,0.022,"0","HitbyNA","0",0
"16750","8871",0.816,"SYNJ2",0,1,"Present",0.079,0.079,"0","0","0",0
"16751","8872",-0.031,"CDC123",0,1,"Absent",0.406,0.406,"0","0","0",0
"16752","8874",-0.245,"ARHGEF7",0,1,"Present",0.166,0.166,"0","0","0",0
"16753","88745",0.92,"RRP36",0,1,"Absent",0.234,0.234,"0","0","0",0
"16754","8875",-1.278,"VNN2",0,0,"Present",0.477,0.477,"0","0","0",0.5
"16755","8876",1.095,"VNN1",0,1,"Present",0.56,0.56,"0","0","0",0
"16756","8877",-0.944,"SPHK1",0,1,"Present",0.79,0.79,"0","0","0",0
"16757","8878",1.222,"SQSTM1",0,1,"Present",0.51,0.51,"0","0","0",0
"16758","8879",-2.464,"SGPL1",2,1,"Present",0.017,0.017,"HitbyZS","HitbyNA","0",0.5
"16759","8880",0.793,"FUBP1",0,1,"Absent",0.113,0.113,"0","0","0",0
"16760","8881",0.124,"CDC16",0,1,"Present",0.365,0.365,"0","0","0",0
"16761","8882",-0.472,"ZPR1",0,1,"Absent",0.316,0.316,"0","0","0",0
"16762","8883",0.76,"NAE1",0,1,"Present",0.423,0.423,"0","0","0",0
"16763","8884",0.674,"SLC5A6",0,1,"Present",0.097,0.097,"0","0","0",0
"16764","8886",0.376,"DDX18",0,1,"Absent",0.316,0.316,"0","0","0",0
"16765","8887",-0.34,"TAX1BP1",0,1,"Absent",0.518,0.518,"0","0","0",0
"16766","8888",-2.341,"MCM3AP",5,1,"Absent",0.078,0.078,"HitbyZS","HitbyNA","HitbyCSA",1
"16767","889",1.172,"KRIT1",0,1,"Absent",0.541,0.541,"0","0","0",0
"16768","8890",-0.561,"EIF2B4",0,1,"Present",0.39,0.39,"0","0","0",0
"16769","8891",-1.129,"EIF2B3",3,1,"Present",0.417,0.417,"0","HitbyNA","HitbyCSA",0.5
"16770","8892",-0.708,"EIF2B2",0,1,"Present",0.205,0.205,"0","0","0",0
"16771","8893",-0.194,"EIF2B5",0,1,"Present",0.041,0.041,"0","0","0",0
"16772","8894",-3.692,"EIF2S2",6,1,"Present",0.093,0.093,"HitbyZS","HitbyNA","HitbyCSA",1
"16773","8895",-1.508,"CPNE3",0,1,"Absent",0.058,0.058,"0","0","0",0.5
"16774","8896",-0.001,"BUD31",0,1,"Present",0.316,0.316,"0","0","0",0
"16775","8897",1.315,"MTMR3",0,1,"Absent",0.507,0.507,"0","0","0",0
"16776","8898",0.146,"MTMR2",0,1,"Present",0.632,0.632,"0","0","0",0
"16777","8899",0.905,"PRPF4B",0,1,"Absent",0.593,0.593,"0","0","0",0
"16778","89",-1.017,"ACTN3",0,0,"Present",0.131,0.131,"0","0","0",0.5
"16779","890",0.078,"CCNA2",0,1,"Present",0.897,0.897,"0","0","0",0
"16780","8900",-0.373,"CCNA1",0,1,"Present",0.761,0.761,"0","0","0",0
"16781","8904",-0.665,"CPNE1",0,1,"Absent",0.276,0.276,"0","0","0",0
"16782","8905",1.649,"AP1S2",0,1,"Present",0.218,0.218,"0","0","0",0
"16783","8906",0.679,"AP1G2",0,1,"Absent",0.609,0.609,"0","0","0",0
